return_id,order_id,customer_id,return_date,product_id,return_reason,refund_amount_ngn,refund_method,processing_time_days,return_status,restocking_fee_ngn
RET0023320,ORD9258283,CUST341824,2024-07-12,PRD63363,wrong_size,18657.95,original_payment,8,approved,0.0
RET0023321,ORD6684731,CUST116746,2024-02-26,PRD73301,better_price_elsewhere,90251.61,store_credit,13,approved,0.0
RET0023322,ORD8519575,CUST235936,2024-06-18,PRD28729,damaged_product,151360.54,original_payment,1,pending,0.0
RET0023323,ORD6933223,CUST160303,2024-07-03,PRD17350,not_as_described,98187.28,original_payment,12,approved,0.0
RET0023324,ORD8661556,CUST782091,2024-01-04,PRD51488,wrong_size,151282.62,original_payment,13,approved,0.0
RET0023325,ORD4919684,CUST859032,2024-03-12,PRD68513,wrong_size,9723.8,original_payment,10,pending,0.0
RET0023326,ORD2998253,CUST271501,2024-01-11,PRD15384,not_as_described,119103.22,original_payment,14,approved,0.0
RET0023327,ORD6369457,CUST993009,2024-06-15,PRD74820,changed_mind,87627.51,original_payment,13,approved,3388.31
RET0023328,ORD8709365,CUST719703,2024-07-22,PRD60063,not_as_described,133365.51,original_payment,4,approved,0.0
RET0023329,ORD5987673,CUST253904,2024-07-11,PRD13075,damaged_product,157631.76,original_payment,5,approved,1723.81
RET0023330,ORD9750307,CUST534642,2024-10-09,PRD73318,wrong_size,130828.4,store_credit,12,approved,0.0
RET0023331,ORD6712175,CUST505627,2024-08-25,PRD71981,wrong_item_delivered,39311.26,store_credit,2,approved,3762.23
RET0023332,ORD9212692,CUST382556,2024-08-12,PRD65733,changed_mind,58889.68,store_credit,3,approved,1061.62
RET0023333,ORD5560125,CUST847636,2024-10-20,PRD93488,wrong_size,182388.15,original_payment,5,approved,0.0
RET0023334,ORD5979336,CUST470338,2024-04-01,PRD73576,poor_quality,189064.36,original_payment,14,approved,0.0
RET0023335,ORD8931117,CUST904965,2024-10-19,PRD25643,duplicate_order,7683.71,bank_transfer,3,approved,0.0
RET0023336,ORD1379905,CUST248898,2024-09-11,PRD79093,defective_product,127622.33,original_payment,6,approved,0.0
RET0023337,ORD4141704,CUST348599,2024-08-17,PRD35752,changed_mind,58131.44,bank_transfer,2,pending,0.0
RET0023338,ORD5463626,CUST993073,2024-04-03,PRD33964,late_delivery,88684.3,original_payment,6,approved,373.54
RET0023339,ORD1804689,CUST763300,2024-10-24,PRD50706,better_price_elsewhere,71185.64,original_payment,12,approved,0.0
RET0023340,ORD7597324,CUST265215,2024-06-21,PRD23798,better_price_elsewhere,129245.82,bank_transfer,8,approved,0.0
RET0023341,ORD1309157,CUST316781,2024-01-20,PRD67094,wrong_item_delivered,52906.38,original_payment,13,approved,0.0
RET0023342,ORD5131936,CUST645607,2024-09-26,PRD96810,late_delivery,15896.95,original_payment,10,approved,0.0
RET0023343,ORD5087877,CUST426990,2024-01-11,PRD98309,poor_quality,146757.44,original_payment,1,approved,0.0
RET0023344,ORD9956078,CUST653358,2024-09-20,PRD25125,not_as_described,40975.65,store_credit,10,pending,0.0
RET0023345,ORD7495503,CUST751405,2024-06-30,PRD46375,better_price_elsewhere,156460.05,original_payment,1,approved,0.0
RET0023346,ORD7376951,CUST386988,2024-01-15,PRD32811,late_delivery,172056.0,original_payment,10,pending,0.0
RET0023347,ORD7646692,CUST407259,2024-01-16,PRD66148,poor_quality,60747.18,original_payment,8,pending,0.0
RET0023348,ORD2894518,CUST261823,2024-06-16,PRD18838,wrong_item_delivered,79003.73,original_payment,7,approved,2713.94
RET0023349,ORD4975634,CUST360301,2024-02-28,PRD10860,wrong_item_delivered,161394.07,store_credit,6,approved,0.0
RET0023350,ORD1598040,CUST405979,2024-07-05,PRD86975,not_as_described,106849.82,original_payment,4,approved,0.0
RET0023351,ORD4823996,CUST312965,2024-09-26,PRD18845,not_as_described,38302.15,original_payment,5,approved,0.0
RET0023352,ORD8893428,CUST311218,2024-05-27,PRD78249,not_as_described,116527.72,bank_transfer,14,approved,0.0
RET0023353,ORD4025327,CUST138645,2024-09-22,PRD21587,not_as_described,67350.65,original_payment,1,approved,0.0
RET0023354,ORD2445342,CUST505091,2024-06-03,PRD34896,changed_mind,15377.62,original_payment,5,approved,0.0
RET0023355,ORD1318229,CUST990987,2024-03-20,PRD76363,better_price_elsewhere,198734.52,bank_transfer,9,approved,0.0
RET0023356,ORD9891424,CUST964017,2024-07-28,PRD64245,wrong_size,129916.85,original_payment,7,approved,0.0
RET0023357,ORD9218779,CUST194514,2024-03-17,PRD46891,better_price_elsewhere,124226.97,bank_transfer,9,approved,0.0
RET0023358,ORD9740670,CUST457939,2024-09-30,PRD61509,not_as_described,138195.31,store_credit,5,approved,1679.94
RET0023359,ORD9721992,CUST832250,2024-05-09,PRD18492,wrong_size,162343.68,original_payment,10,approved,0.0
RET0023360,ORD5108764,CUST326650,2024-02-10,PRD20189,defective_product,22476.12,original_payment,1,approved,0.0
RET0023361,ORD3688830,CUST857465,2024-02-29,PRD92292,wrong_item_delivered,65029.26,original_payment,12,approved,0.0
RET0023362,ORD5478933,CUST564722,2024-09-11,PRD62008,defective_product,127876.03,original_payment,6,approved,0.0
RET0023363,ORD3883244,CUST491546,2024-09-12,PRD73148,damaged_product,50469.08,original_payment,13,approved,0.0
RET0023364,ORD5189321,CUST353843,2024-03-17,PRD36490,poor_quality,151173.96,store_credit,8,approved,0.0
RET0023365,ORD9715272,CUST582891,2024-08-10,PRD63417,changed_mind,19038.31,store_credit,13,approved,0.0
RET0023366,ORD9036573,CUST164043,2024-03-04,PRD37060,duplicate_order,67653.57,store_credit,4,pending,0.0
RET0023367,ORD2426163,CUST640773,2024-09-20,PRD50353,wrong_size,183731.7,original_payment,4,approved,0.0
RET0023368,ORD2337325,CUST174575,2024-03-09,PRD76121,wrong_item_delivered,197192.48,original_payment,9,approved,0.0
RET0023369,ORD3581579,CUST134706,2024-09-29,PRD62414,poor_quality,162537.57,store_credit,12,approved,0.0
RET0023370,ORD8138584,CUST145705,2024-03-21,PRD91911,damaged_product,192443.97,bank_transfer,9,approved,0.0
RET0023371,ORD5373370,CUST877092,2024-09-18,PRD13814,changed_mind,83523.88,bank_transfer,12,pending,0.0
RET0023372,ORD3747569,CUST307443,2024-06-17,PRD60846,changed_mind,76078.14,store_credit,2,approved,0.0
RET0023373,ORD1899115,CUST439994,2024-01-19,PRD13040,damaged_product,55544.28,bank_transfer,10,approved,0.0
RET0023374,ORD3898058,CUST820135,2024-08-27,PRD75794,late_delivery,113193.52,original_payment,1,approved,0.0
RET0023375,ORD7502118,CUST522435,2024-09-12,PRD14310,damaged_product,79074.35,original_payment,2,pending,0.0
RET0023376,ORD7904819,CUST940956,2024-10-20,PRD31502,wrong_size,119749.14,original_payment,5,pending,0.0
RET0023377,ORD1991579,CUST181617,2024-07-05,PRD75177,changed_mind,170016.46,bank_transfer,4,approved,0.0
RET0023378,ORD8273797,CUST925279,2024-02-14,PRD30758,damaged_product,139088.2,store_credit,8,approved,0.0
RET0023379,ORD8599315,CUST512987,2024-03-20,PRD21328,damaged_product,21875.43,original_payment,3,pending,0.0
RET0023380,ORD1870002,CUST999292,2024-04-19,PRD11516,wrong_size,121171.5,store_credit,4,approved,0.0
RET0023381,ORD1619896,CUST892223,2024-05-12,PRD19604,late_delivery,172880.06,original_payment,12,approved,0.0
RET0023382,ORD3194761,CUST293393,2024-08-18,PRD56745,wrong_item_delivered,84422.5,original_payment,10,approved,0.0
RET0023383,ORD5868985,CUST329969,2024-02-06,PRD70611,poor_quality,100441.41,bank_transfer,4,approved,0.0
RET0023384,ORD8570881,CUST904531,2024-03-29,PRD39758,defective_product,43395.78,original_payment,3,approved,0.0
RET0023385,ORD5003103,CUST119056,2024-09-18,PRD73588,late_delivery,65286.18,original_payment,5,approved,0.0
RET0023386,ORD4762712,CUST203277,2024-05-03,PRD17557,better_price_elsewhere,26634.46,original_payment,1,approved,0.0
RET0023387,ORD7555528,CUST273322,2024-05-29,PRD30902,late_delivery,174228.14,bank_transfer,11,approved,1380.22
RET0023388,ORD2551408,CUST762498,2024-09-01,PRD43074,defective_product,122077.76,bank_transfer,7,approved,0.0
RET0023389,ORD6147717,CUST603188,2024-06-20,PRD27343,wrong_size,158735.04,original_payment,6,approved,0.0
RET0023390,ORD1254544,CUST837396,2024-08-24,PRD46074,changed_mind,179237.44,store_credit,3,pending,2481.48
RET0023391,ORD7154188,CUST910574,2024-01-29,PRD87269,damaged_product,160665.09,bank_transfer,10,rejected,231.3
RET0023392,ORD9167354,CUST319809,2024-04-26,PRD80238,not_as_described,145296.43,original_payment,5,approved,0.0
RET0023393,ORD8552141,CUST154586,2024-02-06,PRD34964,not_as_described,28298.14,original_payment,13,pending,0.0
RET0023394,ORD6046694,CUST691381,2024-03-21,PRD24025,changed_mind,189494.09,original_payment,6,pending,3777.45
RET0023395,ORD8327603,CUST226802,2024-02-15,PRD21124,changed_mind,195636.38,store_credit,8,approved,0.0
RET0023396,ORD8757181,CUST795627,2024-09-02,PRD93844,better_price_elsewhere,7636.48,original_payment,10,approved,526.95
RET0023397,ORD9846408,CUST614376,2024-04-25,PRD52180,wrong_item_delivered,127260.25,bank_transfer,9,approved,4342.98
RET0023398,ORD9290952,CUST927152,2024-05-08,PRD58399,wrong_item_delivered,22121.27,store_credit,12,approved,0.0
RET0023399,ORD6637577,CUST622782,2024-06-29,PRD87208,better_price_elsewhere,128458.92,bank_transfer,1,approved,0.0
RET0023400,ORD6812424,CUST246770,2024-05-16,PRD85594,duplicate_order,85774.6,original_payment,7,approved,0.0
RET0023401,ORD5626018,CUST365311,2024-04-20,PRD59341,wrong_size,84212.01,store_credit,2,approved,0.0
RET0023402,ORD9208340,CUST923152,2024-05-19,PRD81539,changed_mind,133219.29,store_credit,2,approved,4606.38
RET0023403,ORD8081523,CUST900939,2024-03-17,PRD94363,not_as_described,74929.24,bank_transfer,13,approved,0.0
RET0023404,ORD6349098,CUST138289,2024-06-30,PRD72772,poor_quality,197240.82,original_payment,5,pending,0.0
RET0023405,ORD7255463,CUST539700,2024-04-18,PRD46590,better_price_elsewhere,196002.76,original_payment,13,approved,4156.25
RET0023406,ORD9244286,CUST199699,2024-01-23,PRD25222,wrong_item_delivered,194478.13,original_payment,8,approved,0.0
RET0023407,ORD2162426,CUST935666,2024-09-26,PRD28532,better_price_elsewhere,21123.91,original_payment,14,approved,0.0
RET0023408,ORD6690730,CUST318314,2024-01-27,PRD88873,wrong_size,109426.65,original_payment,12,approved,2792.37
RET0023409,ORD2130830,CUST764949,2024-01-04,PRD55087,wrong_size,21813.79,store_credit,14,approved,0.0
RET0023410,ORD9186771,CUST369437,2024-02-28,PRD69993,changed_mind,79981.7,store_credit,4,approved,2165.19
RET0023411,ORD1277182,CUST344684,2024-10-09,PRD10850,not_as_described,113153.09,original_payment,8,rejected,0.0
RET0023412,ORD1451673,CUST733478,2024-05-28,PRD81810,wrong_item_delivered,54976.29,store_credit,6,approved,0.0
RET0023413,ORD4220800,CUST225611,2024-09-17,PRD60291,poor_quality,45031.17,store_credit,2,approved,4998.94
RET0023414,ORD3842726,CUST224030,2024-01-16,PRD66826,wrong_item_delivered,129306.4,bank_transfer,8,pending,0.0
RET0023415,ORD9602067,CUST774635,2024-02-21,PRD97380,wrong_item_delivered,53029.77,original_payment,2,approved,3663.45
RET0023416,ORD3629017,CUST318497,2024-02-09,PRD42634,damaged_product,17111.05,original_payment,1,approved,0.0
RET0023417,ORD2496917,CUST342563,2024-07-02,PRD37903,changed_mind,198626.97,store_credit,4,approved,0.0
RET0023418,ORD2654346,CUST276320,2024-05-04,PRD66551,wrong_size,10393.85,bank_transfer,5,approved,3285.52
RET0023419,ORD2934675,CUST919408,2024-09-21,PRD17408,wrong_item_delivered,33860.83,store_credit,3,approved,2199.35
RET0023420,ORD4886879,CUST356091,2024-07-04,PRD57327,defective_product,88861.86,store_credit,10,approved,0.0
RET0023421,ORD4297622,CUST781519,2024-01-24,PRD85750,wrong_item_delivered,181153.53,original_payment,5,approved,0.0
RET0023422,ORD9523790,CUST554725,2024-06-07,PRD10886,late_delivery,61555.52,original_payment,13,pending,0.0
RET0023423,ORD7541698,CUST939858,2024-06-16,PRD35152,wrong_item_delivered,102098.65,store_credit,3,approved,0.0
RET0023424,ORD7920869,CUST958586,2024-01-08,PRD65055,late_delivery,165453.09,store_credit,14,approved,0.0
RET0023425,ORD8512237,CUST906618,2024-09-19,PRD94876,wrong_item_delivered,21241.78,original_payment,2,pending,0.0
RET0023426,ORD6686769,CUST951578,2024-09-23,PRD74196,late_delivery,89279.88,bank_transfer,13,approved,0.0
RET0023427,ORD1228450,CUST425881,2024-01-11,PRD78970,wrong_item_delivered,83503.91,original_payment,4,pending,2737.51
RET0023428,ORD9093389,CUST867086,2024-06-15,PRD32351,late_delivery,59404.89,original_payment,2,approved,0.0
RET0023429,ORD6625348,CUST365880,2024-10-07,PRD28272,better_price_elsewhere,62256.68,store_credit,12,approved,4181.06
RET0023430,ORD1098397,CUST830186,2024-02-14,PRD24289,wrong_item_delivered,162312.3,store_credit,5,approved,0.0
RET0023431,ORD5195496,CUST893522,2024-05-18,PRD39312,late_delivery,188949.63,original_payment,8,approved,0.0
RET0023432,ORD5507393,CUST142221,2024-02-27,PRD27840,wrong_size,189717.05,bank_transfer,4,approved,0.0
RET0023433,ORD9286195,CUST525229,2024-03-29,PRD99352,defective_product,157500.05,original_payment,14,approved,0.0
RET0023434,ORD9038854,CUST845144,2024-08-18,PRD33369,wrong_size,156139.68,original_payment,13,approved,0.0
RET0023435,ORD6399881,CUST501137,2024-01-31,PRD36105,damaged_product,52175.92,original_payment,3,approved,0.0
RET0023436,ORD4232347,CUST256173,2024-06-30,PRD25744,changed_mind,120942.96,original_payment,9,pending,0.0
RET0023437,ORD1326722,CUST606512,2024-02-18,PRD27801,wrong_item_delivered,92494.52,original_payment,13,approved,0.0
RET0023438,ORD8142914,CUST672134,2024-07-08,PRD39337,damaged_product,174423.62,original_payment,4,approved,3948.12
RET0023439,ORD3820672,CUST391899,2024-07-22,PRD72586,changed_mind,90790.69,original_payment,4,approved,0.0
RET0023440,ORD4782194,CUST541615,2024-03-09,PRD61680,late_delivery,19971.55,store_credit,4,approved,0.0
RET0023441,ORD6357524,CUST317241,2024-01-31,PRD87640,duplicate_order,130729.7,original_payment,8,approved,0.0
RET0023442,ORD7936208,CUST334971,2024-09-07,PRD32623,damaged_product,63651.79,bank_transfer,10,approved,4329.74
RET0023443,ORD4462342,CUST804259,2024-09-07,PRD44711,damaged_product,81177.08,store_credit,10,approved,0.0
RET0023444,ORD9312059,CUST273944,2024-09-02,PRD62696,better_price_elsewhere,164008.84,original_payment,5,approved,0.0
RET0023445,ORD7372988,CUST806460,2024-01-11,PRD80737,not_as_described,72046.57,original_payment,1,approved,0.0
RET0023446,ORD8595293,CUST188243,2024-06-04,PRD24670,poor_quality,171778.77,original_payment,2,approved,0.0
RET0023447,ORD5444234,CUST809043,2024-04-28,PRD81059,defective_product,171405.54,bank_transfer,12,approved,1737.94
RET0023448,ORD5248563,CUST856529,2024-06-02,PRD67469,late_delivery,19043.19,store_credit,1,approved,0.0
RET0023449,ORD2088987,CUST148799,2024-05-17,PRD11782,late_delivery,151512.04,store_credit,3,approved,3094.75
RET0023450,ORD5184872,CUST843979,2024-01-11,PRD29528,not_as_described,135847.39,original_payment,10,approved,0.0
RET0023451,ORD3262820,CUST926346,2024-05-14,PRD95770,defective_product,22567.04,original_payment,11,pending,2518.49
RET0023452,ORD9556994,CUST381064,2024-08-31,PRD63649,damaged_product,95000.6,bank_transfer,9,approved,0.0
RET0023453,ORD6900997,CUST280685,2024-01-05,PRD79437,poor_quality,31572.62,original_payment,9,approved,0.0
RET0023454,ORD8979480,CUST300061,2024-04-20,PRD21327,better_price_elsewhere,85319.32,original_payment,14,approved,4482.2
RET0023455,ORD4656830,CUST468769,2024-01-19,PRD30211,changed_mind,120518.54,store_credit,8,approved,0.0
RET0023456,ORD4444691,CUST658899,2024-01-05,PRD14289,changed_mind,19174.41,bank_transfer,14,approved,1769.13
RET0023457,ORD5104619,CUST745710,2024-09-28,PRD15057,defective_product,63723.51,store_credit,13,approved,0.0
RET0023458,ORD7371226,CUST719093,2024-02-18,PRD46125,poor_quality,151617.05,original_payment,5,approved,0.0
RET0023459,ORD9478748,CUST559565,2024-08-11,PRD56305,better_price_elsewhere,82464.46,original_payment,9,approved,0.0
RET0023460,ORD7133244,CUST260593,2024-09-09,PRD32438,duplicate_order,22815.76,bank_transfer,10,approved,0.0
RET0023461,ORD9357531,CUST107333,2024-04-18,PRD43196,not_as_described,126436.88,original_payment,2,approved,0.0
RET0023462,ORD8276685,CUST300644,2024-02-16,PRD19168,damaged_product,42039.92,original_payment,11,pending,1852.58
RET0023463,ORD5065647,CUST761570,2024-01-14,PRD76366,wrong_item_delivered,139401.44,original_payment,13,approved,0.0
RET0023464,ORD5907684,CUST330985,2024-10-22,PRD52045,damaged_product,197302.6,store_credit,2,approved,0.0
RET0023465,ORD9123736,CUST843054,2024-06-20,PRD79426,late_delivery,150684.48,original_payment,14,pending,0.0
RET0023466,ORD3189473,CUST861555,2024-06-27,PRD90720,wrong_size,121874.53,original_payment,14,rejected,0.0
RET0023467,ORD4790306,CUST891587,2024-04-30,PRD10839,defective_product,192094.4,original_payment,1,pending,0.0
RET0023468,ORD1263972,CUST203257,2024-04-24,PRD49328,poor_quality,11098.3,bank_transfer,13,approved,0.0
RET0023469,ORD9331633,CUST977006,2024-06-03,PRD10719,duplicate_order,132882.02,original_payment,4,approved,2127.55
RET0023470,ORD3492732,CUST412139,2024-03-23,PRD70494,changed_mind,21203.25,original_payment,9,approved,2545.66
RET0023471,ORD3521062,CUST434866,2024-05-09,PRD21494,changed_mind,13345.42,original_payment,1,approved,0.0
RET0023472,ORD1404756,CUST866331,2024-04-14,PRD83581,poor_quality,59966.49,original_payment,9,approved,0.0
RET0023473,ORD3652093,CUST744675,2024-01-28,PRD78099,wrong_item_delivered,179903.64,original_payment,3,approved,0.0
RET0023474,ORD8961182,CUST688007,2024-03-31,PRD49788,changed_mind,188609.91,bank_transfer,11,approved,4311.83
RET0023475,ORD6751743,CUST844719,2024-06-18,PRD39291,not_as_described,131809.97,store_credit,9,approved,0.0
RET0023476,ORD4524219,CUST355383,2024-03-19,PRD71934,better_price_elsewhere,39656.12,bank_transfer,1,rejected,0.0
RET0023477,ORD2021213,CUST515549,2024-03-18,PRD38606,late_delivery,73804.38,store_credit,11,approved,0.0
RET0023478,ORD6797734,CUST471695,2024-01-12,PRD60154,better_price_elsewhere,116484.66,original_payment,6,approved,0.0
RET0023479,ORD4890876,CUST178467,2024-08-31,PRD25445,not_as_described,109040.05,store_credit,12,approved,0.0
RET0023480,ORD2155846,CUST602649,2024-05-31,PRD13843,defective_product,64857.25,bank_transfer,8,pending,0.0
RET0023481,ORD7695026,CUST874031,2024-03-06,PRD72622,defective_product,108384.3,store_credit,6,approved,1261.67
RET0023482,ORD6413820,CUST237120,2024-10-14,PRD72732,duplicate_order,69150.02,original_payment,7,approved,3585.44
RET0023483,ORD5756733,CUST417742,2024-02-06,PRD93970,duplicate_order,88953.53,original_payment,13,approved,0.0
RET0023484,ORD2938744,CUST670732,2024-09-24,PRD51236,changed_mind,187578.72,store_credit,14,pending,0.0
RET0023485,ORD7628165,CUST548686,2024-06-05,PRD55486,better_price_elsewhere,8827.13,bank_transfer,5,pending,0.0
RET0023486,ORD6108126,CUST504795,2024-03-19,PRD64724,better_price_elsewhere,164838.32,original_payment,14,approved,3890.15
RET0023487,ORD1279530,CUST761106,2024-01-28,PRD56042,better_price_elsewhere,138846.46,original_payment,5,approved,0.0
RET0023488,ORD8189054,CUST828476,2024-09-16,PRD14705,changed_mind,102065.84,original_payment,4,approved,0.0
RET0023489,ORD6030524,CUST313758,2024-01-08,PRD87865,wrong_size,7586.04,store_credit,11,pending,0.0
RET0023490,ORD1833368,CUST595381,2024-10-15,PRD95857,not_as_described,51558.05,original_payment,5,approved,0.0
RET0023491,ORD2793194,CUST221311,2024-02-19,PRD81118,wrong_size,25987.19,original_payment,9,approved,0.0
RET0023492,ORD4707745,CUST846779,2024-01-05,PRD49231,defective_product,83539.91,bank_transfer,5,approved,0.0
RET0023493,ORD2843801,CUST212879,2024-08-12,PRD14014,poor_quality,56755.01,original_payment,8,approved,2949.16
RET0023494,ORD6141355,CUST754630,2024-10-04,PRD77059,poor_quality,163846.51,store_credit,1,approved,0.0
RET0023495,ORD3554538,CUST953389,2024-02-09,PRD26137,wrong_size,60390.06,store_credit,4,approved,0.0
RET0023496,ORD9316012,CUST877212,2024-05-24,PRD24022,poor_quality,86376.49,bank_transfer,5,approved,0.0
RET0023497,ORD2363070,CUST681020,2024-08-30,PRD40679,wrong_size,82761.86,original_payment,4,pending,0.0
RET0023498,ORD6977145,CUST400550,2024-06-12,PRD27567,duplicate_order,147644.52,store_credit,1,approved,0.0
RET0023499,ORD7372497,CUST756662,2024-07-01,PRD32645,duplicate_order,31364.93,bank_transfer,11,approved,0.0
RET0023500,ORD3814501,CUST626552,2024-06-21,PRD40864,not_as_described,21155.71,store_credit,10,approved,1698.3
RET0023501,ORD9027999,CUST862909,2024-06-04,PRD41133,defective_product,159570.9,store_credit,2,approved,0.0
RET0023502,ORD9933623,CUST595676,2024-05-23,PRD95664,damaged_product,13517.19,store_credit,12,approved,0.0
RET0023503,ORD3240761,CUST108627,2024-02-18,PRD53729,wrong_size,98730.95,original_payment,1,pending,4936.12
RET0023504,ORD5305210,CUST807214,2024-07-23,PRD54518,damaged_product,169577.22,bank_transfer,13,approved,4848.55
RET0023505,ORD6815795,CUST888189,2024-09-22,PRD95773,poor_quality,28907.17,original_payment,14,pending,1357.47
RET0023506,ORD5074546,CUST156529,2024-03-02,PRD52006,defective_product,19583.19,original_payment,14,approved,0.0
RET0023507,ORD7000343,CUST678953,2024-05-20,PRD44050,poor_quality,13090.57,original_payment,9,approved,2255.15
RET0023508,ORD9956240,CUST842543,2024-03-17,PRD52091,duplicate_order,199770.09,store_credit,8,approved,0.0
RET0023509,ORD4729969,CUST930596,2024-06-04,PRD92427,not_as_described,29545.44,bank_transfer,9,approved,0.0
RET0023510,ORD3280935,CUST157672,2024-01-24,PRD13297,wrong_item_delivered,40855.87,original_payment,6,pending,0.0
RET0023511,ORD4776962,CUST924539,2024-07-23,PRD39392,better_price_elsewhere,9545.32,store_credit,11,approved,0.0
RET0023512,ORD4769079,CUST229781,2024-07-03,PRD78920,wrong_item_delivered,104525.95,bank_transfer,13,approved,0.0
RET0023513,ORD9091631,CUST256624,2024-06-29,PRD15887,late_delivery,162629.4,bank_transfer,14,pending,0.0
RET0023514,ORD9685332,CUST688996,2024-08-08,PRD92175,wrong_item_delivered,28220.57,original_payment,8,approved,0.0
RET0023515,ORD9215736,CUST158345,2024-01-05,PRD81929,wrong_item_delivered,68077.72,original_payment,1,approved,0.0
RET0023516,ORD2040957,CUST905694,2024-09-18,PRD70892,damaged_product,49424.41,original_payment,6,approved,0.0
RET0023517,ORD6335675,CUST467409,2024-03-30,PRD20549,damaged_product,106600.98,store_credit,3,approved,0.0
RET0023518,ORD3659252,CUST605192,2024-10-13,PRD28094,late_delivery,25289.63,bank_transfer,14,approved,0.0
RET0023519,ORD6271133,CUST253273,2024-10-15,PRD91930,late_delivery,48138.83,store_credit,12,approved,0.0
RET0023520,ORD2389265,CUST453055,2024-07-03,PRD24902,better_price_elsewhere,25042.45,original_payment,4,approved,0.0
RET0023521,ORD8497648,CUST708581,2024-10-03,PRD10737,poor_quality,62497.06,store_credit,10,approved,0.0
RET0023522,ORD4495584,CUST471547,2024-04-24,PRD70423,poor_quality,140235.75,store_credit,10,approved,0.0
RET0023523,ORD4973687,CUST901045,2024-08-26,PRD93555,wrong_size,149665.51,bank_transfer,4,approved,51.98
RET0023524,ORD1942127,CUST516445,2024-07-28,PRD62111,late_delivery,34614.89,original_payment,9,approved,0.0
RET0023525,ORD1733648,CUST882917,2024-01-15,PRD48670,defective_product,50104.05,original_payment,2,approved,0.0
RET0023526,ORD6071609,CUST471707,2024-09-27,PRD41957,better_price_elsewhere,56542.82,store_credit,12,approved,0.0
RET0023527,ORD8619229,CUST219125,2024-05-25,PRD78642,damaged_product,125413.9,original_payment,11,approved,0.0
RET0023528,ORD3510982,CUST198559,2024-05-12,PRD87291,wrong_size,54662.92,original_payment,11,approved,0.0
RET0023529,ORD3868165,CUST709483,2024-05-26,PRD76342,wrong_item_delivered,84162.34,original_payment,3,pending,0.0
RET0023530,ORD2214035,CUST721793,2024-08-14,PRD90489,poor_quality,189335.33,store_credit,7,approved,0.0
RET0023531,ORD2267829,CUST339250,2024-07-24,PRD25567,better_price_elsewhere,100527.1,bank_transfer,1,pending,1428.04
RET0023532,ORD9364163,CUST867908,2024-09-28,PRD79783,duplicate_order,68757.24,store_credit,11,approved,0.0
RET0023533,ORD4285300,CUST911416,2024-05-28,PRD44993,wrong_item_delivered,164760.96,original_payment,5,approved,0.0
RET0023534,ORD9782644,CUST986734,2024-09-22,PRD17588,late_delivery,164742.19,original_payment,7,approved,1322.45
RET0023535,ORD7314466,CUST779758,2024-10-01,PRD26914,poor_quality,142203.55,store_credit,4,approved,0.0
RET0023536,ORD7093582,CUST952330,2024-06-22,PRD33739,wrong_size,13231.47,original_payment,8,approved,0.0
RET0023537,ORD7674178,CUST441823,2024-09-16,PRD35489,damaged_product,161181.59,original_payment,5,approved,0.0
RET0023538,ORD9927178,CUST866371,2024-02-10,PRD41178,defective_product,141680.7,original_payment,4,approved,0.0
RET0023539,ORD3342166,CUST157576,2024-01-05,PRD20621,duplicate_order,163974.88,store_credit,1,approved,0.0
RET0023540,ORD4004852,CUST900609,2024-08-03,PRD49591,late_delivery,25648.38,bank_transfer,3,approved,0.0
RET0023541,ORD3175123,CUST839847,2024-10-01,PRD96087,duplicate_order,73194.23,bank_transfer,10,approved,2992.38
RET0023542,ORD2462389,CUST461769,2024-06-07,PRD80627,duplicate_order,56926.47,bank_transfer,12,approved,0.0
RET0023543,ORD6914676,CUST248935,2024-09-12,PRD52330,damaged_product,124395.61,original_payment,14,approved,510.07
RET0023544,ORD1084546,CUST144749,2024-03-29,PRD38403,wrong_size,88949.34,original_payment,7,approved,3485.91
RET0023545,ORD5437421,CUST669212,2024-10-07,PRD92411,wrong_item_delivered,64969.33,bank_transfer,10,approved,0.0
RET0023546,ORD2430955,CUST734515,2024-05-25,PRD33114,poor_quality,39807.05,original_payment,2,approved,0.0
RET0023547,ORD4867229,CUST363423,2024-09-13,PRD90311,late_delivery,89430.32,store_credit,10,approved,0.0
RET0023548,ORD6730362,CUST396177,2024-01-12,PRD50936,changed_mind,158700.99,store_credit,6,approved,4557.37
RET0023549,ORD4698221,CUST940053,2024-01-23,PRD73032,changed_mind,66017.42,bank_transfer,12,pending,0.0
RET0023550,ORD9226663,CUST458628,2024-05-05,PRD29303,poor_quality,63516.14,original_payment,12,approved,0.0
RET0023551,ORD1313368,CUST170704,2024-03-30,PRD20542,wrong_item_delivered,108656.39,original_payment,9,approved,0.0
RET0023552,ORD2453999,CUST700689,2024-03-02,PRD96723,not_as_described,49778.79,original_payment,1,approved,0.0
RET0023553,ORD1981722,CUST614528,2024-08-03,PRD21779,defective_product,10775.42,original_payment,5,approved,0.0
RET0023554,ORD5657763,CUST770076,2024-03-10,PRD93892,damaged_product,146590.91,original_payment,2,approved,622.77
RET0023555,ORD1481553,CUST475881,2024-02-20,PRD85655,late_delivery,12459.8,original_payment,7,pending,0.0
RET0023556,ORD9974948,CUST835101,2024-10-15,PRD72913,better_price_elsewhere,158218.0,original_payment,7,approved,0.0
RET0023557,ORD1764088,CUST815936,2024-09-26,PRD46511,late_delivery,158007.88,store_credit,3,approved,4948.32
