date_time,Raw_Data,Mean_Python,Triangular_Python,Gaussian_Python
2017-03-16 02:26:00,113,121.8,120.44444444444444,119.76089324161686
2017-03-16 02:36:00,140,130.6,134.2222222222222,136.49046853889882
2017-03-16 02:46:00,162,134.2,140.44444444444443,143.99187668765214
2017-03-16 02:56:00,129,136.6,136.66666666666666,136.95166239394771
2017-03-16 03:06:00,127,132.6,130.11111111111111,128.52568316739
2017-03-16 03:16:00,125,124.8,124.55555555555554,124.37637334308958
2017-03-16 03:26:00,120,117.2,119.33333333333331,120.75485967593372
2017-03-16 03:36:00,123,110.0,111.88888888888887,112.81829249339752
2017-03-16 03:46:00,91,99.0,99.0,99.25035242050059
2017-03-16 03:56:00,91,91.0,88.66666666666667,87.0160341934746
2017-03-16 04:06:00,70,81.2,79.66666666666666,78.93245871584129
2017-03-16 04:16:00,80,77.6,76.88888888888889,76.31073326614684
2017-03-16 04:26:00,74,75.0,75.1111111111111,75.22100671001616
2017-03-16 04:36:00,73,78.2,76.55555555555556,75.55498174301226
2017-03-16 04:46:00,78,82.2,80.66666666666664,79.71340034790326
2017-03-16 04:56:00,86,86.2,86.77777777777777,87.19276462927118
2017-03-16 05:06:00,100,88.2,91.22222222222221,92.99091446249925
2017-03-16 05:16:00,94,89.0,90.66666666666664,91.68921959899096
2017-03-16 05:26:00,83,92.4,89.33333333333333,87.4580947483691
2017-03-16 05:36:00,82,92.6,90.33333333333333,89.06157874511005
2017-03-16 05:46:00,103,98.8,98.1111111111111,97.4923465030249
2017-03-16 05:56:00,101,112.2,110.1111111111111,108.98389542857336
2017-03-16 06:06:00,125,122.0,123.44444444444444,124.37238238920892
2017-03-16 06:16:00,150,126.6,132.11111111111111,135.2774669797338
2017-03-16 06:26:00,131,123.2,128.2222222222222,131.5309185069142
2017-03-16 06:36:00,126,113.4,114.88888888888887,115.54784454758963
2017-03-16 06:46:00,84,95.8,94.33333333333333,93.665062741851
2017-03-16 06:56:00,76,81.4,78.33333333333333,76.3329185381188
2017-03-16 07:06:00,62,68.0,66.55555555555556,65.72149976847878
2017-03-16 07:16:00,59,64.6,62.44444444444445,61.09482113975077
2017-03-16 07:26:00,59,62.0,61.55555555555555,61.33503152787335
2017-03-16 07:36:00,67,62.6,63.22222222222222,63.52469705046477
2017-03-16 07:46:00,63,67.4,66.1111111111111,65.33702700481368
2017-03-16 07:56:00,65,72.4,70.88888888888887,70.05148384759424
2017-03-16 08:06:00,83,74.6,76.44444444444444,77.48636007220395
2017-03-16 08:16:00,84,77.2,79.44444444444444,80.819396123137
2017-03-16 08:26:00,78,78.0,78.44444444444444,78.75885062981435
2017-03-16 08:36:00,76,74.4,74.55555555555556,74.6155272363349
2017-03-16 08:46:00,69,72.2,71.11111111111111,70.44095692515505
2017-03-16 08:56:00,65,71.4,69.88888888888887,69.02018979503165
2017-03-16 09:06:00,73,69.4,70.22222222222221,70.69121507593128
2017-03-16 09:16:00,74,68.0,69.66666666666666,70.65792554642839
2017-03-16 09:26:00,66,70.2,68.77777777777779,67.90311300535686
2017-03-16 09:36:00,62,70.0,68.44444444444444,67.59437521615034
2017-03-16 09:46:00,76,73.0,72.33333333333333,71.76784189759073
2017-03-16 09:56:00,72,79.6,78.55555555555554,78.05453581941181
2017-03-16 10:06:00,89,90.0,88.77777777777777,87.94445482057307
2017-03-16 10:16:00,99,98.0,99.0,99.67611986451972
2017-03-16 10:26:00,114,105.2,107.66666666666667,109.13623333291902
2017-03-16 10:36:00,116,106.4,109.55555555555556,111.4874165670812
2017-03-16 10:46:00,108,99.6,102.77777777777777,104.76291196164705
2017-03-16 10:56:00,95,90.2,90.44444444444444,90.46715639409751
2017-03-16 11:06:00,65,79.2,76.44444444444444,74.93950164153952
2017-03-16 11:16:00,67,69.0,67.22222222222221,66.02718558586771
2017-03-16 11:26:00,61,63.0,62.33333333333332,61.9243121604036
2017-03-16 11:36:00,57,62.4,61.33333333333332,60.74774637228344
2017-03-16 11:46:00,65,60.2,61.11111111111111,61.605432338819064
2017-03-16 11:56:00,62,58.4,59.666666666666664,60.450065705745644
2017-03-16 12:06:00,56,59.4,58.11111111111111,57.30573295225111
2017-03-16 12:16:00,52,59.2,57.55555555555555,56.61756984813741
2017-03-16 12:26:00,62,60.4,60.22222222222222,60.046389263974135
2017-03-16 12:36:00,64,62.0,63.111111111111114,63.83453846941075
2017-03-16 12:46:00,68,64.0,64.88888888888887,65.39252504937842
2017-03-16 12:56:00,64,65.6,65.11111111111111,64.81533479130431
2017-03-16 13:06:00,62,68.6,66.77777777777779,65.69525316467413
2017-03-16 13:16:00,70,73.6,72.1111111111111,71.17050897934716
2017-03-16 13:26:00,79,75.6,77.66666666666666,79.022255649924
2017-03-16 13:36:00,93,77.4,80.66666666666666,82.48936490915936
2017-03-16 13:46:00,74,75.4,76.55555555555554,77.41682331110493
2017-03-16 13:56:00,71,72.8,71.1111111111111,69.97269690131806
2017-03-16 14:06:00,60,66.6,65.55555555555556,65.02324176684924
2017-03-16 14:16:00,66,64.4,64.0,63.66696394906693
2017-03-16 14:26:00,62,61.6,62.333333333333336,62.839585918168666
2017-03-16 14:36:00,63,61.8,61.55555555555555,61.345079290526996
2017-03-16 14:46:00,57,60.4,59.99999999999999,59.823434211879835
2017-03-16 14:56:00,61,60.0,59.77777777777777,59.58928063253024
2017-03-16 15:06:00,59,58.6,59.11111111111111,59.46016060326147
2017-03-16 15:16:00,60,58.4,58.55555555555555,58.6155272363349
2017-03-16 15:26:00,56,57.8,57.44444444444445,57.24924879076114
2017-03-16 15:36:00,56,57.6,57.111111111111114,56.815334791304316
2017-03-16 15:46:00,58,58.0,57.77777777777777,57.62057468509282
2017-03-16 15:56:00,58,58.6,58.77777777777777,58.92231668346328
2017-03-16 16:06:00,62,62.6,61.55555555555555,60.83547745147378
2017-03-16 16:16:00,59,71.8,68.33333333333333,66.28152896024896
2017-03-16 16:26:00,76,84.4,81.88888888888887,80.37536398307448
2017-03-16 16:36:00,104,95.2,97.88888888888887,99.5156586478262
2017-03-16 16:46:00,121,104.4,109.33333333333333,112.30376071840064
2017-03-16 16:56:00,116,107.8,110.77777777777777,112.62768798874309
2017-03-16 17:06:00,105,105.6,105.22222222222221,104.97375339619532
2017-03-16 17:16:00,93,98.4,97.33333333333331,96.74774637228343
2017-03-16 17:26:00,93,90.0,90.44444444444444,90.66496847212662
2017-03-16 17:36:00,85,83.8,83.99999999999999,84.10392992034137
2017-03-16 17:46:00,74,79.6,78.33333333333333,77.61252239937949
2017-03-16 17:56:00,74,82.4,78.44444444444444,75.90909943617781
2017-03-16 18:06:00,72,83.8,82.66666666666666,82.23420071421177
2017-03-16 18:16:00,107,87.6,90.66666666666667,92.22896472600512
2017-03-16 18:26:00,92,92.0,93.77777777777777,95.03540251925743
2017-03-16 18:36:00,93,100.8,97.55555555555556,95.50448401234326
2017-03-16 18:46:00,96,99.0,99.55555555555556,100.04244544495567
2017-03-16 18:56:00,116,101.0,103.44444444444444,104.70426767554035
2017-03-16 19:06:00,98,108.6,106.33333333333333,105.06157874511005
2017-03-16 19:16:00,102,113.2,111.0,109.79418277111978
2017-03-16 19:26:00,131,109.2,114.33333333333333,117.28251442849171
2017-03-16 19:36:00,119,108.0,111.66666666666667,113.91628311778014
2017-03-16 19:46:00,96,106.0,103.66666666666667,102.32897471910036
2017-03-16 19:56:00,92,101.2,97.55555555555556,95.26533011909792
2017-03-16 20:06:00,92,102.6,99.55555555555554,97.73359014293491
2017-03-16 20:16:00,107,109.8,109.0,108.52169221350937
2017-03-16 20:26:00,126,113.2,117.44444444444444,120.04645964192615
2017-03-16 20:36:00,132,114.6,119.1111111111111,121.75781737802693
2017-03-16 20:46:00,109,119.0,116.0,114.19069877437882
2017-03-16 20:56:00,99,119.6,114.88888888888887,112.20084080675682
2017-03-16 21:06:00,129,118.4,119.77777777777777,120.42071999526118
2017-03-16 21:16:00,129,115.6,121.22222222222223,124.78012016281313
2017-03-16 21:26:00,126,122.4,120.88888888888887,119.70724926940588
2017-03-16 21:36:00,95,117.0,114.88888888888887,114.08392866475845
2017-03-16 21:46:00,133,111.6,113.44444444444444,114.07953738889046
2017-03-16 21:56:00,102,106.4,107.88888888888887,109.07984344115343
2017-03-16 22:06:00,102,114.8,108.8888888888889,105.10785049626996
2017-03-16 22:16:00,100,112.0,111.0,110.66811471366861
2017-03-16 22:26:00,137,120.4,121.66666666666667,122.04324302243214
2017-03-16 22:36:00,119,122.4,125.66666666666664,128.0839519078483
2017-03-16 22:46:00,144,125.4,127.33333333333331,128.11893086202855
2017-03-16 22:56:00,112,130.4,126.1111111111111,123.6529019894428
2017-03-16 23:06:00,115,129.6,127.99999999999999,127.32503090008191
2017-03-16 23:16:00,162,119.0,127.66666666666664,132.45194302118927
2017-03-16 23:26:00,115,113.8,116.8888888888889,119.0364590141347
2017-03-16 23:36:00,91,108.0,102.55555555555556,99.23607867833786
2017-03-16 23:46:00,86,95.2,91.66666666666667,89.45504277655151
2017-03-16 23:56:00,86,95.8,92.77777777777777,90.94649743237558
2017-03-17 00:06:00,98,95.2,97.33333333333331,98.75485967593372
2017-03-17 00:16:00,118,96.0,100.22222222222223,102.52061182685975
2017-03-17 00:26:00,88,97.0,96.55555555555554,96.52279584324882
2017-03-17 00:36:00,90,96.6,93.55555555555554,91.60841393268461
2017-03-17 00:46:00,91,99.2,96.0,93.99288669634971
2017-03-17 00:56:00,96,104.8,104.22222222222223,104.088881843792
2017-03-17 01:06:00,131,116.0,117.1111111111111,117.42771578609724
2017-03-17 01:16:00,116,125.4,126.22222222222221,127.09803775924478
2017-03-17 01:26:00,146,131.0,133.44444444444443,134.70426767554034
2017-03-17 01:36:00,138,129.2,132.44444444444443,134.46422193509417
2017-03-17 01:46:00,124,126.8,126.88888888888887,127.03939347313806
2017-03-17 01:56:00,122,118.2,118.1111111111111,117.92931247429934
2017-03-17 02:06:00,104,109.4,108.88888888888887,108.6963096595514
2017-03-17 02:16:00,103,103.4,102.33333333333333,101.59127610947056
2017-03-17 02:26:00,94,96.6,96.44444444444444,96.41576681622766
2017-03-17 02:36:00,94,91.2,91.77777777777777,92.09888247158347
2017-03-17 02:46:00,88,93.6,90.55555555555554,88.57711988012204
2017-03-17 02:56:00,77,97.6,93.88888888888887,91.90825472383914
2017-03-17 03:06:00,115,94.2,99.1111111111111,101.93438316614709
2017-03-17 03:16:00,114,93.4,98.55555555555554,101.55800982305752
2017-03-17 03:26:00,77,101.2,95.33333333333333,91.94048775846476
2017-03-17 03:36:00,84,102.4,96.99999999999999,93.75577541490689
2017-03-17 03:46:00,116,96.2,102.0,105.4833784783384
2017-03-17 03:56:00,121,105.2,107.44444444444444,108.5377496500738
2017-03-17 04:06:00,83,103.0,102.66666666666664,103.05674307889075
2017-03-17 04:16:00,122,94.2,96.77777777777777,97.73135899168366
2017-03-17 04:26:00,73,86.2,85.66666666666667,85.70246073804876
2017-03-17 04:36:00,72,88.0,81.99999999999999,78.25622133850733
2017-03-17 04:46:00,81,80.8,81.1111111111111,81.32493663035754
2017-03-17 04:56:00,92,86.4,87.0,87.24920165589894
2017-03-17 05:06:00,86,96.4,94.1111111111111,92.81737740310683
2017-03-17 05:16:00,101,107.4,105.22222222222221,103.8819138503101
2017-03-17 05:26:00,122,117.0,118.44444444444444,119.30979428408378
2017-03-17 05:36:00,136,129.0,131.0,132.19576946622658
2017-03-17 05:46:00,140,131.2,135.33333333333331,137.98192319472287
2017-03-17 05:56:00,146,126.4,130.66666666666666,133.07160261599137
2017-03-17 06:06:00,112,115.6,116.22222222222221,116.77504947096536
2017-03-17 06:16:00,98,104.2,101.22222222222223,99.30972390613174
2017-03-17 06:26:00,82,90.4,88.55555555555556,87.51363992779604
2017-03-17 06:36:00,83,84.2,82.88888888888887,81.99894350512271
2017-03-17 06:46:00,77,82.8,81.33333333333333,80.47729842647554
2017-03-17 06:56:00,81,86.4,84.66666666666667,83.6094704275619
2017-03-17 07:06:00,91,85.8,88.0,89.3935815442557
2017-03-17 07:16:00,100,86.6,89.33333333333333,90.84759106901978
2017-03-17 07:26:00,80,85.8,85.55555555555556,85.56413765846504
2017-03-17 07:36:00,81,82.2,81.11111111111111,80.3783688200299
2017-03-17 07:46:00,77,76.4,76.66666666666666,76.83653394635107
2017-03-17 07:56:00,73,74.6,74.1111111111111,73.81533479130432
2017-03-17 08:06:00,71,72.6,72.1111111111111,71.81533479130432
2017-03-17 08:16:00,71,71.2,71.11111111111111,71.05448868454963
2017-03-17 08:26:00,71,68.8,69.66666666666667,70.21091181250033
2017-03-17 08:36:00,70,67.4,67.66666666666667,67.77394584122591
2017-03-17 08:46:00,61,72.4,68.66666666666666,66.38240690877272
2017-03-17 08:56:00,64,80.0,76.1111111111111,73.86076183012555
2017-03-17 09:06:00,96,91.4,91.33333333333333,91.14221976373999
2017-03-17 09:16:00,109,97.8,103.33333333333333,106.89719695248792
2017-03-17 09:26:00,127,105.6,109.33333333333331,111.3046525656015
2017-03-17 09:36:00,93,108.8,106.66666666666664,105.65196300737976
2017-03-17 09:46:00,103,102.2,102.44444444444444,102.59233260434783
2017-03-17 09:56:00,112,92.4,96.1111111111111,98.12303932872342
2017-03-17 10:06:00,76,87.6,86.66666666666667,86.36942468711572
2017-03-17 10:16:00,78,81.6,78.77777777777779,76.89395708990408
2017-03-17 10:26:00,69,73.0,72.66666666666666,72.55603823788952
2017-03-17 10:36:00,73,71.2,71.11111111111111,70.9919005794245
2017-03-17 10:46:00,69,67.6,68.44444444444444,68.99800452305966
2017-03-17 10:56:00,67,65.8,65.77777777777777,65.72450460543419
2017-03-17 11:06:00,60,63.0,62.444444444444436,62.145318870419764
2017-03-17 11:16:00,60,61.8,60.888888888888886,60.30068550349319
2017-03-17 11:26:00,59,62.4,61.44444444444445,60.874870924611876
2017-03-17 11:36:00,63,65.0,64.44444444444444,64.1140248178572
2017-03-17 11:46:00,70,65.0,66.77777777777777,67.87893225644456
2017-03-17 11:56:00,73,66.2,67.44444444444444,68.11198220605468
2017-03-17 12:06:00,60,66.0,65.33333333333333,65.0494883706539
2017-03-17 12:16:00,65,65.2,64.22222222222221,63.536787424920924
2017-03-17 12:26:00,62,69.4,66.88888888888889,65.3440699305119
2017-03-17 12:36:00,66,74.4,73.33333333333333,72.84162852997117
2017-03-17 12:46:00,94,81.0,82.66666666666666,83.43886717849034
2017-03-17 12:56:00,85,87.2,88.66666666666667,89.77305399402506
2017-03-17 13:06:00,98,88.2,90.55555555555556,91.91522662290286
2017-03-17 13:16:00,93,82.8,85.44444444444444,86.99596191125717
2017-03-17 13:26:00,71,78.8,77.33333333333333,76.53988653160069
2017-03-17 13:36:00,67,72.4,70.22222222222221,68.85061979774754
2017-03-17 13:46:00,65,66.6,66.22222222222221,66.0050474487579
2017-03-17 13:56:00,66,66.2,65.77777777777777,65.48535071218886
2017-03-17 14:06:00,64,66.8,66.33333333333333,66.09083018587013
2017-03-17 14:16:00,69,67.2,67.55555555555556,67.75075120923884
2017-03-17 14:26:00,70,66.8,67.77777777777777,68.36933041739135
2017-03-17 14:36:00,67,67.2,67.1111111111111,67.05448868454964
2017-03-17 14:46:00,64,66.6,66.0,65.6569161864133
2017-03-17 14:56:00,66,65.4,65.44444444444444,65.45710863144389
2017-03-17 15:06:00,66,70.4,68.22222222222221,66.81932574518495
2017-03-17 15:16:00,64,73.4,72.55555555555556,72.25234789744093
2017-03-17 15:26:00,92,74.2,77.55555555555556,79.37228811948455
2017-03-14 14:36:00,79,74.8,77.1111111111111,78.61458825427185
2017-03-14 14:46:00,70,75.8,74.1111111111111,73.09787311156836
2017-03-14 14:56:00,69,71.6,70.55555555555556,69.89806555659895
2017-03-14 15:06:00,69,70.8,70.22222222222221,69.86982347585396
2017-03-14 15:16:00,71,70.4,70.88888888888889,71.21595926125825
2017-03-14 15:26:00,75,70.4,71.22222222222221,71.65992102336872
2017-03-14 15:36:00,68,69.8,69.88888888888889,70.00809942057552
2017-03-14 15:46:00,69,70.4,69.33333333333333,68.62257016203313
2017-03-14 15:56:00,66,74.0,71.66666666666667,70.2663866139752
2017-03-14 16:06:00,74,67.0,71.33333333333333,74.17973527275198
2017-03-14 16:16:00,93,62.2,67.1111111111111,69.62144264052132
2017-03-14 16:26:00,33,63.4,57.888888888888886,54.94159138820423
2017-03-14 16:36:00,45,62.8,56.55555555555555,52.69518278672208
2017-03-14 16:46:00,72,58.0,61.11111111111111,62.87383767282445
2017-03-14 16:56:00,71,68.0,69.22222222222221,69.99295707430176
2017-03-14 17:06:00,69,74.4,73.77777777777776,73.5065970020978
2017-03-14 17:16:00,83,75.2,76.44444444444444,77.0806881534921
2017-03-14 17:26:00,77,75.2,76.55555555555554,77.45816512632116
2017-03-14 17:36:00,76,83.0,79.44444444444444,77.14825332942314
2017-03-14 17:46:00,71,87.8,84.99999999999999,83.54498111522079
2017-03-14 17:56:00,108,96.6,97.44444444444444,97.6850639974339
2017-03-14 18:06:00,107,103.0,106.44444444444444,108.75591617081098
2017-03-14 18:16:00,121,111.4,112.66666666666667,113.26230139037017
2017-03-14 18:26:00,108,110.8,111.55555555555554,112.17766941785962
2017-03-14 18:36:00,113,115.0,112.66666666666667,111.07862229859974
2017-03-14 18:46:00,105,113.0,112.88888888888887,113.060639763047
2017-03-14 18:56:00,128,115.0,116.33333333333331,116.86972920612958
2017-03-14 19:06:00,111,113.6,115.1111111111111,116.26145667803151
2017-03-14 19:16:00,118,115.4,114.44444444444444,113.68710660923642
2017-03-14 19:26:00,106,114.2,112.77777777777777,112.02828921560715
2017-03-14 19:36:00,114,114.4,114.22222222222221,114.10897736909928
2017-03-14 19:46:00,122,113.4,115.22222222222223,116.2421587302007
2017-03-14 19:56:00,112,118.4,116.77777777777777,115.83047713757804
2017-03-14 20:06:00,113,118.2,117.77777777777777,117.64182097500174
2017-03-14 20:16:00,131,113.0,117.0,119.26636272220289
2017-03-14 20:26:00,113,105.6,109.0,111.1736313291168
2017-03-14 20:36:00,96,96.8,96.0,95.45910410838421
2017-03-14 20:46:00,75,90.4,85.22222222222221,82.04131857212636
2017-03-14 20:56:00,69,92.8,86.22222222222223,82.31380912973675
2017-03-14 21:06:00,99,95.2,96.44444444444444,97.20586436374242
2017-03-14 21:16:00,125,101.0,106.8888888888889,110.30371358353842
2017-03-14 21:26:00,108,111.6,111.44444444444444,111.44706086879023
2017-03-14 21:36:00,104,115.8,113.0,111.3885108524079
2017-03-14 21:46:00,122,109.8,113.0,114.88193709339994
2017-03-14 21:56:00,120,106.8,110.1111111111111,112.040355698291
2017-03-14 22:06:00,95,114.0,108.1111111111111,104.53981615364864
2017-03-14 22:16:00,93,111.0,108.44444444444444,107.1999018246938
2017-03-14 22:26:00,140,111.2,115.1111111111111,116.97661682856416
2017-03-14 22:36:00,107,112.2,115.1111111111111,117.33320069860945
2017-03-14 22:46:00,121,116.8,114.77777777777777,113.2157946135818
2017-03-14 22:56:00,100,108.0,108.55555555555554,109.19891570776855
2017-03-14 23:06:00,116,104.8,105.77777777777777,106.11897799689072
2017-03-14 23:16:00,96,97.6,98.55555555555554,99.281599338201
2017-03-14 23:26:00,91,92.4,91.66666666666667,91.19170813439389
2017-03-14 23:36:00,85,89.6,87.0,85.30467645737383
2017-03-14 23:46:00,74,98.0,91.66666666666667,87.93743578664717
2017-03-14 23:56:00,102,105.2,104.66666666666664,104.38952021242301
2017-03-15 00:06:00,138,113.6,119.22222222222221,122.43588558462478
2017-03-15 00:16:00,127,117.6,122.99999999999999,126.52587105815628
2017-03-15 00:26:00,127,119.6,119.22222222222221,118.7234009756947
2017-03-15 00:36:00,94,109.8,108.44444444444444,107.97995160955489
2017-03-15 00:46:00,112,102.0,101.88888888888887,101.49734681692064
2017-03-15 00:56:00,89,93.0,93.66666666666667,94.26345215497184
2017-03-15 01:06:00,88,90.0,88.55555555555554,87.59632355822846
2017-03-15 01:16:00,82,83.2,82.99999999999999,82.89607007965863
2017-03-15 01:26:00,79,81.0,80.33333333333333,79.9243121604036
2017-03-15 01:36:00,78,78.8,78.55555555555556,78.40766739565215
2017-03-15 01:46:00,78,77.8,77.77777777777776,77.75579865799676
2017-03-15 01:56:00,77,77.4,77.33333333333333,77.29869002655288
2017-03-15 02:06:00,77,81.0,79.22222222222221,78.08977369099286
2017-03-15 02:16:00,77,87.0,84.66666666666667,83.32897471910036
2017-03-15 02:26:00,96,97.0,95.77777777777777,94.94445482057307
2017-03-15 02:36:00,108,105.0,107.1111111111111,108.51065833393048
2017-03-15 02:46:00,127,114.6,116.8888888888889,118.12003449176801
2017-03-15 02:56:00,117,113.8,117.22222222222223,119.54300888137035
2017-03-15 03:06:00,125,114.6,114.66666666666664,114.38836944782136
2017-03-15 03:16:00,92,107.8,106.66666666666667,106.35937692446208
2017-03-15 03:26:00,112,103.6,103.0,102.31268160822496
2017-03-15 03:36:00,93,94.8,96.44444444444444,97.66407662492577
2017-03-15 03:46:00,96,91.4,91.44444444444444,91.33193242119359
2017-03-15 03:56:00,81,83.6,83.44444444444444,83.41576681622767
2017-03-15 04:06:00,75,78.8,77.55555555555556,76.79413563625756
2017-03-15 04:16:00,73,74.4,73.55555555555556,73.00199547694032
2017-03-15 04:26:00,69,73.4,72.44444444444444,71.90616497717446
2017-03-15 04:36:00,74,73.4,73.33333333333333,73.26739597399029
2017-03-15 04:46:00,76,75.6,75.44444444444444,75.32188465853994
2017-03-15 04:56:00,75,84.2,81.22222222222221,79.40360606381947
2017-03-15 05:06:00,84,83.4,85.77777777777777,87.44107443796928
2017-03-15 05:16:00,112,81.8,87.44444444444444,90.49232261125259
2017-03-15 05:26:00,70,81.0,80.55555555555556,80.58538394837397
2017-03-15 05:36:00,68,78.6,74.44444444444444,71.83646356839903
2017-03-15 05:46:00,71,78.0,74.66666666666667,72.52767864433032
2017-03-15 05:56:00,72,86.0,83.77777777777777,82.64386358680426
2017-03-15 06:06:00,109,93.4,96.33333333333333,97.92022693679857
2017-03-15 06:16:00,110,98.4,102.88888888888887,105.70138035139917
2017-03-15 06:26:00,105,98.6,100.99999999999999,102.49751146459707
2017-03-15 06:36:00,96,90.6,91.44444444444444,91.87282831280938
2017-03-15 06:46:00,73,81.8,80.0,79.00204261180251
2017-03-15 06:56:00,69,76.2,73.1111111111111,71.15130530124073
2017-03-15 07:06:00,66,72.0,70.88888888888887,70.29063774083954
2017-03-15 07:16:00,77,72.0,72.77777777777779,73.17151833936224
2017-03-15 07:26:00,75,80.2,77.88888888888887,76.41670579829069
2017-03-15 07:36:00,73,85.0,84.0,83.66811471366859
2017-03-15 07:46:00,110,92.8,94.1111111111111,94.50035165387604
2017-03-15 07:56:00,90,100.0,100.66666666666667,101.4512164703473
2017-03-15 08:06:00,116,108.2,108.22222222222221,107.99384892150263
2017-03-15 08:16:00,111,104.4,108.22222222222221,110.7195746694905
2017-03-15 08:26:00,114,101.2,104.0,105.5801950950295
2017-03-15 08:36:00,91,93.0,92.77777777777777,92.68316279021796
2017-03-15 08:46:00,74,85.4,82.33333333333333,80.52068285349426
2017-03-15 08:56:00,75,78.2,76.44444444444444,75.30268098043351
2017-03-15 09:06:00,73,76.6,75.77777777777777,75.30878492406869
2017-03-15 09:16:00,78,78.0,78.0,77.99999999999999
2017-03-15 09:26:00,83,77.2,78.99999999999999,80.09183954588522
2017-03-15 09:36:00,81,77.0,77.88888888888887,78.3925250493784
2017-03-15 09:46:00,71,75.2,74.55555555555556,74.23110160753198
2017-03-15 09:56:00,72,73.0,72.1111111111111,71.51359279293385
2017-03-15 10:06:00,69,73.2,72.0,71.28253832026404
2017-03-15 10:16:00,72,72.8,73.22222222222221,73.5459433403737
2017-03-15 10:26:00,82,73.0,74.44444444444444,75.18461807383349
2017-03-15 10:36:00,69,73.8,73.55555555555556,73.53284360590247
2017-03-15 10:46:00,73,73.8,72.99999999999999,72.4591041083842
2017-03-15 10:56:00,73,78.6,76.0,74.33597050993642
2017-03-15 11:06:00,72,83.6,82.33333333333333,81.80028671475495
2017-03-15 11:16:00,106,85.8,89.66666666666667,91.7698606176209
2017-03-15 11:26:00,94,90.0,92.0,93.2896516239143
2017-03-15 11:36:00,84,92.4,90.88888888888887,90.08277790015681
2017-03-15 11:46:00,94,85.8,87.22222222222221,87.97171078439283
2017-03-15 11:56:00,84,81.0,82.22222222222221,82.99295707430176
2017-03-15 12:06:00,73,78.4,76.88888888888887,75.98889574246908
2017-03-15 12:16:00,70,73.6,72.44444444444444,71.73964695170793
2017-03-15 12:26:00,71,70.8,70.66666666666667,70.56608600054317
2017-03-15 12:36:00,70,70.0,70.1111111111111,70.18971265745358
2017-03-15 12:46:00,70,69.2,69.44444444444444,69.59233260434783
2017-03-15 12:56:00,69,68.6,68.55555555555556,68.51159731599353
2017-03-15 13:06:00,66,70.8,69.22222222222221,68.25629171645937
2017-03-15 13:16:00,68,73.0,72.0,71.44905634573055
2017-03-15 13:26:00,81,73.6,75.44444444444444,76.51765412476652
2017-03-15 13:36:00,81,74.0,76.1111111111111,77.38548212368019
2017-03-15 13:46:00,72,74.2,73.77777777777777,73.54793881731403
2017-03-15 13:56:00,68,71.6,70.55555555555556,69.92935960916152
2017-03-15 14:06:00,69,69.2,68.88888888888887,68.67506336964246
2017-03-15 14:16:00,68,69.4,69.0,68.76084610675468
2017-03-15 14:26:00,69,70.0,69.88888888888887,69.84158139510899
2017-03-15 14:36:00,73,71.6,71.55555555555556,71.48030326343095
2017-03-15 14:46:00,71,74.4,73.77777777777779,73.44400889697265
2017-03-15 14:56:00,77,74.6,75.55555555555556,76.15642312795069
2017-03-15 15:06:00,82,75.8,76.66666666666667,77.08573560225004
2017-03-15 15:16:00,70,77.0,76.22222222222221,75.89106976576291
2017-03-15 15:26:00,79,76.0,76.1111111111111,76.09583049976585
2017-03-15 15:36:00,77,74.4,75.22222222222221,75.72250912849385
2017-03-15 15:46:00,72,73.8,73.77777777777779,73.81838676312191
2017-03-15 15:56:00,74,71.0,71.33333333333333,71.47525581467303
2017-03-15 16:06:00,67,68.6,68.44444444444443,68.38447276366509
2017-03-15 16:16:00,65,69.6,67.77777777777776,66.63266505954897
2017-03-15 16:26:00,65,75.2,72.0,70.05547480147487
2017-03-15 16:36:00,77,76.4,78.11111111111111,79.30279849324775
2017-03-15 16:46:00,102,79.4,83.44444444444444,85.59829514339646
2017-03-15 16:56:00,73,82.6,82.33333333333333,82.4451125267121
2017-03-15 17:06:00,80,83.8,81.44444444444444,79.89700906172165
2017-03-15 17:16:00,81,79.6,80.33333333333333,80.80829186560608
2017-03-15 17:26:00,83,79.6,80.66666666666667,81.3148417328417
2017-03-15 17:36:00,81,78.0,78.66666666666666,79.04439378703381
2017-03-15 17:46:00,73,85.0,80.44444444444444,77.5973096751537
2017-03-15 17:56:00,72,87.0,85.33333333333333,84.62372092663479
2017-03-15 18:06:00,116,88.8,93.44444444444444,95.878790851858
2017-03-15 18:16:00,93,90.4,93.77777777777777,96.08590024992644
2017-03-15 18:26:00,90,103.2,96.66666666666667,92.45797723555488
2017-03-15 18:36:00,81,101.8,99.66666666666664,98.80843327019264
2017-03-15 18:46:00,136,110.2,112.55555555555554,113.41452178190163
2017-03-15 18:56:00,109,113.8,117.55555555555554,120.36249927423172
2017-03-15 19:06:00,135,122.0,121.8888888888889,121.40346465923291
2017-03-15 19:16:00,108,121.2,119.88888888888887,119.37447213587363
2017-03-15 19:26:00,122,123.2,122.22222222222223,121.56808147748347
2017-03-15 19:36:00,132,125.0,125.55555555555554,125.7295049193299
2017-03-15 19:46:00,119,124.2,126.1111111111111,127.62578678152714
2017-03-15 19:56:00,144,119.6,123.22222222222221,125.02105775046017
2017-03-15 20:06:00,104,115.8,114.44444444444444,113.85477539930457
2017-03-15 20:16:00,99,115.2,110.1111111111111,107.01812394013929
