Date,Ticker,Sector,Industry,Role,Close,Volume,Daily_Turnover,Log_Returns,Volatility_20d,RSI_14,SMA_50,SMA_200
2024-02-06,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.2988,34068200,1441043246.8498,0.0022,0.4938,36.6501,45.2303,36.5771
2024-02-07,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.3384,34269200,1450901851.5076,0.0009,0.4944,33.0708,45.2095,36.6409
2024-02-08,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.0613,33206500,1396707110.9352,-0.0066,0.4938,22.9046,45.1808,36.7065
2024-02-09,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.8629,51193000,2194280037.8799,0.0189,0.5004,28.1368,45.1652,36.7799
2024-02-12,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.5755,51107300,2227024031.5571,0.0165,0.5053,28.4776,45.1497,36.856
2024-02-13,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.7144,36622200,1564296742.305,-0.02,0.5087,25.1206,45.1218,36.9238
2024-02-14,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.7338,36186200,1582560272.7547,0.0236,0.5135,28.6272,45.1333,36.9909
2024-02-15,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.5953,44024500,1919259215.2901,-0.0032,0.5097,54.0848,45.1694,37.061
2024-02-16,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.0608,29975300,1290761272.3976,-0.0123,0.4958,48.5175,45.2033,37.1311
2024-02-20,INTC,Semiconductors,IDM,Legacy Tech Pivot,44.0604,61514100,2710335969.532,0.0229,0.5052,62.5014,45.27,37.2018
2024-02-21,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.0212,57485200,2473084818.4097,-0.0239,0.5055,53.3107,45.2986,37.2638
2024-02-22,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.5363,62809300,2671675268.9926,-0.0113,0.5045,48.4175,45.3066,37.3246
2024-02-23,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.5462,33810700,1438516668.5524,0.0002,0.5017,53.5461,45.2785,37.3866
2024-02-26,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.5462,27035400,1150253426.9028,0.0,0.2264,52.4347,45.2602,37.4518
2024-02-27,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.2889,25126400,1062567299.2188,-0.0061,0.2264,49.931,45.2264,37.5164
2024-02-28,INTC,Semiconductors,IDM,Legacy Tech Pivot,41.5565,26928500,1119054709.8999,-0.0175,0.2223,45.0314,45.1659,37.5828
2024-02-29,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.6056,48875100,2082351766.127,0.0249,0.2403,53.15,45.107,37.654
2024-03-01,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.3676,41426100,1796551777.3453,0.0177,0.2474,52.9344,45.0726,37.7248
2024-03-04,INTC,Semiconductors,IDM,Legacy Tech Pivot,45.1392,59990800,2707933871.4081,0.04,0.274,58.0943,45.0545,37.8073
2024-03-05,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.7144,56655100,2419990835.2028,-0.0552,0.3444,50.0,45.0057,37.8794
2024-03-06,INTC,Semiconductors,IDM,Legacy Tech Pivot,44.0505,52652000,2319347072.2198,0.0308,0.3607,51.3722,44.9576,37.9542
2024-03-07,INTC,Semiconductors,IDM,Legacy Tech Pivot,45.6736,50378200,2300952564.3265,0.0362,0.3804,57.9787,44.9237,38.0359
2024-03-08,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.5458,54916600,2391385563.4659,-0.0477,0.4211,51.6588,44.798,38.1053
2024-03-11,INTC,Semiconductors,IDM,Legacy Tech Pivot,44.3969,35051000,1556155480.6862,0.0194,0.4214,51.1628,44.6841,38.1826
2024-03-12,INTC,Semiconductors,IDM,Legacy Tech Pivot,44.773,31795800,1423592466.5176,0.0084,0.4186,56.3441,44.5851,38.2644
2024-03-13,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.7837,53195900,2275918390.1615,-0.0454,0.4448,50.808,44.4491,38.3441
2024-03-14,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.3087,38100000,1611960474.0143,-0.0112,0.4375,49.2472,44.3519,38.4135
2024-03-15,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.1998,66952900,2825399405.4237,-0.0026,0.4375,48.9096,44.2673,38.4775
2024-03-18,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.2691,27668300,1169513828.1265,0.0016,0.4357,49.937,44.1877,38.5348
2024-03-19,INTC,Semiconductors,IDM,Legacy Tech Pivot,41.6159,34673000,1442948035.9421,-0.0156,0.4292,50.1901,44.0946,38.5904
2024-03-20,INTC,Semiconductors,IDM,Legacy Tech Pivot,41.7644,74865000,3126688129.4632,0.0036,0.4223,47.1419,43.9737,38.6458
2024-03-21,INTC,Semiconductors,IDM,Legacy Tech Pivot,41.9821,50807600,2133008654.2511,0.0052,0.4213,45.1117,43.865,38.7094
2024-03-22,INTC,Semiconductors,IDM,Legacy Tech Pivot,42.1305,28503100,1200850747.0116,0.0035,0.4215,38.0126,43.7708,38.7683
2024-03-25,INTC,Semiconductors,IDM,Legacy Tech Pivot,41.3982,47276500,1957160786.6268,-0.0175,0.4259,43.938,43.6585,38.822
2024-03-26,INTC,Semiconductors,IDM,Legacy Tech Pivot,41.5565,39109700,1625262973.7183,0.0038,0.4259,37.1166,43.5597,38.8739
2024-03-27,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.3181,51017800,2209996496.344,0.0415,0.4463,38.0041,43.4973,38.9369
2024-03-28,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.714,54204200,2369483057.164,0.0091,0.4391,51.0404,43.4626,38.9934
2024-04-01,INTC,Semiconductors,IDM,Legacy Tech Pivot,44.0604,31712600,1397269901.8173,0.0079,0.4356,47.7807,43.4213,39.0476
2024-04-02,INTC,Semiconductors,IDM,Legacy Tech Pivot,43.4864,32748400,1424109541.8472,-0.0131,0.4123,41.7303,43.3408,39.0907
2024-04-03,INTC,Semiconductors,IDM,Legacy Tech Pivot,39.9137,83718000,3341491951.6983,-0.0857,0.4742,34.6723,43.1874,39.1147
2024-04-04,INTC,Semiconductors,IDM,Legacy Tech Pivot,39.3199,57307200,2253310560.7361,-0.015,0.458,34.238,43.0089,39.1331
2024-04-05,INTC,Semiconductors,IDM,Legacy Tech Pivot,38.3104,67263000,2576871281.1699,-0.026,0.4353,31.2679,42.8063,39.1531
2024-04-08,INTC,Semiconductors,IDM,Legacy Tech Pivot,37.5879,56967800,2141300956.7513,-0.019,0.4126,28.7892,42.5802,39.1799
2024-04-09,INTC,Semiconductors,IDM,Legacy Tech Pivot,37.9343,78671700,2984356127.6436,0.0092,0.4053,32.8413,42.4774,39.2092
2024-04-10,INTC,Semiconductors,IDM,Legacy Tech Pivot,36.816,51108400,1881605391.3971,-0.0299,0.4077,28.8494,42.3485,39.2316
2024-04-11,INTC,Semiconductors,IDM,Legacy Tech Pivot,37.2415,41909100,1560759062.4252,0.0115,0.3915,30.0914,42.2463,39.2545
2024-04-12,INTC,Semiconductors,IDM,Legacy Tech Pivot,35.3216,80254800,2834724419.7968,-0.0529,0.4242,25.1085,42.1025,39.264
2024-04-15,INTC,Semiconductors,IDM,Legacy Tech Pivot,35.9352,50751600,1823766753.3783,0.0172,0.4339,29.854,41.9655,39.2791
2024-04-16,INTC,Semiconductors,IDM,Legacy Tech Pivot,35.8857,30607500,1098370635.5953,-0.0014,0.4331,28.9183,41.8424,39.2973
2024-04-17,INTC,Semiconductors,IDM,Legacy Tech Pivot,35.3117,41173300,1453897602.2415,-0.0161,0.4332,17.3527,41.7046,39.31
2024-04-18,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.6783,42334400,1468083687.1338,-0.0181,0.4322,13.8559,41.5522,39.3187
2024-04-19,INTC,Semiconductors,IDM,Legacy Tech Pivot,33.8469,59070300,1999348845.9457,-0.0243,0.4318,10.6707,41.3823,39.3286
2024-04-22,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.0548,39909900,1359122522.0284,0.0061,0.433,12.6275,41.2222,39.3422
2024-04-23,INTC,Semiconductors,IDM,Legacy Tech Pivot,33.9261,46834000,1588895582.2678,-0.0038,0.4329,17.3678,41.0435,39.3558
2024-04-24,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.1438,53261100,1818538518.6893,0.0064,0.4341,20.5849,40.8548,39.3661
2024-04-25,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.7475,66549400,2312428160.4156,0.0175,0.4037,28.7736,40.6955,39.3766
2024-04-26,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.5509,119742500,3777982442.0977,-0.0965,0.4971,22.2222,40.4518,39.3679
2024-04-29,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.0363,58533300,1816654641.2189,-0.0164,0.4889,18.7444,40.2007,39.3571
2024-04-30,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.1554,72346400,2181637893.3014,-0.0288,0.4901,19.1567,39.9426,39.3454
2024-05-01,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.0565,60654800,1823069692.144,-0.0033,0.4224,15.69,39.6625,39.3273
2024-05-02,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.195,50899400,1536909017.8761,0.0046,0.4276,20.5011,39.406,39.3092
2024-05-03,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.581,36794800,1125221966.3223,0.0127,0.4343,18.3625,39.1668,39.2933
2024-05-06,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.7748,36185600,1113603751.0254,0.0063,0.4375,20.3063,38.9314,39.2836
2024-05-07,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.4866,44683400,1362245152.0298,-0.0094,0.4317,21.0039,38.6902,39.2693
2024-05-08,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.8109,63734600,1899985283.9619,-0.0224,0.4281,20.8976,38.4407,39.2536
2024-05-09,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.9003,45003400,1345616235.1521,0.003,0.4233,24.1056,38.2075,39.236
2024-05-10,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.6618,42931300,1273421288.5471,-0.008,0.3933,21.2927,37.9487,39.216
2024-05-13,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.3177,51459100,1560120349.0551,0.0219,0.3976,27.9393,37.6877,39.1982
2024-05-14,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.8543,47759900,1473596985.5261,0.0175,0.4077,30.6435,37.402,39.172
2024-05-15,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.0729,36992900,1149476217.0635,0.0071,0.4095,27.3511,37.1691,39.1521
2024-05-16,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.8281,47752800,1519880630.2002,0.024,0.4207,52.4442,36.9247,39.1358
2024-05-17,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.6294,41449800,1311030496.257,-0.0063,0.4142,55.5379,36.6438,39.1255
2024-05-20,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.8977,31989000,1020374040.3614,0.0084,0.4149,68.3686,36.4108,39.1141
2024-05-21,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.5399,42975400,1355440794.6133,-0.0113,0.4159,64.8311,36.1537,39.099
2024-05-22,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.2219,36706400,1146045054.9118,-0.0101,0.4148,59.9112,35.8827,39.0818
2024-05-23,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.8904,62014500,1853637378.6535,-0.0436,0.4283,44.3633,35.6248,39.0591
2024-05-24,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.5264,42434500,1295370480.9189,0.0211,0.283,48.1089,35.3892,39.0431
2024-05-28,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.8642,36799100,1135775154.9501,0.011,0.2807,52.8529,35.1625,39.0269
2024-05-29,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.9401,35848600,1073309633.049,-0.0304,0.2829,50.9407,34.9159,39.005
2024-05-30,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.9997,33351000,1000519822.0825,0.002,0.2828,50.7268,34.6836,38.9796
2024-05-31,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.6555,95797500,2936723589.6635,0.0216,0.2929,56.8493,34.4614,38.9618
2024-06-03,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.0991,35544900,1069868215.4697,-0.0183,0.2968,48.4722,34.2237,38.9474
2024-06-04,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.8407,51027200,1522687569.3237,-0.0086,0.2967,42.6301,33.9779,38.9364
2024-06-05,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.586,44161700,1350728680.7289,0.0247,0.3092,46.7114,33.7617,38.9283
2024-06-06,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.2282,34248100,1035259950.1011,-0.0118,0.301,38.5816,33.5351,38.9165
2024-06-07,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.5462,34085500,1041183403.4157,0.0105,0.303,42.3989,33.2797,38.9075
2024-06-10,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.7152,37396500,1148639280.7875,0.0055,0.3014,41.5842,33.0197,38.8939
2024-06-11,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.7251,25326900,778171330.9084,0.0003,0.2919,43.8988,32.753,38.8873
2024-06-12,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.5661,51323900,1568771514.9231,-0.0052,0.2855,44.9695,32.4946,38.8766
2024-06-13,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.268,33787200,1022670699.9664,-0.0098,0.2859,53.442,32.3017,38.8626
2024-06-14,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.2581,28125900,851035075.2686,-0.0003,0.2699,47.2393,32.1204,38.8452
2024-06-17,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.7847,36235300,1115493337.9684,0.0173,0.2784,49.2126,31.9699,38.8293
2024-06-18,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.4369,33294700,1013388125.8514,-0.0114,0.278,55.5556,31.8269,38.8087
2024-06-20,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.427,43826300,1333502163.3699,-0.0003,0.276,54.8315,31.6768,38.7808
2024-06-21,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.894,90795200,2805028732.019,0.0152,0.2805,52.8169,31.5583,38.7547
2024-06-24,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.3773,40611800,1233676765.3378,-0.0169,0.2391,53.3175,31.421,38.7247
2024-06-25,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.5462,29323600,895725327.4384,0.0055,0.2278,58.5956,31.3255,38.6897
2024-06-26,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.3475,30743000,932972835.9833,-0.0065,0.225,46.648,31.2138,38.6545
2024-06-27,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.3972,30184300,917517386.8063,0.0016,0.1961,52.5994,31.104,38.6167
2024-06-28,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.7748,41467700,1276159197.7581,0.0123,0.2004,53.4535,31.0133,38.5795
2024-07-01,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.6456,32401800,992972519.7109,-0.0042,0.186,48.9362,30.9326,38.5423
2024-07-02,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.8741,35999300,1111447695.0426,0.0074,0.1745,52.1368,30.8732,38.5065
2024-07-03,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.0331,24065700,746834195.7882,0.0051,0.171,56.6952,30.8127,38.4754
2024-07-05,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.8182,45309400,1441661698.0793,0.025,0.1715,69.5001,30.7706,38.4477
2024-07-08,INTC,Semiconductors,IDM,Legacy Tech Pivot,33.7757,82315900,2780280566.0904,0.0597,0.2603,79.698,30.7632,38.4379
2024-07-09,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.372,97546900,3352878114.3215,0.0175,0.2632,79.9337,30.7557,38.4391
2024-07-10,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.6502,52256200,1810687376.8158,0.0081,0.2633,85.5705,30.8177,38.442
2024-07-11,INTC,Semiconductors,IDM,Legacy Tech Pivot,33.2888,55213700,1837999462.1197,-0.0401,0.3099,69.6722,30.8627,38.4403
2024-07-12,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.2726,62792600,2152065074.8459,0.0291,0.3201,71.6837,30.9451,38.4431
2024-07-15,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.2428,39847900,1364502672.4632,-0.0009,0.3159,76.4626,31.0288,38.4479
2024-07-16,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.1235,28409900,969446221.4355,-0.0035,0.317,74.6576,31.1074,38.4483
2024-07-17,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.2428,112304200,3845607448.0423,0.0035,0.3143,77.1468,31.1806,38.4465
2024-07-18,INTC,Semiconductors,IDM,Legacy Tech Pivot,34.6502,84188600,2917151176.1627,0.0118,0.3087,78.2322,31.2581,38.445
2024-07-19,INTC,Semiconductors,IDM,Legacy Tech Pivot,32.7721,69628700,2281879148.9246,-0.0557,0.3794,61.0561,31.3038,38.4344
2024-07-22,INTC,Semiconductors,IDM,Legacy Tech Pivot,33.1596,48503700,1608365662.1212,0.0118,0.3782,63.5294,31.3708,38.4247
2024-07-23,INTC,Semiconductors,IDM,Legacy Tech Pivot,32.7423,29466400,964797653.5065,-0.0127,0.3755,59.8533,31.4276,38.4117
2024-07-24,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.5002,62216700,1959836967.5423,-0.0387,0.4044,52.2107,31.4644,38.3927
2024-07-25,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.904,49774000,1538213573.9822,-0.0191,0.4101,45.5939,31.4761,38.3693
2024-07-26,INTC,Semiconductors,IDM,Legacy Tech Pivot,31.1524,38352500,1194771726.7036,0.008,0.4109,34.8624,31.4821,38.3477
2024-07-29,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.6357,32342200,990824648.399,-0.0167,0.4134,28.2407,31.4733,38.3217
2024-07-30,INTC,Semiconductors,IDM,Legacy Tech Pivot,29.9401,48256600,1444806035.3317,-0.023,0.4211,23.8411,31.4356,38.2901
2024-07-31,INTC,Semiconductors,IDM,Legacy Tech Pivot,30.5462,56110600,1713967096.7331,0.02,0.4269,33.3735,31.4139,38.2616
2024-08-01,INTC,Semiconductors,IDM,Legacy Tech Pivot,28.8669,107672500,3108168976.3165,-0.0565,0.47,19.7778,31.3533,38.2291
2024-08-02,INTC,Semiconductors,IDM,Legacy Tech Pivot,21.3446,300895900,6422502257.0806,-0.3019,1.1486,10.7618,31.1494,38.156
2024-08-05,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.9832,147385700,2945242991.1213,-0.0659,1.1192,10.0056,30.9246,38.0786
2024-08-06,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.705,106670400,2101940223.8617,-0.014,1.1084,9.2479,30.7209,38.0018
2024-08-07,INTC,Semiconductors,IDM,Legacy Tech Pivot,18.99,97972300,1860493954.5759,-0.037,1.1005,6.8457,30.4902,37.9214
2024-08-08,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.49,96836800,1984186009.8358,0.076,1.162,15.4344,30.2827,37.8521
2024-08-09,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.71,76394500,1505735525.0587,-0.0388,1.1455,12.9666,30.0781,37.7842
2024-08-12,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.36,54677600,1058558369.3726,-0.0179,1.1418,13.0149,29.8653,37.7109
2024-08-13,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.47,77511300,1586656257.7772,0.0558,1.1778,19.2912,29.6616,37.6518
2024-08-14,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.92,56758200,1130623348.3303,-0.0272,1.1728,19.341,29.458,37.5915
2024-08-15,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.69,84814900,1754820326.296,0.0379,1.1878,21.6231,29.275,37.5201
2024-08-16,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.87,48582700,1013920989.7722,0.0087,1.1883,23.02,29.0807,37.449
2024-08-19,INTC,Semiconductors,IDM,Legacy Tech Pivot,21.52,65956300,1419379606.1924,0.0307,1.1974,26.6788,28.9065,37.3771
2024-08-20,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.99,84161300,1766545667.737,-0.0249,1.197,23.4198,28.7154,37.2986
2024-08-21,INTC,Semiconductors,IDM,Legacy Tech Pivot,21.41,57028900,1220988740.2981,0.0198,1.2043,27.6966,28.5293,37.2203
2024-08-22,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.1,81444700,1637038501.0687,-0.0631,1.2143,44.0759,28.3168,37.1332
2024-08-23,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.54,73398400,1507603203.1982,0.0217,1.2197,52.9049,28.1163,37.0487
2024-08-26,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.13,58534800,1178305474.8756,-0.0202,1.2196,52.1873,27.9135,36.958
2024-08-27,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.07,43862000,880310326.6144,-0.003,1.2212,55.9603,27.7097,36.8713
2024-08-28,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.61,50144900,983341519.606,-0.0232,1.212,44.5137,27.4863,36.7828
2024-08-29,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.13,64529700,1298982806.8445,0.0262,1.2165,52.7062,27.2801,36.6918
2024-08-30,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.04,177785400,3918390378.7674,0.0906,0.6822,64.3777,27.1124,36.6133
2024-09-03,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.1,115305500,2317640593.9856,-0.0921,0.7218,48.1773,26.8965,36.5194
2024-09-04,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.43,85871900,1668491043.206,-0.0339,0.7305,47.6144,26.6776,36.4162
2024-09-05,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.4,65388800,1268542695.0562,-0.0015,0.7179,43.2319,26.4546,36.2993
2024-09-06,INTC,Semiconductors,IDM,Legacy Tech Pivot,18.89,92686500,1750847928.4286,-0.0266,0.6663,39.9594,26.2255,36.1776
2024-09-09,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.07,64244100,1225134967.3943,0.0095,0.6549,36.9542,25.9989,36.0522
2024-09-10,INTC,Semiconductors,IDM,Legacy Tech Pivot,18.98,55621300,1055692248.5386,-0.0047,0.6522,38.771,25.763,35.9318
2024-09-11,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.64,71403100,1402356840.419,0.0342,0.6315,40.37,25.5429,35.8145
2024-09-12,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.36,51520600,997438847.4457,-0.0144,0.6263,45.4657,25.3126,35.6944
2024-09-13,INTC,Semiconductors,IDM,Legacy Tech Pivot,19.66,44236300,869685651.2501,0.0154,0.6125,44.5137,25.0852,35.5752
2024-09-16,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.91,149337000,3122636647.213,0.0616,0.6529,54.4018,24.867,35.4616
2024-09-17,INTC,Semiconductors,IDM,Legacy Tech Pivot,21.47,196249800,4213483071.246,0.0264,0.6504,57.4786,24.6209,35.3472
2024-09-18,INTC,Semiconductors,IDM,Legacy Tech Pivot,20.77,118727900,2465978537.3493,-0.0331,0.6552,56.0417,24.3489,35.2305
2024-09-19,INTC,Semiconductors,IDM,Legacy Tech Pivot,21.14,99829200,2110389227.0691,0.0177,0.6544,55.3439,24.0787,35.1204
2024-09-20,INTC,Semiconductors,IDM,Legacy Tech Pivot,21.84,260377900,5686653375.7305,0.0326,0.6204,48.7864,23.8497,35.0206
2024-09-23,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.56,184439100,4160945997.4989,0.0324,0.6256,67.5214,23.6154,34.9266
2024-09-24,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.81,113082500,2579411764.6074,0.011,0.619,75.6061,23.3868,34.837
2024-09-25,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.54,117013400,2754495543.129,0.0315,0.6242,78.3562,23.1751,34.7467
2024-09-26,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.92,95416900,2282372255.2797,0.016,0.6137,85.0767,22.9686,34.6557
2024-09-27,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.91,85883300,2053469689.8952,-0.0004,0.6116,84.5714,22.7538,34.5555
2024-09-30,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.46,66308200,1555590311.293,-0.019,0.5356,80.4348,22.5676,34.4555
2024-10-01,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.69,86344400,1959154482.1129,-0.0334,0.4265,70.415,22.3582,34.349
2024-10-02,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.39,59033900,1321768984.9686,-0.0133,0.4068,70.227,22.1512,34.2381
2024-10-03,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.26,49565900,1103336945.3447,-0.0058,0.4082,67.7596,21.9664,34.1216
2024-10-04,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.59,49845500,1126009852.6058,0.0147,0.3892,63.125,21.8001,34.0091
2024-10-07,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.38,54928700,1229304259.902,-0.0093,0.3945,57.5207,21.6246,33.8908
2024-10-08,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.32,58650500,1367729642.1013,0.0411,0.4082,70.2703,21.4783,33.7816
2024-10-09,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.46,44759000,1050046099.0219,0.006,0.3985,69.1419,21.3487,33.6666
2024-10-10,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.22,44874600,1041988181.1871,-0.0103,0.3956,62.3214,21.2022,33.5459
2024-10-11,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.56,43585300,1026869644.7229,0.0145,0.3954,59.5785,21.0961,33.4145
2024-10-14,INTC,Semiconductors,IDM,Legacy Tech Pivot,23.44,35403600,829860402.9076,-0.0051,0.3455,56.1886,21.138,33.2813
2024-10-15,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.66,68900600,1561287585.4866,-0.0338,0.3634,41.4397,21.1915,33.146
2024-10-16,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.31,62151800,1386606624.8074,-0.0156,0.3453,34.2466,21.2436,33.0096
2024-10-17,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.44,43807600,983042567.3958,0.0058,0.3414,35.9465,21.3126,32.886
2024-10-18,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.77,39971700,910155627.2976,0.0146,0.3264,43.2485,21.3582,32.7677
2024-10-21,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.84,39727000,907364686.0619,0.0031,0.3062,51.7007,21.4208,32.6506
2024-10-22,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.4,50160400,1123592940.8653,-0.0195,0.3115,50.1099,21.4816,32.5313
2024-10-23,INTC,Semiconductors,IDM,Legacy Tech Pivot,21.98,45799100,1006664197.0348,-0.0189,0.2928,47.1074,21.5118,32.4021
2024-10-24,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.34,40554400,905985302.1881,0.0162,0.293,47.4333,21.5602,32.2767
2024-10-25,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.68,67503000,1530968060.6003,0.0151,0.3002,53.0,21.6,32.1559
2024-10-28,INTC,Semiconductors,IDM,Legacy Tech Pivot,22.92,41915000,960691803.1979,0.0105,0.2971,45.3488,21.641,32.0355
