date,open,high,low,close,volume,dividends,stock_splits,price_range,price_change,price_change_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,volatility_5d,volatility_10d,volatility_20d,volatility_50d,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,volume_sma_20,volume_ratio,return_1d,return_5d,return_10d,return_20d,return_60d,return_120d,return_252d,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,target_return_1d,target_direction,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end
2025-07-01,206.23578409144605,209.74839282792448,205.70689884063935,207.3833770751953,78788900,0.0,0.0,4.041493987285122,1.1475929837492629,0.01291615425542747,202.89881591796876,203.66336068997853,200.7423553466797,202.01214361963957,200.54078063964843,201.32052407494265,202.55047088623047,203.55843074992106,211.80322204589845,209.43589749917015,222.28872772216798,213.05316901792395,3.041952984026891,3.535236928786758,2.9747941396609616,5.341926247228573,59.360239229396754,0.26182615384158225,-0.7424000160778957,1.004226169919478,200.54078063964843,206.49036891897035,194.59119236032652,0.059335445492383176,57188745.0,1.3776994057134844,0.01291615425542747,0.037543660789957745,0.04737424663809109,0.03034211849602597,0.02412786673738787,-0.1497088843938461,-0.024792628791437066,204.7389373779297,91912800.0,200.65753173828125,73188600.0,200.57769775390625,50799100.0,199.87918090820312,54064000.0,198.0031280517578,43020700.0,0.022230762139012317,1,2025,7,1,1,3,1,0,1,0
2025-07-02,208.47108532398713,212.8917706186518,207.7026988246806,211.99366760253906,67941800,0.0,0.0,5.189071793971209,3.522582278551937,0.022230762139012317,205.07024230957032,206.44012966083204,202.4188262939453,203.82696616198493,200.99831771850586,202.33701393471375,202.94030944824217,203.8892243519845,211.60145919799805,209.48654641210814,222.24107955932618,213.04262671528332,4.823099220407609,4.4792116310592585,3.905600204099212,5.304735816535752,74.18551902671086,1.0629721591768089,-0.3813255810269549,1.4442977402037638,200.99831771850586,208.8095181267043,193.18711731030743,0.07772403766222423,58266755.0,1.1660474313354159,0.022230762139012317,0.05397891498536911,0.08587204292461026,0.04511245107952644,0.12919934003056022,-0.1207941497557874,0.013358353380029442,207.3833770751953,78788900.0,204.7389373779297,91912800.0,200.65753173828125,73188600.0,201.13653564453125,39525700.0,195.2289581298828,38856200.0,0.00522506774348952,1,2025,7,2,2,3,0,0,0,0
2025-07-03,211.70428104663077,214.19902871499423,211.36499901814886,213.10134887695312,34955800,0.0,0.0,2.834029696845363,1.3970678303223565,0.00522506774348952,207.5749725341797,208.66053606620576,204.11226348876954,205.5132175647064,201.53369064331054,203.36218869111752,203.22114990234374,204.25048413727737,211.46642150878907,209.55812665893674,222.2003123474121,213.04321101539944,5.147729911846088,5.021325682029906,4.749647094508574,5.464378160050869,74.80122644197048,1.7668990495303092,0.04831934508449792,1.7185797044458113,201.53369064331054,211.03298483232768,192.0343964542934,0.09427003652535411,57834345.0,0.6044124818911669,0.00522506774348952,0.062437904429496704,0.08632631349769082,0.05290405988019087,0.17838668011741166,-0.11798447553245162,-0.01015585685833964,211.99366760253906,67941800.0,207.3833770751953,78788900.0,204.7389373779297,91912800.0,200.57769775390625,50799100.0,196.16697692871094,45394700.0,-0.016857955249283796,0,2025,7,3,3,3,0,0,0,0
2025-07-07,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000,0.0,0.0,7.414382398103868,-2.724260056829195,-0.016857955249283796,209.34524536132812,208.94332266881167,205.00538330078126,206.23970453003676,201.99871063232422,203.9475893752038,203.33327270507812,204.45669636224778,211.2927685546875,209.55715179190875,222.17230987548828,213.00804370055988,3.3991262071373387,5.116175444678178,5.058326585153104,5.53569970849966,72.66615217859001,2.0116956722284556,0.4409946105132895,1.570701061715166,201.99871063232422,212.11536380263044,191.882057462018,0.1001655222316784,57589490.0,0.8721903944626007,-0.016857955249283796,0.04411179614870919,0.044527373781481305,0.0464535719598953,0.21926295835553722,-0.11143572985665906,-0.04239400539676097,213.10134887695312,34955800.0,211.99366760253906,67941800.0,207.3833770751953,78788900.0,200.65753173828125,73188600.0,200.57769775390625,96813500.0,0.00028578971805215403,1,2025,7,7,0,3,0,0,0,0
2025-07-08,209.658593847986,210.98578616820197,208.01205130024096,209.5687713623047,42848900,0.0,0.0,2.9737348679610136,-0.08982248568131013,0.00028578971805215403,210.31121215820312,209.15180556664268,205.8545944213867,206.84498940863094,202.30257110595704,204.48294004064198,203.37144989013672,204.6571698916618,211.07018356323243,209.55738188241165,222.14227005004884,212.97382208525386,2.257358370975859,5.096352839767328,5.328065116509988,5.572606747163339,70.7928978370027,2.1853389834106736,0.7898634850927664,1.3954754983179072,202.30257110595704,212.95870133897702,191.64644087293706,0.10534844094926282,57401550.0,0.7464763582168077,0.00028578971805215403,0.023590207345169256,0.042233202000947045,0.029864675548324948,0.057507555000899435,-0.10189162329129997,-0.0476544476841948,209.50889587402344,50229000.0,213.10134887695312,34955800.0,211.99366760253906,67941800.0,204.7389373779297,91912800.0,201.07666015625,55814300.0,0.00538068961510163,1,2025,7,8,1,3,0,0,0,0
2025-07-09,209.0897778625777,210.8859991217609,206.78463359109693,210.69639587402344,48749400,0.0,0.0,4.101365530663969,1.6066180114457325,0.00538068961510163,210.97381591796875,209.6666690024363,206.93631591796876,207.54524512961137,202.78605270385742,205.07469773905925,203.41404174804688,204.89400228312695,210.81651977539062,209.5799366149188,222.09847747802735,212.9511611279282,1.5623377331280859,4.828061160182838,5.636025106265195,5.621053334007176,79.55752098850677,2.3864331172271704,1.1091774115196473,1.2772557057075231,202.78605270385742,214.0581029163878,191.51400249132703,0.11117184897318108,56195890.0,0.8674904872936438,0.00538068961510163,0.015975334405065933,0.054118767730933603,0.0481012168212962,0.11026613921208428,-0.09272406462171578,-0.06279291965458766,209.5687713623047,42848900.0,209.50889587402344,50229000.0,213.10134887695312,34955800.0,207.3833770751953,78788900.0,199.87918090820312,54064000.0,0.006014977043711456,1,2025,7,9,2,3,0,0,0,0
2025-07-10,210.06771262581316,213.03147386855414,209.58872537016995,211.96372985839844,44443600,0.0,0.0,3.4427484983841907,1.8960172325852795,0.006014977043711456,210.96782836914062,210.4323559544237,208.01903533935547,208.34860598939082,203.27202987670898,205.73079603613917,203.4648388671875,205.17124650176504,210.52908813476563,209.62714044152236,222.02035041809083,212.94133594116673,1.5575019796660383,4.591129095597768,5.9944863419959376,5.6875550780225455,79.81161415168776,2.6178875499711296,1.4109194392099438,1.2069681107611858,203.27202987670898,215.26100256070086,191.2830571927171,0.11795988549200372,55684440.0,0.79813319483863,0.006014977043711456,-0.00014121999246108352,0.05383007209094082,0.04805845661116881,0.07337140456929014,-0.10487910225874209,-0.06328076064171007,210.69639587402344,48749400.0,209.5687713623047,42848900.0,209.50889587402344,50229000.0,211.99366760253906,67941800.0,201.13653564453125,39525700.0,-0.005884853456365136,0,2025,7,10,3,3,0,0,0,0
2025-07-11,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800,0.0,0.0,2.2652349706479527,0.5887567496492636,-0.005884853456365136,210.49082946777344,210.52702209298823,209.03290100097655,208.77910569497743,203.88972930908204,206.20561111556566,203.46936126708985,205.38870171228865,210.1985871887207,209.64870903416778,221.93931770324707,212.91919682105677,1.0095716074225876,3.8199619900226165,6.097564556381839,5.693342205458783,71.72791407812994,2.6698872796942794,1.662713007306811,1.0071742723874684,203.88972930908204,216.08485842184572,191.69460019631836,0.11962475161538666,54623235.0,0.728001554649775,-0.005884853456365136,-0.011191832052705908,0.050547277836693105,0.06227990174675502,0.04402968718589628,-0.0726830888424147,-0.0722951719536421,211.96372985839844,44443600.0,210.69639587402344,48749400.0,209.5687713623047,42848900.0,213.10134887695312,34955800.0,200.57769775390625,50799100.0,-0.01202881464197092,0,2025,7,11,4,3,0,0,0,0
2025-07-14,209.48893166698292,210.46688365912564,207.10395364435493,208.1816864013672,38840100,0.0,0.0,3.3629300147707113,-1.3072452656157338,-0.01202881464197092,210.2253875732422,209.7452435291146,209.78531646728516,208.67048400523012,204.3597396850586,206.39380876183245,203.39747833251954,205.49823052362507,209.84403518676757,209.619659081043,221.85421333312988,212.8720574138957,1.4223739349930877,2.499898933860461,6.045154889181426,5.608381671166068,64.00465824405131,2.4780060074153027,1.8257716073285095,0.6522344000867932,204.3597396850586,216.45004946342146,192.26942990669573,0.11832379310127715,54370010.0,0.7143662471277824,-0.01202881464197092,-0.006334859754376754,0.03749749435221661,0.047289151747981206,0.03341038808310759,-0.09068942381050416,-0.1003706223299311,210.7163543701172,39765800.0,211.96372985839844,44443600.0,210.69639587402344,48749400.0,209.50889587402344,50229000.0,200.65753173828125,73188600.0,0.0023488288655426626,1,2025,7,14,0,3,0,0,0,0
2025-07-15,208.7804390594974,211.44482767792792,208.48106630115817,208.67066955566406,42296300,0.0,0.0,2.963761376769753,-0.10976950383334838,0.0023488288655426626,210.04576721191407,209.38705220463112,210.1784896850586,208.67051774167265,204.99141006469728,206.61065264695927,203.31903076171875,205.62263989743053,209.49038681030274,209.60086720925332,221.76707901000975,212.83025255958495,1.5745853691121987,1.8401719771083618,5.784163436727527,5.503586298009295,67.82673482685921,2.3384394957741392,1.9283051850176356,0.41013431075650364,204.99141006469728,216.55973693815233,193.42308319124223,0.11286645493880913,53912460.0,0.7845366358723012,0.0023488288655426626,-0.004285475363540625,0.01920363672923031,0.06444390962349256,0.07780007567607017,-0.05850505337570644,-0.07682050357733172,208.1816864013672,38840100.0,210.7163543701172,39765800.0,211.96372985839844,44443600.0,209.5687713623047,42848900.0,204.7389373779297,91912800.0,0.00502133715468478,1,2025,7,15,1,3,0,0,0,0
2025-07-16,209.8581806046168,211.95375954691573,208.2016644692293,209.71847534179688,47490500,0.0,0.0,3.7520950776864197,-0.13970526281991624,0.00502133715468478,209.85018310546874,209.49752658368638,210.41199951171876,208.86105548714977,205.57717742919922,206.90663576075332,203.42039642333984,205.78326089524884,209.13764907836915,209.60319608316507,221.69015571594238,212.79928960219402,1.5337709197681149,1.575146781546202,5.630373359257154,5.5748172752545715,67.55097786631916,2.286029277333398,1.9998500034807882,0.2861792738526099,205.57717742919922,216.83792414771352,194.31643071068493,0.10955249857336424,54135950.0,0.8772451577925574,0.00502133715468478,-0.004641372853910974,0.011259814067715146,0.059167485914549234,0.06830954736497152,-0.058808069122269546,-0.08413777165786263,208.67066955566406,42296300.0,208.1816864013672,38840100.0,210.7163543701172,39765800.0,210.69639587402344,48749400.0,207.3833770751953,78788900.0,-0.0006662490332222104,0,2025,7,16,2,3,0,0,0,0
2025-07-17,210.12759810142074,211.3550095983717,209.14964612579556,209.57875061035156,48068100,0.0,0.0,2.2053634725761526,-0.5488474910691821,-0.0006662490332222104,209.37318725585936,209.52460125924145,210.1705078125,208.9915455095501,206.29466705322267,207.16112288928647,203.64772705078124,205.93210362917443,208.78630462646484,209.6027120143965,221.60681594848631,212.76724443809607,0.9847313665625224,1.4884456405902884,5.13477359298845,5.589835985627224,68.72917588743184,2.2077693922593085,2.0414338812364923,0.16633551102281618,206.29466705322267,216.56421423919957,196.02511986724576,0.09956192598354885,54596545.0,0.8804238436699612,-0.0006662490332222104,-0.011251827138728632,-0.011391458148246048,0.07350237699328432,0.08871094439240212,-0.05872029244944432,-0.09981992404512097,209.71847534179688,47490500.0,208.67066955566406,42296300.0,208.1816864013672,38840100.0,211.96372985839844,44443600.0,211.99366760253906,67941800.0,0.005523280640275852,1,2025,7,17,3,3,0,0,0,0
2025-07-18,210.42696659875526,211.34503189230253,209.25942654413325,210.73631286621094,48974600,0.0,0.0,2.085605348169281,0.3093462674556804,0.005523280640275852,209.37717895507814,209.9285051282313,209.9340042114258,209.30877593803388,207.02313385009765,207.5016171728031,203.90578338623047,206.12050399141117,208.43108856201172,209.6251595560166,221.52792167663574,212.74703616374896,0.9915539977262621,1.1110655698940817,4.631112915923905,5.613722553711085,70.07147688715452,2.2136360509477697,2.0758743151787478,0.13776173576902195,207.02313385009765,216.28535968194547,197.76090801824984,0.08948010456217374,54775540.0,0.8940961604394955,0.005523280640275852,9.47173566732129e-05,-0.011098174756780987,0.07427007422760368,0.058660837042388,-0.049782605016218784,-0.0964670873047836,209.57875061035156,48068100.0,209.71847534179688,47490500.0,208.67066955566406,42296300.0,210.7163543701172,39765800.0,213.10134887695312,34955800.0,0.006155827878369324,1,2025,7,18,4,3,0,0,0,0
2025-07-21,211.65437808070223,215.3266389893317,211.18536434566,212.0335693359375,51377400,0.0,0.0,4.141274643671721,0.37919125523526986,0.006155827878369324,210.14755554199218,210.63019319746672,210.18647155761718,209.8041929194709,207.5959274291992,207.93323166453018,204.2348306274414,206.3523889068828,208.08944305419922,209.6728508387873,221.429609375,212.7399369913329,1.283795573956856,1.2780305730149073,4.498513775408098,5.597975029772471,66.33877092069872,2.296490660884757,2.11999758431995,0.17649307656480717,207.5959274291992,216.5929549800154,198.598899878383,0.08667826640177846,52503735.0,0.9785475261902796,0.006155827878369324,0.018502506157741516,0.01205043562175101,0.05711438365439192,0.03987593776862952,-0.07338146037674276,-0.06731176145766915,210.73631286621094,48974600.0,209.57875061035156,48068100.0,209.71847534179688,47490500.0,208.1816864013672,38840100.0,209.50889587402344,50229000.0,0.0090362347501034,1,2025,7,21,0,3,0,0,0,0
2025-07-22,212.69220709721728,214.49840197701596,211.78411528941558,213.94955444335938,46404100,0.0,0.0,2.714286687600378,1.2573473461420974,0.0090362347501034,211.20333251953124,211.7366469460976,210.62454986572266,210.55789501472333,208.23957214355468,208.50621478632345,204.5774819946289,206.65031696713677,207.83352966308593,209.7575380388778,221.37463691711426,212.75197298588046,1.8229922243883958,1.7178918780943881,4.437152107375593,5.658675550743895,65.2032715645922,2.488076524408797,2.1936133723377194,0.2944631520710774,208.23957214355468,217.11387635830587,199.3652679288035,0.08523167929516766,52033225.0,0.8918167190290435,0.0090362347501034,0.025297685098418343,0.020903797128633883,0.06401983341630135,0.0302881874026395,-0.09797196452153789,-0.039153009426326046,212.0335693359375,51377400.0,210.73631286621094,48974600.0,209.57875061035156,48068100.0,208.67066955566406,42296300.0,209.5687713623047,42848900.0,-0.001166074880693091,0,2025,7,22,1,3,0,0,0,0
2025-07-23,214.54829351654996,214.69797228179937,211.9637386583707,213.7000732421875,46989300,0.0,0.0,2.734233623428679,-0.8482202743624612,-0.001166074880693091,211.99965209960936,212.3911223781276,210.92491760253907,211.12920014698952,208.9306167602539,209.0008679725962,204.89441467285155,206.92677799753093,207.60561721801758,209.83560804290374,221.31558311462402,212.76140681927654,1.8809234188653183,1.9751750122310847,4.1323380348457475,5.7178496843762385,54.950749711138755,2.5899236262283694,2.2728754231158494,0.3170482031125199,208.9306167602539,217.1952928299454,200.66594069056242,0.07911407334976792,51679490.0,0.9092446539236358,-0.001166074880693091,0.01898544176378092,0.01425595039584815,0.06914623259503849,0.02461211559253096,-0.10316436849988508,-0.04082969556429261,213.94955444335938,46404100.0,212.0335693359375,51377400.0,210.73631286621094,48974600.0,209.71847534179688,47490500.0,210.69639587402344,48749400.0,-0.0018212004700020046,0,2025,7,23,2,3,0,0,0,0
2025-07-24,213.45058781785585,215.2368355364858,213.08137006420023,213.31088256835938,46022600,0.0,0.0,2.1554654722855844,-0.13970524949647256,-0.0018212004700020046,212.74607849121094,212.6977091082049,211.05963287353515,211.52586967814767,209.53933410644532,209.41134555314508,204.9536895751953,207.17713503952422,207.3285676574707,209.9044253602395,221.26010231018066,212.76687423966544,1.3439020761978002,2.096135672911862,3.8077236397018326,5.790431086273882,50.634361591650745,2.6091570154827366,2.340131741589227,0.2690252738935097,209.53933410644532,217.154781385849,201.92388682704166,0.07268752009620347,52004335.0,0.8849762236167428,-0.0018212004700020046,0.017807778446711886,0.0063555812631759245,0.06052777475169324,0.018560484984738945,-0.0981285101885141,-0.041080352347979354,213.7000732421875,46989300.0,213.94955444335938,46404100.0,212.0335693359375,51377400.0,209.57875061035156,48068100.0,211.96372985839844,44443600.0,0.0005614633154649162,1,2025,7,24,3,3,0,0,0,0
2025-07-25,214.24891808809048,214.7877920897316,212.95164630742312,213.43064880371094,40268800,0.0,0.0,1.8361457823084777,-0.8182692843795394,0.0005614633154649162,213.28494567871093,212.94202234004024,211.33106231689453,211.8721931555228,210.18198165893554,209.79413633891326,204.9726498413086,207.42237087341388,207.09068588256835,209.97425156704088,221.19960189819335,212.77347896169576,0.7419367523817209,2.2188886060944255,3.2609968885386853,5.817077870370225,65.034360441854,2.604045928795699,2.3929145790305215,0.21113134976517767,210.18198165893554,216.7039754360129,203.65998788185817,0.062060446148620635,51477820.0,0.7822553480314435,0.0005614633154649162,0.012785342501510533,0.012881270852029614,0.06407966186537006,0.01396936269961313,-0.0915426262237885,-0.04501899189541669,213.31088256835938,46022600.0,213.7000732421875,46989300.0,213.94955444335938,46404100.0,210.73631286621094,48974600.0,210.7163543701172,39765800.0,0.0007948587409902785,1,2025,7,25,4,3,0,0,0,0
2025-07-28,213.5803337758995,214.39861831079742,212.61237047326716,213.6002960205078,37858000,0.0,0.0,1.7862478375302544,0.01996224460830831,0.0007948587409902785,213.598291015625,213.1614469001961,211.8729232788086,212.18639367642916,210.82911987304686,210.15662773716036,205.0069778442383,207.6646424478097,206.87542907714842,210.04605442750557,221.1653567504883,212.78170599710683,0.2472130478597373,2.016760872184081,2.4563760518543334,5.863573801971357,65.32618834372056,2.5838988903803113,2.4311114413004797,0.15278744907983155,210.82911987304686,215.74187197675553,205.9163677693382,0.04660411338497204,49711290.0,0.7615573846504486,0.0007948587409902785,0.007389050184256618,0.026028272288532328,0.0645017616338861,0.00861506652416777,-0.05896077364352392,-0.015964651372566196,213.43064880371094,40268800.0,213.31088256835938,46022600.0,213.7000732421875,46989300.0,212.0335693359375,51377400.0,208.1816864013672,38840100.0,-0.012987668901023652,0,2025,7,28,0,3,0,0,0,0
2025-07-29,213.73000061776605,214.3586818606333,210.37707459375494,210.8261260986328,51411700,0.0,0.0,3.9816072668783704,-2.9038745191332396,-0.012987668901023652,212.97360534667968,212.38300663300836,212.08846893310547,211.939072298648,211.13347930908202,210.22038948587203,205.0033853149414,207.7886221988224,206.63432403564454,210.06150139129025,221.09695487976074,212.76224749065435,1.2098355849596574,1.731495046944028,1.9960339052485185,5.8598772916528175,50.43830887629605,2.3173667281630514,2.408362498672994,-0.09099577050994245,211.13347930908202,215.12554711957907,207.14141149858497,0.037815583047849925,47686235.0,1.0781245363572947,-0.012987668901023652,-0.014598900908454393,0.010329465791999004,0.029731465829905712,-0.008311287753280161,-0.09029365050468163,-0.024056120989427998,213.6002960205078,37858000.0,213.43064880371094,40268800.0,213.31088256835938,46022600.0,213.94955444335938,46404100.0,208.67066955566406,42296300.0,-0.010507862911703691,0,2025,7,29,1,3,0,0,0,0
2025-07-30,211.454797150492,211.94377315400357,207.28358653790625,208.6107940673828,45512500,0.0,0.0,4.66018661609732,-2.844003083109186,-0.010507862911703691,211.95574951171875,211.12560244446655,211.97770080566406,211.3339308020543,211.1948501586914,210.06709468411117,204.95927825927734,207.8208642328836,206.3751515197754,210.0327745135891,220.99873176574707,212.72093949639293,2.1898072245220037,1.9246163527250586,1.8907562133426328,5.8234183477753865,39.35369654028326,1.9054148523870253,2.3077729694158005,-0.4023581170287751,211.1948501586914,214.97636258537665,207.41333773200614,0.03581064996465427,46022415.0,0.9889202902542163,-0.010507862911703691,-0.023815055828441234,-0.0052817534201923255,0.005918589086060022,0.01935303242517583,-0.09857489757564653,-0.03639356847514186,210.8261260986328,51411700.0,213.6002960205078,37858000.0,213.43064880371094,40268800.0,213.7000732421875,46989300.0,209.71847534179688,47490500.0,-0.007079609380583052,0,2025,7,30,2,3,0,0,0,0
2025-07-31,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400,0.0,0.0,2.6743621195464016,-0.9180652899964059,-0.007079609380583052,210.72035522460936,209.7950386739152,211.73321685791015,210.57029086219214,210.95186233520508,209.78774386970179,204.93512939453126,207.7939248956259,206.06393768310548,209.97537127832618,220.89561042785644,212.66534717436727,2.8707040621707978,2.36753376826152,2.0849899270694,5.811598698764997,38.78836674679785,1.443132381116584,2.134844851755957,-0.6917124706393731,210.95186233520508,215.12184218934388,206.78188248106628,0.039534894908987844,46660245.0,1.7294894186689334,-0.007079609380583052,-0.028957601043009817,-0.011665493140020189,-0.022924064311383052,0.04501080674449254,-0.10783497606715264,-0.04444305224027156,208.6107940673828,45512500.0,210.8261260986328,51411700.0,213.6002960205078,37858000.0,213.31088256835938,46022600.0,209.57875061035156,48068100.0,-0.025003594915492977,0,2025,7,31,3,3,0,1,0,0
2025-08-01,210.4269720875647,213.1312852679161,201.07666267114303,201.95481872558594,104434500,0.0,0.0,12.054622596773072,-8.47215336197877,-0.025003594915492977,208.42518920898436,207.18163202447215,210.85506744384764,209.00384138280918,210.39453582763673,209.0417509988336,204.8457177734375,207.5649403399381,205.81643814086914,209.81654845549966,220.77400184631347,212.55877475199134,4.362160327310562,3.906671413906509,2.8350319920509337,5.82258256099463,33.27987819767965,0.6513523340334473,1.838146348211455,-1.1867940141780078,210.39453582763673,216.0645998117386,204.72447184353487,0.053899346404575756,50134180.0,2.083099793394447,-0.025003594915492977,-0.05376842614895083,-0.04167053139152177,-0.05230623930871181,0.020832279230827977,-0.10878085769561263,-0.07071995499680073,207.1339111328125,80698400.0,208.6107940673828,45512500.0,210.8261260986328,51411700.0,213.43064880371094,40268800.0,210.73631286621094,48974600.0,0.004792936108565904,1,2025,8,1,4,3,1,0,0,0
2025-08-04,204.0803265791815,207.44325668811337,201.25627047720934,202.9227752685547,75109300,0.0,0.0,6.186986210904024,-1.1575513106268147,0.004792936108565904,206.28968505859376,205.762013105833,209.94398803710936,207.89819299839925,210.0652297973633,208.4589914054737,204.87086517333984,207.38289465086424,205.6447918701172,209.68003809536214,220.6385880279541,212.46289416011635,3.7685112997087287,4.601816904668385,3.2894146017060057,5.811270922488887,34.9530409162374,0.10080492924458895,1.490678064418082,-1.389873135173493,210.0652297973633,216.6440590007753,203.4864005939513,0.06263606033000493,51378195.0,1.461890593859905,0.004792936108565904,-0.0499883237564801,-0.04296863980508692,-0.0314359950110612,0.037537185169466136,-0.1055713560015461,-0.0800567181175551,201.95481872558594,104434500.0,207.1339111328125,80698400.0,208.6107940673828,45512500.0,213.6002960205078,37858000.0,212.0335693359375,51377400.0,-0.0021146353111312077,0,2025,8,4,0,3,0,0,0,0
2025-08-05,202.97265486934364,204.90858140720596,201.73526982787092,202.49366760253906,44155100,0.0,0.0,3.173311579335035,-0.47898726680458026,-0.0021146353111312077,204.623193359375,204.67256460473504,208.79839935302735,206.91555201733377,209.711474609375,207.89086532900376,204.90199981689454,207.19116025681228,205.50732299804687,209.53773372916763,220.48834999084474,212.36369787596135,3.031137903627356,4.909508319223693,3.7003836817294986,5.793908507228184,30.45358208228167,-0.36591521514955616,1.1193594085045544,-1.4852746236541106,209.711474609375,217.112241972834,202.31070724591598,0.0705804713570801,51443505.0,0.8583221535935391,-0.0021146353111312077,-0.039522893344800636,-0.05354480344969881,-0.0337602960296699,0.028842436984236608,-0.12653214973811677,-0.06636292176229452,202.9227752685547,75109300.0,201.95481872558594,104434500.0,207.1339111328125,80698400.0,210.8261260986328,51411700.0,213.94955444335938,46404100.0,0.05090679602505532,1,2025,8,5,1,3,0,0,0,0
2025-08-06,205.19798558200998,214.9275012748427,205.15806109322384,212.80197143554688,108483100,0.0,0.0,9.769440181618876,7.603985853536898,0.05090679602505532,205.4614288330078,207.38236688167234,208.70858917236328,207.9858100933725,209.81675338745117,208.35858972010308,205.26084411621093,207.41119206774306,205.5456884765625,209.60237209959098,220.399945602417,212.36805880690252,4.588830075022091,4.817225702823436,3.759362885278277,5.714328307503058,55.625219363769176,0.094905663700672,0.9144686595437779,-0.8195629958431059,209.81675338745117,217.33547915800773,202.29802761689461,0.07166945107259715,54430190.0,1.993068552580838,0.05090679602505532,0.020090894082931632,-0.004202627509737877,0.009993410436799133,0.07555356204589314,-0.09853651536687957,-0.025528554118867564,202.49366760253906,44155100.0,202.9227752685547,75109300.0,201.95481872558594,104434500.0,208.6107940673828,45512500.0,213.7000732421875,46989300.0,0.031793629657992595,1,2025,8,6,2,3,0,0,0,0
2025-08-07,218.42014073215765,220.38600300495352,216.12496995802366,219.56771850585938,90224800,0.0,0.0,4.261033046929867,1.1475777737017268,0.031793629657992595,207.94819030761718,211.44415075640137,209.3342727661133,210.09161162291554,210.19695281982422,209.42612579493704,205.6564111328125,207.88791859472803,205.61374114990235,209.79970569179432,220.34353019714356,212.43969721186727,7.897780447108871,5.789605216164761,4.32924058836524,6.005014553199001,62.88958263830955,0.9945838317854623,0.9304916939921147,0.06409213779334755,210.19695281982422,218.8554339965547,201.53847164309374,0.08238445953260148,56719250.0,1.5907262525509418,0.031793629657992595,0.06002786943502669,0.029332005297455277,0.035874008503911314,0.043835067909245407,-0.08782122967357076,0.05633385622982012,212.80197143554688,108483100.0,202.49366760253906,44155100.0,202.9227752685547,75109300.0,207.1339111328125,80698400.0,213.31088256835938,46022600.0,0.04235791290787305,1,2025,8,7,3,3,0,0,0,0
2025-08-08,220.36604479784603,230.5146761138317,218.78936250198095,228.86814880371094,113854000,0.0,0.0,11.725313611850765,8.502104005864908,0.04235791290787305,213.3308563232422,217.25215010550457,210.87802276611328,213.50552747396924,211.10454254150392,211.27774703386788,206.23379577636717,208.71067272057053,205.76971557617188,210.17729862470355,220.3194467163086,212.60316439188563,11.251204794844245,8.450089630144149,6.0174026430684435,6.786930206398285,69.91734976204343,2.4300402683553273,1.2304014088647572,1.19963885949057,211.10454254150392,223.1393478276408,199.06973725536704,0.11401749238788442,60423660.0,1.8842618934371071,0.04235791290787305,0.13326411445866282,0.07233028661313612,0.08614326347783452,0.07711459935188292,-0.06111710710627871,0.1119172334200631,219.56771850585938,90224800.0,212.80197143554688,108483100.0,202.49366760253906,44155100.0,201.95481872558594,104434500.0,213.43064880371094,40268800.0,-0.008337431911761617,0,2025,8,8,4,3,0,0,0,0
2025-08-11,227.6992650180531,229.33767612130436,224.54232171734583,226.95997619628906,61806100,0.26,0.0,4.795354403958527,-0.7392888217640348,-0.008337431911761617,218.13829650878907,220.48809213576607,212.2139907836914,215.95179087802737,212.04345703125,212.77129266838418,206.7823971557617,209.42633168040263,205.9196633911133,210.50962887364585,220.278463973999,212.74601824068566,10.819262785964048,9.865802224722632,6.932737124806006,7.3215406529913265,65.3957533663331,3.37477396059316,1.659275919210438,1.7154980413827219,212.04345703125,225.90893128086202,198.17798278163798,0.1307795528684348,61571960.0,1.0038027049975347,-0.008337431911761617,0.11845491909876915,0.06254523249583221,0.09020144912611561,0.07115255390258257,-0.06844985844856011,0.089035656757944,228.86814880371094,113854000.0,219.56771850585938,90224800.0,212.80197143554688,108483100.0,202.9227752685547,75109300.0,213.6002960205078,37858000.0,0.010872426196794072,1,2025,8,11,0,3,0,0,0,0
