Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Dew Point,Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction
20230626aa61nsyweye67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 16:45:00,20.1111111111111,12.6111111111111,1021.09787517,,62,0,0,0.9,255,5.2,
20230626spbcsgywece67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 17:00:00,20.0555555555556,12.5,1021.06401128,,62,0,0,0.9,360,3.5,
202306266zm941oweoe67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 17:15:00,20.2222222222222,12.4444444444444,1021.16560295,,61,0,0,1.7,360,3.5,
20230626neg1fbowehe67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 17:30:00,20.6111111111111,12.5555555555556,1021.09787517,,60,0,0,1.7,360,7.0,
20230626r6jro1ewjre67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 17:45:01,20.5,12.7222222222222,1021.13173906,,61,0,0,0.9,360,7.0,
20230626ejibsxywjce67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 18:00:00,20.2222222222222,12.7222222222222,1021.23333073,,62,0,0,0.9,360,4.3,
20230626moz4qrowjwe67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 18:15:01,20.2777777777778,12.7222222222222,1021.3349224,,62,0,0,1.7,360,5.2,
202306268kdbjnowkye67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 18:30:00,20.1111111111111,12.6111111111111,1021.43651407,,62,0,0,2.6,360,7.0,
20230626t1k6pxywkre67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 18:45:00,19.6666666666667,12.1666666666667,1021.50424185,,62,0,0,1.7,360,7.0,
20230626wsxtqrawkce67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 19:00:00,19.4444444444444,11.7222222222222,1021.60583352,,61,0,0,1.7,360,5.2,
20230626z8z794ywkwe67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 19:15:01,19.1666666666667,11.7222222222222,1021.70742519,,62,0,0,0.9,360,7.0,
2023062644ymcuawkhe67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 19:30:00,18.7222222222222,11.5555555555556,1021.70742519,,63,0,0,0.9,360,5.2,
202306267wxggkowmre67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 19:45:00,18.2777777777778,11.3333333333333,1021.80901686,,64,0,0,1.7,360,4.3,
20230626y9iiarowmoe67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 20:00:01,18,11.1111111111111,1021.97833631,,64,0,0,1.7,360,4.3,
20230626ryy411owmae67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 20:15:01,17.8333333333333,11.1666666666667,1022.07992798,,65,0,0,0.9,360,4.3,
20230626g3pgkiawcye67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 20:30:00,17.5555555555556,11.1111111111111,1022.18151965,,66,0,0,0.0,360,3.5,
20230626jii1pzywcee67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 20:45:00,16.8333333333333,11.1111111111111,1022.3508391,,69,0,0,0.0,360,1.7,
20230626xtnc1pywcoe67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 21:00:00,16.3333333333333,11.1111111111111,1022.38470299,,71,0,0,0.0,360,0.9,
20230626xq5y69ewcae67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 21:15:00,16.5,11.2222222222222,1022.48629466,,71,0,0,0.9,360,3.5,
202306261iq61qawpye67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 21:30:00,16.6111111111111,11.1111111111111,1022.52015855,,70,0,0,0.9,360,3.5,
20230626gw6qm9owpce67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 21:45:00,16.5,11.2222222222222,1022.41856688,,71,0,0,0.9,360,3.5,
20230626hppiw9owpae67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 22:15:00,16.3333333333333,11.2777777777778,1022.38470299,,72,0,0,0.9,360,3.5,
20230626981cc3ywqye67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 22:30:00,16.1666666666667,11.1111111111111,1022.3508391,,72,0,0,0.9,360,3.5,
20230626nrwqzqewqce67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 22:45:00,16,11.3888888888889,1022.28311132,,74,0,0,0.9,360,2.6,
20230626fwn7qgowqwe67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 23:00:00,15.7777777777778,11.3333333333333,1022.21538354,,75,0,0,0.9,360,4.3,
20230626j1zrq4ywqhe67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 23:15:00,15.5555555555556,11.3333333333333,1022.04606409,,76,0,0,0.9,360,3.5,
20230626mbmf7jywxre67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 23:30:01,15.3333333333333,11.3333333333333,1022.0122002,,77,0,0,0.9,360,2.6,
20230626qa8y47ywxce67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-26 23:45:00,15.2222222222222,11.3888888888889,1021.97833631,,78,0,0,0.9,360,3.5,
﻿20230627igzgqyawxwe67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27,15.2222222222222,11.3888888888889,1021.91060853,,78,0,0,0.9,360,4.3,
202306273ygxzsowxhe67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 00:15:01,15.1666666666667,11.5555555555556,1022.14765576,,79,0,0,0.0,360,2.6,
20230627zxsybfywore67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 00:30:00,15.0555555555556,11.4444444444444,1022.07992798,,79,0,0,0.9,360,1.7,
202306274cig9jywoce67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 00:45:00,15.1666666666667,11.5555555555556,1022.11379187,,79,0,0,0.9,360,3.5,
202306277t9itxewowe67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 01:00:00,15,11.5555555555556,1022.18151965,,80,0,0,1.7,360,4.3,
20230627y7d9nsowtye67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 01:15:01,14.7777777777778,11.3888888888889,1022.18151965,,80,0,0,0.9,360,2.6,
20230627ron1xxowtee67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 01:30:00,14.5555555555556,11.3333333333333,1022.24924743,,81,0,0,0.0,360,3.5,
20230627z168p6ywtae67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 01:45:00,14.4444444444444,11.3888888888889,1022.14765576,,82,0,0,0.9,360,3.5,
20230627jsuyj3awthe67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 02:00:00,14.5,11.6111111111111,1022.11379187,,83,0,0,0.0,360,1.7,
20230627pbs1rayw1ye67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 02:15:01,14.5,11.6666666666667,1022.07992798,,83,0,0,0.0,360,2.6,
20230627oezb3zow1ee67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 02:30:00,14.5555555555556,11.7222222222222,1021.97833631,,83,0,0,0.0,360,2.6,
202306278s115now1we67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 02:45:01,14.6666666666667,12,1021.84288075,,84,0,0,0.0,360,3.5,
20230627sbh8orow1ae67rj4yyb969kbby,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 03:00:00,14.7222222222222,12.0555555555556,1022.07992798,,84,0,0,0.0,360,1.7,
20230627a4h7ccawuye67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 03:15:00,14.5555555555556,11.8333333333333,1021.97833631,,84,0,0,0.0,360,2.6,
202306278zm4rcawuoe67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 03:30:00,14.4444444444444,11.7777777777778,1021.87674464,,84,0,0,0.0,360,1.7,
202306279ngxp6owuoe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 03:45:00,13.8888888888889,11.2222222222222,1022.0122002,,84,0,0,0.0,360,0.0,
20230627nd6jopowuhe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 04:00:00,13.7222222222222,11.2222222222222,1022.18151965,,85,0,0,0.0,360,0.0,
20230627fbidykowwre67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 04:15:00,13.7222222222222,11.4444444444444,1022.11379187,,86,0,0,0.0,360,0.0,
20230627iktho7ewwce67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 04:30:00,13.5555555555556,11.2777777777778,1022.31697521,,86,0,0,0.0,360,0.0,
20230627mesiwrawwwe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 04:45:00,13.8888888888889,11.7777777777778,1022.14765576,,87,0,0,0.0,360,1.7,
20230627qfhhp9ywwhe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 05:00:00,14.1111111111111,12,1022.11379187,,87,0,0,0.0,360,1.7,
20230627t4yfkyawire67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 05:15:00,14.5,12.3888888888889,1022.07992798,,87,0,0,0.9,360,1.7,
20230627nf7uprawiwe67rj4yyb969u1ro,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 05:30:00,15.1666666666667,13,1022.18151965,,87,0,0,0.9,360,3.5,
20230627z6wrjtowiwe67rj4yyb969u1ro,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 05:45:00,15.8888888888889,13.3888888888889,1022.0122002,,85,0,0,0.9,360,3.5,
202306274uer9howihe67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 06:00:00,16.5555555555556,13.6666666666667,1022.07992798,,83,0,0,0.9,360,2.6,
20230627j5skijewsee67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 06:15:00,17.1666666666667,13.8888888888889,1022.11379187,,81,0,0,0.9,360,2.6,
20230627qj7baaywswe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 06:30:01,17.7222222222222,14.2777777777778,1022.24924743,,80,0,0,0.9,327,3.5,
20230627ds6d5nawsae67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 06:45:00,18,13.8888888888889,1022.28311132,,77,0,0,0.9,285,3.5,
202306278k3awkawzye67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 07:00:00,18.3888888888889,14.0555555555556,1022.3508391,,76,0,0,0.9,248,2.6,
20230627kmg6ftywzee67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 07:15:00,18.6666666666667,14.1111111111111,1022.14765576,,75,0,0,0.9,270,2.6,
202306274zi6uwywzwe67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 07:30:00,19.2777777777778,14.0555555555556,1022.28311132,,72,0,0,0.9,284,2.6,
20230627oeg8nyowzae67rj4yyb969k4br,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 07:45:00,19.6111111111111,14.4444444444444,1022.14765576,,72,0,0,0.9,247,4.3,
20230627unxkymowaye67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 08:00:00,20.2222222222222,13.8888888888889,1022.14765576,,67,0,0,1.7,252,3.5,
20230627smdnagywaee67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 08:15:00,20.6111111111111,14,1022.21538354,,66,0,0,0.0,251,3.5,
202306273tgx3aawaoe67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 08:30:00,20.9444444444444,13.1666666666667,1022.07992798,,61,0,0,0.9,229,2.6,
20230627dfs31qew3ye67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 08:45:00,21.2222222222222,13.6666666666667,1022.31697521,,62,0,0,0.9,246,4.3,
202306279ah1sfow3ye67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 09:00:00,21,13.4444444444444,1022.11379187,,62,0,0,0.9,252,3.5,
20230627nk4tn8aw3ce67rj4yyb969k4br,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 09:15:00,21.2777777777778,13.1666666666667,1022.0122002,,60,0,0,1.7,248,4.3,
20230627ftkmrsow3we67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 09:30:00,21.1666666666667,13.3333333333333,1022.14765576,,61,0,0,0.9,253,4.3,
20230627eo9a8syw3he67rj4rymrfqw4mw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 09:45:00,22.2777777777778,15.1666666666667,1022.11379187,,64,0,0,0.9,253,3.5,
20230627mkhfzzaw4re67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 10:00:00,21.1666666666667,13.3333333333333,1021.97833631,,61,0,0,0.9,244,7.0,
20230627q5z6wxyw4ce67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 10:15:01,21.0555555555556,12.7222222222222,1021.97833631,,59,0,0,1.7,347,3.5,
20230627t6rg4pew4we67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 10:30:01,22.3333333333333,13.3888888888889,1021.97833631,,57,0,0,2.6,302,5.2,
20230627wamdkwow4he67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 10:45:01,22.6666666666667,13.1111111111111,1021.91060853,,55,0,0,2.6,249,8.7,
20230627ayp9y9ow5re67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 11:00:01,22.1111111111111,13.1666666666667,1021.77515297,,57,0,0,0.9,251,6.1,
202306275kp3asow5ce67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 11:15:00,22.3333333333333,13.6666666666667,1021.84288075,,58,0,0,1.7,268,6.1,
20230627mztokuow5he67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 11:30:01,22,13.1111111111111,1021.84288075,,57,0,0,0.9,265,5.2,
20230627y4s9p5ywhye67rj4rymrfqwdnc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 11:45:01,22.2222222222222,13.8333333333333,1021.70742519,,59,0,0,0.9,242,6.1,
20230627d9ipusawhee67rj4rymrfqwdnc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 12:00:01,22.3888888888889,13.7222222222222,1021.60583352,,58,0,0,0.9,246,6.1,
202306278k1gmqywhoe67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 12:15:00,21.7777777777778,13.1111111111111,1021.53810574,,58,0,0,1.7,236,7.0,
20230627jhrd5kewhae67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 12:30:00,22.5555555555556,14.9444444444444,1021.36878629,,62,0,0,0.9,244,3.5,
20230627pxrjx7ew7ye67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 12:45:00,23.1666666666667,14.2222222222222,1021.26719462,,57,0,0,1.7,233,7.0,
20230627t4854pyw7ce67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 13:00:01,23.5555555555556,14.2777777777778,1021.16560295,,56,0,0,1.7,255,7.0,
20230627uciz5syw7oe67rj4yyb969u1ro,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 13:15:00,24.1666666666667,15.1111111111111,1020.96241961,,57,0,0,1.7,264,7.8,
20230627sa6d7tew7ae67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 13:30:00,22.8333333333333,13.3333333333333,1020.92855572,,55,0,0,1.7,248,6.1,
202306273ke4woyw6ye67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 13:45:00,22.0555555555556,13.6666666666667,1020.96241961,,59,0,0,0.9,236,5.2,
20230627hrzn6ayw6ee67rj4yyb969kbbr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 14:00:00,21.5,13.8888888888889,1021.03014739,,62,0,0,1.7,231,4.3,
20230627yfm7e8yw6we67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 14:15:00,21.5,13.8888888888889,1020.92855572,,62,0,0,0.9,234,4.3,
20230627n5iuniaw6he67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 14:30:00,21.3333333333333,14,1020.89469183,,63,0,0,0.9,236,5.2,
202306273cbsaoaw9re67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 14:45:01,22.3333333333333,14.9444444444444,1020.69150849,,63,0,0,0.0,255,3.5,
20230627ew98qxaw9ce67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 15:00:00,22.9444444444444,14.5,1020.69150849,,59,0,0,1.7,220,5.2,
20230627mowzkbaw9we67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 15:15:01,22.1666666666667,14.5555555555556,1020.6576446,,62,0,0,0.0,262,6.1,
20230627x568m6ew9he67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 15:30:00,21.8333333333333,13.7222222222222,1020.58991682,,60,0,0,0.9,210,7.0,
20230627t6m9opyiyre67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 15:45:00,22,13.8888888888889,1020.42059737,,60,0,0,1.7,210,6.1,
20230627ikp74myiyce67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 16:00:00,22.5555555555556,14.3888888888889,1020.25127792,,60,0,0,0.9,241,4.3,
20230627agonqaeiywe67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 16:15:00,21.6111111111111,13.7777777777778,1020.25127792,,61,0,0,0.0,261,5.2,
20230627ws3ptjaibye67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 16:30:00,21.5,13.8888888888889,1020.25127792,,62,0,0,0.0,237,6.1,
202306276e1j36aibre67rj4yyb969k56y,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 16:45:00,21.6111111111111,13.7777777777778,1020.14968625,,61,0,0,0.0,360,2.6,
20230627b3mjszyiboe67rj4yyb969k56y,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 17:00:00,21.2222222222222,13.6666666666667,1020.18355014,,62,0,0,0.0,360,2.6,
20230627rmn6quoibae67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 17:15:00,21.3333333333333,13.5,1020.01423069,,61,0,0,0.9,360,2.6,
20230627istnwoeinye67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 17:30:01,21.4444444444444,13.8333333333333,1020.01423069,,62,0,0,0.0,347,1.7,
20230627k3artroinee67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 17:45:00,21.3333333333333,13.7222222222222,1020.08195847,,62,0,0,0.0,238,1.7,
20230627pea51coinoe67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 18:00:00,20.9444444444444,13.3888888888889,1020.11582236,,62,0,0,0.0,360,1.7,
2023062759ccb9einae67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 18:15:00,20.8333333333333,13.2777777777778,1020.14968625,,62,0,0,0.9,262,2.6,
20230627uaqe99eidye67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 18:30:00,20.2222222222222,12.7222222222222,1020.21741403,,62,0,0,0.0,360,1.7,
20230627zfnwcfoidee67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 18:45:00,19.7777777777778,12.2777777777778,1020.38673348,,62,0,0,0.0,360,1.7,
2023062759rtz8aidoe67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 19:00:00,19.6666666666667,12.6666666666667,1020.38673348,,64,0,0,0.0,360,0.9,
20230627h1jpoeaidae67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 19:15:00,19.3888888888889,12.6666666666667,1020.35286959,,65,0,0,0.0,360,1.7,
202306279z9rduoirye67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 19:30:00,18.6666666666667,12.1666666666667,1020.25127792,,66,0,0,0.0,360,0.9,
20230627dtqw5byirce67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 19:45:00,18.3888888888889,12.1666666666667,1020.28514181,,67,0,0,0.0,360,0.9,
20230627fh8oanoirwe67rj4yyb969uekc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 20:00:00,18.1666666666667,11.9444444444444,1020.45446126,,67,0,0,0.0,360,0.0,
20230627jbt56yeirhe67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 20:15:00,18.1666666666667,11.9444444444444,1020.58991682,,67,0,0,0.0,360,0.0,
20230627cgx6agyifre67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 20:30:00,18.2222222222222,12,1020.58991682,,67,0,0,0.0,360,0.9,
20230627qhgw5haifce67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 20:45:00,17.9444444444444,11.9444444444444,1020.42059737,,68,0,0,0.0,360,0.0,
20230627t9od7ayifwe67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 21:00:00,17.8333333333333,12.2777777777778,1020.62378071,,70,0,0,0.0,360,0.0,
20230627iky5u1oifhe67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 21:15:00,17.6666666666667,12.5555555555556,1020.6576446,,72,0,0,0.0,360,0.0,
20230627afec46yigre67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 21:30:00,17.5555555555556,12.8888888888889,1020.55605293,,74,0,0,0.0,360,0.0,
2023062753386foigce67rj4yyb969ucgo,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 21:45:00,17.5555555555556,12.8888888888889,1020.6576446,,74,0,0,0.0,360,0.0,
20230627knpyg4eigae67rj4yyb969ucgo,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 22:00:01,17.4444444444444,12.7777777777778,1020.62378071,,74,0,0,0.0,360,0.0,
20230627bc5ge9oi8ye67rj4yyb969ju8r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 22:15:00,17.5,12.8333333333333,1020.48832515,,74,0,0,0.0,360,0.9,
20230627rg4qx1ei8ee67rj4yyb969ju8r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 22:30:00,17.7222222222222,12.1666666666667,1020.75923627,,70,0,0,0.0,360,1.7,
202306278959jtoi8oe67rj4yyb969ucgo,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 22:45:00,17.7222222222222,12.6111111111111,1020.75923627,,72,0,0,0.0,360,0.0,
20230627kt5naeyi8ae67rj4rymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-27 23:00:00,17.6666666666667,12.1111111111111,1020.52218904,,70,0,0,0.0,360,0.0,
