id,variant_id,ch_allowed_plan_tiers,meditation_type,published_at,position,title,subtitle,language,content_group,description,icon_asset_id,is_hidden,should_play_as_guide,search_category,upsell_variant,is_clinical,created_at,updated_at,content_type,author_id,author_name,author_should_display,narrator_id,narrator_name,narrator_bio,narrator_is_composer,narrator_created_at,narrator_updated_at,narrator_headshot_id,narrator_headshot_type,narrator_headshot_content_type,narrator_headshot_size,narrator_headshot_url,narrator_headshot_width,narrator_headshot_height,narrator_headshot_dominant_colors,background_image_id,background_image_type,background_image_content_type,background_image_size,background_image_url,background_image_width,background_image_height,background_image_dominant_colors,titled_background_image_id,titled_background_image_type,titled_background_image_content_type,titled_background_image_size,titled_background_image_url,titled_background_image_width,titled_background_image_height,titled_background_image_dominant_colors,cell_image_id,cell_image_type,cell_image_content_type,cell_image_size,cell_image_url,cell_image_width,cell_image_height,cell_image_dominant_colors,untitled_cell_image_id,untitled_cell_image_type,untitled_cell_image_content_type,untitled_cell_image_size,untitled_cell_image_url,untitled_cell_image_width,untitled_cell_image_height,untitled_cell_image_dominant_colors,cell_background_image_id,cell_background_image_type,cell_background_image_content_type,cell_background_image_size,cell_background_image_url,cell_background_image_width,cell_background_image_height,cell_background_image_dominant_colors,featured_start_at,featured_end_at,featured_home_icon_id,featured_home_icon_type,featured_home_icon_content_type,featured_home_icon_size,featured_home_icon_url,featured_home_icon_width,featured_home_icon_height,featured_home_icon_dominant_colors
i9wWFJM5sk,q2DGBw4Fnq,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-12-08T02:00:00.000Z,98,The Nordland Night Train,ja,0-default,"Tonight, travel up the scenic coast of Norway aboard one of Europe’s most breathtaking and remote railways",34c0ab3117d4e276fc7925117d540c72,False,True,sleep_stories,generic,False,2020-11-06T16:00:32.709Z,2025-05-14T21:30:09.543Z,Histoire pour dormir,63PB06XR,Andrew Martin,True,6wF1qRHdWV,Satoshi Nakao ,出演作品：「友近・礼二の妄想トレイン」ナレーション担当 / 「クリプトン」アダム・ストレンジ役 / 「クラウズ～雲の彼方へ〜」サム役 /「リバーデイル」チック他 / 「ハロー、ニンジャ!」パパ役 / 「シュガー・ラッシュ：オンライン」ジミー役 / 「ダイナスティ」,False,2020-11-13T13:02:26.422Z,2020-11-27T22:30:42.672Z,1bd44aa0deefae204374bfaffda6e86e,image,image/png,39346,https://assets.calm.com/1bd44aa0deefae204374bfaffda6e86e.png,173,169,"['#cab0a3', '#302d34', '#644c46']",f62f0c5c77b48dff0f098130217c8f6c,image,image/jpeg,507153,https://assets.calm.com/f62f0c5c77b48dff0f098130217c8f6c.jpeg,1920,1920,"['#4c6fb9', '#9c4408']",f6d78e1966db82119099485b272ada91,image,image/jpeg,10843550,https://assets.calm.com/f6d78e1966db82119099485b272ada91.jpeg,1920,1920,"['#2d344b', '#a98b76', '#889dc8']",f6d78e1966db82119099485b272ada91,image,image/jpeg,10843550,https://assets.calm.com/f6d78e1966db82119099485b272ada91.jpeg,1920,1920,"['#2d344b', '#a98b76', '#889dc8']",f62f0c5c77b48dff0f098130217c8f6c,image,image/jpeg,507153,https://assets.calm.com/f62f0c5c77b48dff0f098130217c8f6c.jpeg,1920,1920,"['#4c6fb9', '#9c4408']",,,,,,,,,
TQA6k4WoSB,GTgxuBN6Cc,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-11-09T21:00:00.000Z,50,Sacred New Zealand,ja,0-default,Join Fumitake Ishiguro on a relaxing voyage to New Zealand’s South Island full of stunning scenery and sacred Maori legends.,94a0feded618c670bb87ed5ed1900f1d,False,True,sleep_stories,generic,False,2021-10-25T20:26:10.746Z,2021-11-09T18:22:07.515Z,Histoire pour dormir,r42XLLJp,Candace Rardon,True,vyR2tqk6e4,Fumitake Ishiguro,"ケンユウオフィス所属。愛知県出身。
大学卒業後、会社員を経て声優に転身。海外ドラマなど吹替作品を中心に活動中。休日はDIYしたり、インテリア雑貨収集しています。レトロアメリカンなど可愛いものが大好きです！
睡眠は健康に生活するうえで、とても大切なものですよね。しかし身体や心の状態によって、なかなか眠れない日もあるかと思います。そんな時、睡眠への導入BGMとして使っていただければ幸いです。どうか、今日も健やかに眠れますように。",False,2021-06-15T14:03:15.200Z,2021-06-15T14:14:30.634Z,d2ce6649ea26ff569fb56c5fbacdb4cb,image,image/jpeg,3077482,https://assets.calm.com/d2ce6649ea26ff569fb56c5fbacdb4cb.jpeg,2503,2511,"['#e46a42', '#5e272a']",a81ea94a32ee743a116bb06fec30ef8d,image,image/jpeg,321143,https://assets.calm.com/a81ea94a32ee743a116bb06fec30ef8d.jpeg,1920,1920,"['#5790d6', '#0c3752']",311615dbdfef33552b9f1ce9a875d1c8,image,image/jpeg,309305,https://assets.calm.com/311615dbdfef33552b9f1ce9a875d1c8.jpeg,2000,2000,"['#d5a644', '#081d27']",311615dbdfef33552b9f1ce9a875d1c8,image,image/jpeg,309305,https://assets.calm.com/311615dbdfef33552b9f1ce9a875d1c8.jpeg,2000,2000,"['#d5a644', '#081d27']",a81ea94a32ee743a116bb06fec30ef8d,image,image/jpeg,321143,https://assets.calm.com/a81ea94a32ee743a116bb06fec30ef8d.jpeg,1920,1920,"['#5790d6', '#0c3752']",,,,,,,,,
sHCBAuspJW,lBq-hrtZR6,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-05-05T20:00:00.000Z,71,Beauty And The Beast,ja,0-default,"Snuggle up and journey to a fairytale world full of enchanted forests and magic castles, in tonight’s beloved classic, Beauty and the Beast",d1e4a1a9464514a43fc25a63e2302a02,False,True,sleep_stories,generic,False,2021-04-29T18:36:20.397Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,N32wq7qv,Jeanne-Marie Leprince,True,6wF1qRHdWV,Satoshi Nakao ,出演作品：「友近・礼二の妄想トレイン」ナレーション担当 / 「クリプトン」アダム・ストレンジ役 / 「クラウズ～雲の彼方へ〜」サム役 /「リバーデイル」チック他 / 「ハロー、ニンジャ!」パパ役 / 「シュガー・ラッシュ：オンライン」ジミー役 / 「ダイナスティ」,False,2020-11-13T13:02:26.422Z,2020-11-27T22:30:42.672Z,1bd44aa0deefae204374bfaffda6e86e,image,image/png,39346,https://assets.calm.com/1bd44aa0deefae204374bfaffda6e86e.png,173,169,"['#cab0a3', '#302d34', '#644c46']",a368dc17a1b06d994686f9b486e41058,image,image/jpeg,8472477,https://assets.calm.com/a368dc17a1b06d994686f9b486e41058.jpeg,1920,1920,"['#f01425', '#980a0f']",b46d92319bb765368599aa9836b79d2f,image,image/jpeg,8346171,https://assets.calm.com/b46d92319bb765368599aa9836b79d2f.jpeg,2000,2000,"['#c40b16', '#0b1c4c']",b46d92319bb765368599aa9836b79d2f,image,image/jpeg,8346171,https://assets.calm.com/b46d92319bb765368599aa9836b79d2f.jpeg,2000,2000,"['#c40b16', '#0b1c4c']",a368dc17a1b06d994686f9b486e41058,image,image/jpeg,8472477,https://assets.calm.com/a368dc17a1b06d994686f9b486e41058.jpeg,1920,1920,"['#f01425', '#980a0f']",,,,,,,,,
fwcWvj2d8r,fPbYkOX1Ox,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-02-17T18:30:00.000Z,82,A Dream Above Paris,ja,0-default,"Tonight, experience the beloved City of Light in a new and magical way as you drift through its iconic sites and breathtaking views.",f2289082086e15d6466f9a08d19329d3,False,True,sleep_stories,generic,False,2021-02-17T18:30:00.000Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,xx8LLyxN,Chris Advansun,True,x4jadsDriA,Atsuyoshi Miyazaki,"目を閉じて、心を楽にしてください。
意識して聴く必要はありません。
物語を理解する必要もありません。
流れに沿って、眠くなったら、寝てください…。
見えてくる、様々な心地よい光に包まれてください…。
おやすみなさい
",False,2021-01-29T20:58:50.624Z,2021-01-29T21:08:09.277Z,fb6307194b7f291c59eedaa1b7a83794,image,image/jpeg,71134,https://assets.calm.com/fb6307194b7f291c59eedaa1b7a83794.jpeg,665,664,"['#d0965f', '#503626']",880d6d83116ae212477f76c7d1ad9b5e,image,image/jpeg,8846866,https://assets.calm.com/880d6d83116ae212477f76c7d1ad9b5e.jpeg,1920,1920,"['#3448b5', '#0c1d73']",d6699b6b515a005254f670c15ca031c8,image,image/jpeg,8866178,https://assets.calm.com/d6699b6b515a005254f670c15ca031c8.jpeg,2000,2000,"['#243cc4', '#0c1c89']",d6699b6b515a005254f670c15ca031c8,image,image/jpeg,8866178,https://assets.calm.com/d6699b6b515a005254f670c15ca031c8.jpeg,2000,2000,"['#243cc4', '#0c1c89']",880d6d83116ae212477f76c7d1ad9b5e,image,image/jpeg,8846866,https://assets.calm.com/880d6d83116ae212477f76c7d1ad9b5e.jpeg,1920,1920,"['#3448b5', '#0c1d73']",,,,,,,,,
IGX20FHO0J,YCbeDyfoRv,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-12-16T19:00:00.000Z,91,Twilight to Moonlight,ja,0-default,Drift away to the sleepy countryside in this story told entirely through the sounds of nature.,2a961b1a7f95ab672ad93151d0213fc7,False,True,sleep_stories,generic,False,2020-12-16T19:00:00.000Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,D3v5oyD3,Casey Langfelder,True,6vsiUqWdbs,Nature,自然とは、物質的な世界ーーこの宇宙、万物、そして、現実。,False,2020-12-15T20:47:41.301Z,2020-12-16T15:17:51.251Z,d34466eb3c1a81ff61c23cc43673fa0f,image,image/png,1569310,https://assets.calm.com/d34466eb3c1a81ff61c23cc43673fa0f.png,802,800,"['#9aa44e', '#495629']",765317dc403ef36be4c1d20c6a9b7594,image,image/jpeg,744165,https://assets.calm.com/765317dc403ef36be4c1d20c6a9b7594.jpeg,1920,1920,"['#e7830d', '#054a7c']",b35caa6d35cf4408c75322711aee2537,image,image/jpeg,9960488,https://assets.calm.com/b35caa6d35cf4408c75322711aee2537.jpeg,1920,1920,"['#c16f11', '#814605']",b35caa6d35cf4408c75322711aee2537,image,image/jpeg,9960488,https://assets.calm.com/b35caa6d35cf4408c75322711aee2537.jpeg,1920,1920,"['#c16f11', '#814605']",765317dc403ef36be4c1d20c6a9b7594,image,image/jpeg,744165,https://assets.calm.com/765317dc403ef36be4c1d20c6a9b7594.jpeg,1920,1920,"['#e7830d', '#054a7c']",,,,,,,,,
HNERYgBRcQ,8zVnTvhW66,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-11-23T23:00:00.000Z,48,A Cruise on the Nile,ja,0-default,Marvel at the incredible wonders of the ancient world as you glide down the majestic waters of Cleopatra's Nile River.,85a8a61a769cccca6fe51461dd8d2656,False,True,sleep_stories,generic,False,2021-11-04T13:49:07.883Z,2021-11-23T21:24:14.153Z,Histoire pour dormir,9kKPO5Q1,Christina Yang,True,3G8zNRULNp,Atsushi Tamaru,"埼玉県出身　趣味：ゲーム
「ガンダムビルドダイバーズ」ナナセ・コウイチ役、「A3!」月岡紬役、「刀剣乱舞」一期一振役、「たまこまーけっと」大路もち蔵役。
物語の内容をきちんとをお届けしたい気持ちもありますが、結末を迎えるまでに眠りについて欲しいなとも思っています。聞いてくださる皆さまの安らぎになりますように。",False,2021-07-27T15:04:38.061Z,2021-07-27T15:07:47.962Z,21c2c3440a9302bc6d5e69ed06e028d9,image,image/jpeg,3826065,https://assets.calm.com/21c2c3440a9302bc6d5e69ed06e028d9.jpeg,3086,3087,"['#cca48c', '#5b3b28']",fa19d30845503b18ca712a8e8d91e237,image,image/jpeg,10675889,https://assets.calm.com/fa19d30845503b18ca712a8e8d91e237.jpeg,1920,1920,"['#ed7309', '#924209']",99d4b4a7656be4b50a2f0ff5601ae0db,image,image/jpeg,3278139,https://assets.calm.com/99d4b4a7656be4b50a2f0ff5601ae0db.jpeg,2000,2000,"['#ee7308', '#04245c']",99d4b4a7656be4b50a2f0ff5601ae0db,image,image/jpeg,3278139,https://assets.calm.com/99d4b4a7656be4b50a2f0ff5601ae0db.jpeg,2000,2000,"['#ee7308', '#04245c']",fa19d30845503b18ca712a8e8d91e237,image,image/jpeg,10675889,https://assets.calm.com/fa19d30845503b18ca712a8e8d91e237.jpeg,1920,1920,"['#ed7309', '#924209']",,,,,,,,,
ev0bFIOaq7,fQxTSwVWCQ,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-12-08T02:00:00.000Z,97,Sienna the Sleepy Sloth,ja,0-default,Join Nakao Satoshi for a sleepy adventure through an enchanting rainforest.,8dc1f61626a277a67a93e1e2f7824004,False,True,sleep_stories,generic,False,2020-11-06T16:00:32.709Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,xx8LLyxN,Chris Advansun,True,5f3E6ydufn,Yuu Hatori,出演作品：「アウトサイダー」 / 「ダイナスティ」 / 「不滅の恋人」 / 「ニュー・アムステルダム 医師たちのカルテ」 / 「ヴォルトロン」 / 「オクトノーツとグレート・バリアリーフ」 /  「ディズニー･アニマルキングダムの魔法,False,2020-11-13T00:28:36.472Z,2020-11-27T20:45:01.612Z,94be849713dfc52e5f66f4310a4195b3,image,image/png,46956,https://assets.calm.com/94be849713dfc52e5f66f4310a4195b3.png,207,203,"['#d7baaf', '#483f3f', '#7e5e55']",cec77e96c08aed22337583b803aeaab2,image,image/jpeg,2116846,https://assets.calm.com/cec77e96c08aed22337583b803aeaab2.jpeg,2700,2700,"['#2c9eb1', '#144c6c']",51f16d078c7bba985e620cf6e0c10116,image,image/jpeg,9219824,https://assets.calm.com/51f16d078c7bba985e620cf6e0c10116.jpeg,2000,2000,"['#309aba', '#1c6a70']",51f16d078c7bba985e620cf6e0c10116,image,image/jpeg,9219824,https://assets.calm.com/51f16d078c7bba985e620cf6e0c10116.jpeg,2000,2000,"['#309aba', '#1c6a70']",cec77e96c08aed22337583b803aeaab2,image,image/jpeg,2116846,https://assets.calm.com/cec77e96c08aed22337583b803aeaab2.jpeg,2700,2700,"['#2c9eb1', '#144c6c']",,,,,,,,,
lyWAD4Cs1,4Ph3D4oeFg,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-04-13T22:00:00.000Z,74,Hidden Bali,ja,0-default,"Tonight, bask in the breathtaking scenery and unparalleled beauty of the secluded island paradise known as Bali.",cb36c5e9066e3c66a2fac6710eaab214,False,True,sleep_stories,generic,False,2021-04-09T18:06:38.669Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,r42XLLJp,Candace Rardon,True,XZdH35ba6g,Ryunosuke Ohtsuka,"初めまして。
ご覧頂きまして誠にありがとうございます。
声優/ナレーターの大塚龍之介と申します。

睡眠という極上のリラクゼーションのお供に私を選んでいただき
本当に嬉しく思います。視聴していただける方の睡眠を阻害しないよう、
心地よい音で丁寧に言葉を紡ぎ、お届けします。
是非私の声によるお話しに身を委ねて、
夢の世界へと入って頂ければ幸いです。
",False,2020-11-12T19:15:13.796Z,2020-11-12T19:27:16.397Z,6472f0db3146316aa3b0b6c7f73a3dea,image,image/jpeg,2804358,https://assets.calm.com/6472f0db3146316aa3b0b6c7f73a3dea.jpeg,2114,2111,"['#f2dfd2', '#2d2626', '#8f6658']",eeb4a48e293b13de8e73087dce1656de,image,image/jpeg,1753290,https://assets.calm.com/eeb4a48e293b13de8e73087dce1656de.jpeg,1920,1920,"['#d7862f', '#143c5c']",11c4a78d94aa6e2b69ec2bb6d5c73b60,image,image/jpeg,1757103,https://assets.calm.com/11c4a78d94aa6e2b69ec2bb6d5c73b60.jpeg,2000,2000,"['#bc2e16', '#8c531e']",11c4a78d94aa6e2b69ec2bb6d5c73b60,image,image/jpeg,1757103,https://assets.calm.com/11c4a78d94aa6e2b69ec2bb6d5c73b60.jpeg,2000,2000,"['#bc2e16', '#8c531e']",93791fcd4ba9d9f8ba9da4379581582b,image,image/png,424377,https://assets.calm.com/93791fcd4ba9d9f8ba9da4379581582b.png,1125,300,"['#c98f62', '#624411']",Non-Fiction,93791fcd4ba9d9f8ba9da4379581582b,image,image/png,424377.0,https://assets.calm.com/93791fcd4ba9d9f8ba9da4379581582b.png,1125.0,300.0,"['#c98f62', '#624411']"
BqHUmVfak4,1lASEZIvsd,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2023-01-25T01:00:00.000Z,10649,Healing Waters of Japanese Onsen (Part 1),ja,0-default,"Journey across Japan, soaking in the scenery, enjoying the essence of Japanese tradition, finding healing in the open-air hot springs through the changing seasons.",c7d7f5eaf828b7b0709538dd69f15c71,False,True,sleep_stories,generic,False,2022-12-21T19:05:41.624Z,2025-08-04T18:03:45.384Z,Histoire pour dormir,ppRrroAv,オレンジ陽子,True,6ruCng-ajO,Takashi Aoki,"Né dans la préfecture de Yamaguchi
Loisirs : fléchettes
 Talent spécial : calligraphie (niveau 2)
Travaux :
« Dynasty Warriors Series » en tant que Mansho, « Dead to Me » en tant que Christopher, « Beloved Holo » en tant que Gang Woo, « BrigsBear » dans le rôle de James Porole, « Chicago P.D. » dans le rôle de Craig, et « Riverdale » en tant que Gerwitz.",False,2022-12-21T19:13:28.000Z,2022-12-21T19:19:21.899Z,0d1728beecb55ca65d7e4427abf15b09,image,image/jpeg,572790,https://assets.calm.com/0d1728beecb55ca65d7e4427abf15b09.jpeg,1523,1523,"['#843439', '#6c382c']",7016c0ba5863c375429c97e4ee692e87,image,image/jpeg,1695432,https://assets.calm.com/7016c0ba5863c375429c97e4ee692e87.jpeg,2000,2000,"['#8f2c55', '#6d651e']",b2c28f75792a616f0b659ad36e4de8db,image,image/jpeg,1681147,https://assets.calm.com/b2c28f75792a616f0b659ad36e4de8db.jpeg,2000,2000,"['#903152', '#6d631d']",b2c28f75792a616f0b659ad36e4de8db,image,image/jpeg,1681147,https://assets.calm.com/b2c28f75792a616f0b659ad36e4de8db.jpeg,2000,2000,"['#903152', '#6d631d']",7016c0ba5863c375429c97e4ee692e87,image,image/jpeg,1695432,https://assets.calm.com/7016c0ba5863c375429c97e4ee692e87.jpeg,2000,2000,"['#8f2c55', '#6d651e']",,,,,,,,,
9uYTPgOP_x,j7CIz5orLK,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-09-21T20:00:00.000Z,55,Siesta,ja,0-default,Enjoy our latest nap story as you indulge in the refreshing practice of the afternoon Siesta before awakening gently to a chorus of birdsong,e76fe6d91ee4814c59723c4104283ba0,False,True,sleep_stories,generic,False,2021-09-17T14:48:50.523Z,2021-09-21T19:13:41.089Z,Histoire pour dormir,JwEVYXRO,Calm,True,wAcvAh_9RG,Tetsuro Noda,"2016年より声優として本格始動。吹き替え、アニメ、ナレーションなど、幅広く活動。
代表作は
吹き替え：13の理由（アレックス役）etc
アニメ：ガンダムビルドダイバーズ（ローレンス）etc
その他：《キャラクターソングプロジェクト》
Clock over ORQUESTA – クロケスタ（音葉五百助／青年CV）etc
などがある。",False,2021-07-27T15:08:37.592Z,2021-07-27T15:11:56.959Z,fa5d0cf568744775187f2b52822c7ec8,image,image/jpeg,2296491,https://assets.calm.com/fa5d0cf568744775187f2b52822c7ec8.jpeg,3007,3009,"['#ae5e38', '#73291e']",1182fb09c0bf565fcd844a7e722c8a31,image,image/jpeg,10321965,https://assets.calm.com/1182fb09c0bf565fcd844a7e722c8a31.jpeg,1920,1920,"['#efb04c', '#36180f']",ea791aae346f5a18c5ad73699ee58722,image,image/jpeg,3162922,https://assets.calm.com/ea791aae346f5a18c5ad73699ee58722.jpeg,2000,2000,"['#f8c33f', '#361207']",ea791aae346f5a18c5ad73699ee58722,image,image/jpeg,3162922,https://assets.calm.com/ea791aae346f5a18c5ad73699ee58722.jpeg,2000,2000,"['#f8c33f', '#361207']",1182fb09c0bf565fcd844a7e722c8a31,image,image/jpeg,10321965,https://assets.calm.com/1182fb09c0bf565fcd844a7e722c8a31.jpeg,1920,1920,"['#efb04c', '#36180f']",,,,,,,,,
SryRuSiyX5,DGHWbgWZFm,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-11-16T20:00:00.000Z,49,Peter Pan,ja,0-default,Fly toward the second star to the right and straight on till morning.,8439e65d6f6e8c641d9c8d2c6bc0e1de,False,True,sleep_stories,generic,False,2021-11-03T19:32:40.322Z,2021-11-16T18:51:10.034Z,Histoire pour dormir,lw7DEO60,J.M. Barrie,True,gX9pOwMNRF,Masatomo Nakazawa,"こんばんわ、中澤まさともです。
心地よい眠りを皆様にお届けするためにじっくりと読ませていただきます。
朗読が聴こえ始めましたら、目を閉じて、音楽のリズムに乗るように、聴こえてくる声のリズムに呼吸を委ねてください。きっと豊かな睡眠を得られるかと思います。明日また、あなたが元気に活動を始められますように……。おやすみなさい。
目指すは｢SPAvoice｣声優、時に歌を唄い、稀にスーツアクターをしています。",False,2021-06-30T14:32:59.532Z,2021-07-07T16:36:02.936Z,6be770895ea2e277aca1e4a682bacf01,image,image/jpeg,2432560,https://assets.calm.com/6be770895ea2e277aca1e4a682bacf01.jpeg,2000,2000,"['#0e98b3', '#0c5572']",c7841fa2da4732c2eddb8207f6838856,image,image/jpeg,10150201,https://assets.calm.com/c7841fa2da4732c2eddb8207f6838856.jpeg,1920,1920,"['#075ce2', '#0f3a7b']",043873862642cf27da7f0d69d228e945,image,image/jpeg,10198792,https://assets.calm.com/043873862642cf27da7f0d69d228e945.jpeg,2000,2000,"['#075ce2', '#083473']",043873862642cf27da7f0d69d228e945,image,image/jpeg,10198792,https://assets.calm.com/043873862642cf27da7f0d69d228e945.jpeg,2000,2000,"['#075ce2', '#083473']",c7841fa2da4732c2eddb8207f6838856,image,image/jpeg,10150201,https://assets.calm.com/c7841fa2da4732c2eddb8207f6838856.jpeg,1920,1920,"['#075ce2', '#0f3a7b']",,,,,,,,,
ZFQ1-H4bvi,xkZipiRJtq,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-12-08T02:00:00.000Z,95,Wonder,ja,0-default,"Join Yoshimitsu Shimoyama for a dreamy story about the mysteries of the universe, in a heartfelt tale full of magic and wonder.",0b5d4aa1d6567a38761296f7d2ab1e6d,False,True,sleep_stories,generic,False,2020-11-06T16:00:32.709Z,2025-12-02T20:04:16.503Z,Histoire pour dormir,xx8LLyxN,Chris Advansun,True,aFw2gLVHMz,Yoshimitsu Shimoyama,初めまして。Calmの語り手、声優・ナレーターの下山吉光と申します。声の世界で23年。多くのアニメや洋画、ナレーション、朗読を担当してきました。疲れている時、心が少しモヤモヤ、トゲトゲする時は、耳心地の良い音楽、自然の音、そして私の語りでリラックスしてくださいね。さあ、靴も靴下も脱いで、一緒に安らぎの世界へ旅をしましょう。少しでも皆さんを上質な眠りへと誘えるようお手伝いさせていただきます。,False,2020-11-12T20:19:49.340Z,2020-11-12T20:25:37.596Z,f40d72440a69e5729539585e35dc95e8,image,image/jpeg,16447,https://assets.calm.com/f40d72440a69e5729539585e35dc95e8.jpeg,180,182,"['#d7b7a9', '#555254', '#65646a']",70b4bf6c009527ad66493860cd7f2f30,image,image/jpeg,10369944,https://assets.calm.com/70b4bf6c009527ad66493860cd7f2f30.jpeg,1920,1920,"['#263f78', '#65341c']",89a905c204983d069f54a578267b7e30,image,image/jpeg,10354537,https://assets.calm.com/89a905c204983d069f54a578267b7e30.jpeg,1920,1920,"['#2a2d40', '#b38b7d', '#839ac1']",89a905c204983d069f54a578267b7e30,image,image/jpeg,10354537,https://assets.calm.com/89a905c204983d069f54a578267b7e30.jpeg,1920,1920,"['#2a2d40', '#b38b7d', '#839ac1']",70b4bf6c009527ad66493860cd7f2f30,image,image/jpeg,10369944,https://assets.calm.com/70b4bf6c009527ad66493860cd7f2f30.jpeg,1920,1920,"['#263f78', '#65341c']",,,,,,,,,
tMvPS3fhTc,5yiDR74sgo,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-12-30T19:30:00.000Z,89,The Crown of the Palaces,ja,0-default,"Stroll in wonderment as you tour the grounds of this shimmering monument, built as a testament to love",06025041b7ab47e86254a3c4f7b96175,False,True,sleep_stories,generic,False,2020-12-30T19:31:23.066Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,9kKPO5Q1,Christina Yang,True,3pCPN16K4W,Shuma Hiki,"みなさんはじめまして。声優・ナレーターの日置秀馬（ひきしゅうま）です。

アニメやゲームのキャラクターボイス、企業向けの映像・商品CMなどのナレーションなど、声の世界で幅広く活動しています。

今回は、皆さんの心地よい眠りをサポートするため、ゆっくりと、やさしく、あなたの耳元に語りかけていきます。

質の良い眠りは、翌朝の目覚め、そして生活を、より豊かなものにします。

さぁ、一緒に夢の世界へ旅立ちましょう。",False,2020-12-22T14:33:25.063Z,2020-12-23T14:30:06.712Z,ac10edbcb8859b476dfec39ca4ea1400,image,image/jpeg,976342,https://assets.calm.com/ac10edbcb8859b476dfec39ca4ea1400.jpeg,1663,1665,"['#ae7356', '#634029']",58b36e0a5e7998aeccd716af9e21fb24,image,image/jpeg,7804875,https://assets.calm.com/58b36e0a5e7998aeccd716af9e21fb24.jpeg,1920,1920,"['#05a2ec', '#326207']",e84a4518abde70ea3422ff72db8755c4,image,image/jpeg,10576345,https://assets.calm.com/e84a4518abde70ea3422ff72db8755c4.jpeg,1920,1920,"['#077fbf', '#316004']",e84a4518abde70ea3422ff72db8755c4,image,image/jpeg,10576345,https://assets.calm.com/e84a4518abde70ea3422ff72db8755c4.jpeg,1920,1920,"['#077fbf', '#316004']",58b36e0a5e7998aeccd716af9e21fb24,image,image/jpeg,7804875,https://assets.calm.com/58b36e0a5e7998aeccd716af9e21fb24.jpeg,1920,1920,"['#05a2ec', '#326207']",,,,,,,,,
6Jzr23zyVG,AmZT47edJt,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-07-07T20:00:00.000Z,63,A Night In Shakespeare's London,ja,0-default,"Stroll through the streets of 17th century London, where the minstrels sing of a midsummer night’s dream. Music by Ed Bogas.",4bfa09f2289b7c8a8972fdd77a0de898,False,True,sleep_stories,generic,False,2021-06-17T21:53:06.164Z,2021-07-07T19:38:20.781Z,Histoire pour dormir,9kKPO5Q1,Christina Yang,True,gX9pOwMNRF,Masatomo Nakazawa,"こんばんわ、中澤まさともです。
心地よい眠りを皆様にお届けするためにじっくりと読ませていただきます。
朗読が聴こえ始めましたら、目を閉じて、音楽のリズムに乗るように、聴こえてくる声のリズムに呼吸を委ねてください。きっと豊かな睡眠を得られるかと思います。明日また、あなたが元気に活動を始められますように……。おやすみなさい。
目指すは｢SPAvoice｣声優、時に歌を唄い、稀にスーツアクターをしています。",False,2021-06-30T14:32:59.532Z,2021-07-07T16:36:02.936Z,6be770895ea2e277aca1e4a682bacf01,image,image/jpeg,2432560,https://assets.calm.com/6be770895ea2e277aca1e4a682bacf01.jpeg,2000,2000,"['#0e98b3', '#0c5572']",0b7a875c33050f378ad549c60c37927e,image,image/png,8070863,https://assets.calm.com/0b7a875c33050f378ad549c60c37927e.png,1920,1920,"['#0979d4', '#092b87']",1d93cd679b1ab1e99d29ade80345c08c,image,image/jpeg,5474621,https://assets.calm.com/1d93cd679b1ab1e99d29ade80345c08c.jpeg,2000,2000,"['#097bd4', '#091e77']",1d93cd679b1ab1e99d29ade80345c08c,image,image/jpeg,5474621,https://assets.calm.com/1d93cd679b1ab1e99d29ade80345c08c.jpeg,2000,2000,"['#097bd4', '#091e77']",0b7a875c33050f378ad549c60c37927e,image,image/png,8070863,https://assets.calm.com/0b7a875c33050f378ad549c60c37927e.png,1920,1920,"['#0979d4', '#092b87']",,,,,,,,,
