day,symbol,daily_supply,aum,global_tvl,price
9/19/2025,INTUon,1810.285376,1242643.242,"$259,981,051.83",686.435
9/19/2025,REMXon,0,0,"$259,981,051.83",<nil>
9/19/2025,CRCLon,8330.029873,1197441.794,"$259,981,051.83",143.75
9/19/2025,MRKon,0,0,"$259,981,051.83",<nil>
9/19/2025,GLDon,0,0,"$259,981,051.83",<nil>
9/19/2025,JPMon,7153.386765,2223630.276,"$259,981,051.83",310.85
9/19/2025,MUon,5358.852698,868702.1754,"$259,981,051.83",162.106
9/19/2025,LOWon,0,0,"$259,981,051.83",<nil>
9/19/2025,NKEon,16544.74388,1179987.812,"$259,981,051.83",71.32100809
9/19/2025,BILIon,0,0,"$259,981,051.83",<nil>
9/19/2025,ADIon,0,0,"$259,981,051.83",<nil>
9/19/2025,TQQQon,0,0,"$259,981,051.83",<nil>
9/19/2025,DGRWon,0,0,"$259,981,051.83",<nil>
9/19/2025,SOUNon,0,0,"$259,981,051.83",<nil>
9/19/2025,ASMLon,1439.333765,1341171.202,"$259,981,051.83",931.8
9/19/2025,TMUSon,0,0,"$259,981,051.83",<nil>
9/19/2025,AMATon,0,0,"$259,981,051.83",<nil>
9/19/2025,APOon,4655.363551,666648.0605,"$259,981,051.83",143.2
9/19/2025,GSon,899.3625553,722507.4056,"$259,981,051.83",803.355
9/19/2025,NIOon,0,0,"$259,981,051.83",<nil>
9/19/2025,OPRAon,0,0,"$259,981,051.83",<nil>
9/19/2025,DNNon,0,0,"$259,981,051.83",<nil>
9/19/2025,FUTUon,5769.865,1026632.079,"$259,981,051.83",177.93
9/19/2025,RDDTon,1945.428052,510949.1301,"$259,981,051.83",262.64098
9/19/2025,Ton,0,0,"$259,981,051.83",<nil>
9/19/2025,SBUXon,15944.50573,1349622.688,"$259,981,051.83",84.645
9/19/2025,CEGon,0,0,"$259,981,051.83",<nil>
9/19/2025,NEEon,0,0,"$259,981,051.83",<nil>
9/19/2025,SMCIon,21816.47854,999412.8818,"$259,981,051.83",45.81
9/19/2025,AMCon,0,0,"$259,981,051.83",<nil>
9/19/2025,PYPLon,16460.68871,1123837.061,"$259,981,051.83",68.274
9/19/2025,SGOVon,0,0,"$259,981,051.83",<nil>
9/19/2025,MPon,0,0,"$259,981,051.83",<nil>
9/19/2025,ITOTon,58944.02618,8576297.65,"$259,981,051.83",145.4990133
9/19/2025,RGTIon,0,0,"$259,981,051.83",<nil>
9/19/2025,IBMon,6266.209692,1679310.311,"$259,981,051.83",267.9945923
9/19/2025,RIOTon,18005.60285,314317.8131,"$259,981,051.83",17.456667
9/19/2025,SCHWon,0,0,"$259,981,051.83",<nil>
9/19/2025,CRMon,2978.22323,737083.8984,"$259,981,051.83",247.4911521
9/19/2025,HYGon,8741.633858,715590.9635,"$259,981,051.83",81.86009333
9/19/2025,IAUon,102479.6701,7127802.618,"$259,981,051.83",69.553333
9/19/2025,SLVon,89974.24806,3509595.533,"$259,981,051.83",39.006667
9/19/2025,SPOTon,853.3334485,626790.4846,"$259,981,051.83",734.52
9/19/2025,QCOMon,3721.477336,623528.1409,"$259,981,051.83",167.5485525
9/19/2025,AGGon,120655.7146,12157217.06,"$259,981,051.83",100.7595629
9/19/2025,IVVon,26800.39963,17861557.2,"$259,981,051.83",666.4660767
9/19/2025,VTVon,0,0,"$259,981,051.83",<nil>
9/19/2025,SQQQon,0,0,"$259,981,051.83",<nil>
9/19/2025,CVXon,10769.98933,1683708.328,"$259,981,051.83",156.333333
9/19/2025,GMEon,9269.763693,241711.9897,"$259,981,051.83",26.075313
9/19/2025,LLYon,3309.757209,2493626.245,"$259,981,051.83",753.416667
9/19/2025,ACHRon,0,0,"$259,981,051.83",<nil>
9/19/2025,XOMon,0,0,"$259,981,051.83",<nil>
9/19/2025,MCDon,7458.735405,2266874.29,"$259,981,051.83",303.9220682
9/19/2025,BIDUon,9316.519977,1261425.753,"$259,981,051.83",135.396667
9/19/2025,Fon,0,0,"$259,981,051.83",<nil>
9/19/2025,PSQon,0,0,"$259,981,051.83",<nil>
9/19/2025,MSFTon,4322.879308,2236865.252,"$259,981,051.83",517.448
9/19/2025,OKLOon,0,0,"$259,981,051.83",<nil>
9/19/2025,SOon,0,0,"$259,981,051.83",<nil>
9/19/2025,AVGOon,2274.376475,785728.8408,"$259,981,051.83",345.47
9/19/2025,OPENon,0,0,"$259,981,051.83",<nil>
9/19/2025,FIGon,6001.249366,341621.1202,"$259,981,051.83",56.925
9/19/2025,RTXon,0,0,"$259,981,051.83",<nil>
9/19/2025,ABTon,12079.03607,1635018.322,"$259,981,051.83",135.36
9/19/2025,NVDAon,12792.22423,2252245.315,"$259,981,051.83",176.0636207
9/19/2025,AMDon,6330.441792,993894.2569,"$259,981,051.83",157.002353
9/19/2025,CRWDon,0,0,"$259,981,051.83",<nil>
9/19/2025,UBERon,8420.511103,829291.5604,"$259,981,051.83",98.484706
9/19/2025,CLOIon,0,0,"$259,981,051.83",<nil>
9/19/2025,PEPon,13642.14932,1949027.174,"$259,981,051.83",142.8680428
9/19/2025,IEFAon,141034.8055,12305286.78,"$259,981,051.83",87.25
9/19/2025,COPon,0,0,"$259,981,051.83",<nil>
9/19/2025,AMZNon,6178.211628,1431513.697,"$259,981,051.83",231.703571
9/19/2025,LMTon,5947.211943,2833676.946,"$259,981,051.83",476.4714918
9/19/2025,MAon,1695.47209,990155.7005,"$259,981,051.83",584
9/19/2025,ORCLon,2107.469896,653600.1762,"$259,981,051.83",310.135
9/19/2025,HDon,0,0,"$259,981,051.83",<nil>
9/19/2025,RIVNon,0,0,"$259,981,051.83",<nil>
9/19/2025,DASHon,3971.432988,1056004.031,"$259,981,051.83",265.9
9/19/2025,XYZon,0,0,"$259,981,051.83",<nil>
9/19/2025,EEMon,88012.29016,4662767.916,"$259,981,051.83",52.9786
9/19/2025,CSCOon,20412.10066,1390389.138,"$259,981,051.83",68.115926
9/19/2025,MRNAon,0,0,"$259,981,051.83",<nil>
9/19/2025,NTESon,0,0,"$259,981,051.83",<nil>
9/19/2025,CATon,0,0,"$259,981,051.83",<nil>
9/19/2025,HOODon,2596.747039,323502.7462,"$259,981,051.83",124.58
9/19/2025,LIon,0,0,"$259,981,051.83",<nil>
9/19/2025,TIPon,85375.67317,9523053.537,"$259,981,051.83",111.5429394
9/19/2025,LRCXon,0,0,"$259,981,051.83",<nil>
9/19/2025,PLTRon,2750.217792,501517.9292,"$259,981,051.83",182.355714
9/19/2025,UNHon,2786.87818,943463.08,"$259,981,051.83",338.5376106
9/19/2025,VTIon,0,0,"$259,981,051.83",<nil>
9/19/2025,WULFon,0,0,"$259,981,051.83",<nil>
9/19/2025,OXYon,0,0,"$259,981,051.83",<nil>
9/19/2025,QBTSon,25248.75864,675798.1744,"$259,981,051.83",26.7656
9/19/2025,SNAPon,0,0,"$259,981,051.83",<nil>
9/19/2025,GEon,4037.321117,1216195.883,"$259,981,051.83",301.238333
9/19/2025,MTZon,0,0,"$259,981,051.83",<nil>
9/19/2025,APPon,390.054406,254730.8806,"$259,981,051.83",653.065
9/19/2025,ANETon,0,0,"$259,981,051.83",<nil>
9/19/2025,PINSon,0,0,"$259,981,051.83",<nil>
9/19/2025,NFLXon,740.2996165,906620.2639,"$259,981,051.83",1224.666667
9/19/2025,PANWon,6167.592234,1284216.055,"$259,981,051.83",208.22
9/19/2025,AXPon,2282.961402,779505.7558,"$259,981,051.83",341.445
9/19/2025,LINon,2774.547707,1318529.124,"$259,981,051.83",475.2230862
9/19/2025,BMNRon,0,0,"$259,981,051.83",<nil>
9/19/2025,DISon,6707.661582,760268.7203,"$259,981,051.83",113.343333
9/19/2025,AAPLon,10677.13297,2625159.666,"$259,981,051.83",245.8674697
9/19/2025,TMOon,0,0,"$259,981,051.83",<nil>
9/19/2025,NVOon,39786.70946,2448040.067,"$259,981,051.83",61.529091
9/19/2025,PBRon,100505.3066,1273653.498,"$259,981,051.83",12.6725
9/19/2025,USOon,0,0,"$259,981,051.83",<nil>
9/19/2025,CVNAon,0,0,"$259,981,051.83",<nil>
9/19/2025,FTGCon,0,0,"$259,981,051.83",<nil>
9/19/2025,BBAIon,0,0,"$259,981,051.83",<nil>
9/19/2025,Con,0,0,"$259,981,051.83",<nil>
9/19/2025,DEon,0,0,"$259,981,051.83",<nil>
9/19/2025,ONon,0,0,"$259,981,051.83",<nil>
9/19/2025,GEMIon,0,0,"$259,981,051.83",<nil>
9/19/2025,EFAon,89349.95405,8364495.948,"$259,981,051.83",93.615
9/19/2025,GOOGLon,5310.091039,1356727.127,"$259,981,051.83",255.4997865
9/19/2025,COFon,0,0,"$259,981,051.83",<nil>
9/19/2025,IWNon,20739.58392,3682845.668,"$259,981,051.83",177.5756776
9/19/2025,BAon,5048.200865,1089543.096,"$259,981,051.83",215.828
9/19/2025,JNJon,0,0,"$259,981,051.83",<nil>
9/19/2025,IWMon,7224.655626,1760518.011,"$259,981,051.83",243.6819278
9/19/2025,BLKon,1423.439855,1627108.843,"$259,981,051.83",1143.082258
9/19/2025,PGon,14972.18419,2349685.211,"$259,981,051.83",156.9367021
9/19/2025,WMTon,17050.57111,1745552.218,"$259,981,051.83",102.375
9/19/2025,MELIon,332.1142094,813184.9628,"$259,981,051.83",2448.51
9/19/2025,AALon,0,0,"$259,981,051.83",<nil>
9/19/2025,ONDSon,0,0,"$259,981,051.83",<nil>
9/18/2025,ONDSon,0,0,"$250,182,579.08",<nil>
9/18/2025,AALon,0,0,"$250,182,579.08",<nil>
9/18/2025,WMTon,16175.3955,1673991.68,"$250,182,579.08",103.49
9/18/2025,PGon,14240.91987,2252331.918,"$250,182,579.08",158.1591596
9/18/2025,BLKon,1431.945651,1631324.481,"$250,182,579.08",1139.236311
9/18/2025,IWMon,7224.655626,1777082.096,"$250,182,579.08",245.9746441
9/18/2025,MELIon,306.5594542,767459.3312,"$250,182,579.08",2503.46
9/18/2025,JNJon,0,0,"$250,182,579.08",<nil>
9/18/2025,BAon,4725.203496,1020576.451,"$250,182,579.08",215.985714
9/18/2025,IWNon,19763.48164,3529341.405,"$250,182,579.08",178.57893
9/18/2025,COFon,0,0,"$250,182,579.08",<nil>
9/18/2025,GOOGLon,4476.040301,1132385.45,"$250,182,579.08",252.9882158
9/18/2025,EFAon,85242.47097,7971875.885,"$250,182,579.08",93.52
9/18/2025,GEMIon,0,0,"$250,182,579.08",<nil>
9/18/2025,ONon,0,0,"$250,182,579.08",<nil>
9/18/2025,DEon,0,0,"$250,182,579.08",<nil>
9/18/2025,Con,0,0,"$250,182,579.08",<nil>
9/18/2025,BBAIon,0,0,"$250,182,579.08",<nil>
9/18/2025,FTGCon,0,0,"$250,182,579.08",<nil>
9/18/2025,CVNAon,0,0,"$250,182,579.08",<nil>
9/18/2025,USOon,0,0,"$250,182,579.08",<nil>
9/18/2025,PBRon,93590.35962,1199516.474,"$250,182,579.08",12.816667
9/18/2025,NVOon,37661.57024,2329550.363,"$250,182,579.08",61.854839
9/18/2025,TMOon,0,0,"$250,182,579.08",<nil>
9/18/2025,AAPLon,13932.09678,3321066.551,"$250,182,579.08",238.375214
9/18/2025,DISon,5963.855539,685485.5557,"$250,182,579.08",114.94
9/18/2025,BMNRon,0,0,"$250,182,579.08",<nil>
9/18/2025,LINon,2774.547707,1329036.164,"$250,182,579.08",479.010024
9/18/2025,AXPon,2196.933083,751735.5776,"$250,182,579.08",342.175
9/18/2025,PANWon,5897.051996,1211224.995,"$250,182,579.08",205.395
9/18/2025,NFLXon,715.7171958,866216.0055,"$250,182,579.08",1210.276923
9/18/2025,PINSon,0,0,"$250,182,579.08",<nil>
9/18/2025,ANETon,0,0,"$250,182,579.08",<nil>
9/18/2025,MTZon,0,0,"$250,182,579.08",<nil>
9/18/2025,APPon,390.054406,243031.1987,"$250,182,579.08",623.07
9/18/2025,GEon,3918.608475,1166883.232,"$250,182,579.08",297.78
9/18/2025,SNAPon,0,0,"$250,182,579.08",<nil>
9/18/2025,QBTSon,24249.56316,579276.9598,"$250,182,579.08",23.88814
9/18/2025,OXYon,0,0,"$250,182,579.08",<nil>
9/18/2025,WULFon,0,0,"$250,182,579.08",<nil>
9/18/2025,VTIon,0,0,"$250,182,579.08",<nil>
9/18/2025,UNHon,2605.606289,876575.1511,"$250,182,579.08",336.4188807
9/18/2025,PLTRon,2487.347811,440978.0678,"$250,182,579.08",177.288462
9/18/2025,LRCXon,0,0,"$250,182,579.08",<nil>
9/18/2025,TIPon,81242.82122,9062063.083,"$250,182,579.08",111.5429394
9/18/2025,LIon,0,0,"$250,182,579.08",<nil>
9/18/2025,HOODon,2099.978636,255073.9051,"$250,182,579.08",121.465
9/18/2025,CATon,0,0,"$250,182,579.08",<nil>
9/18/2025,MRNAon,0,0,"$250,182,579.08",<nil>
9/18/2025,NTESon,0,0,"$250,182,579.08",<nil>
9/18/2025,CSCOon,20412.10066,1401494.831,"$250,182,579.08",68.66
9/18/2025,EEMon,84085.03502,4484134.76,"$250,182,579.08",53.328571
9/18/2025,XYZon,0,0,"$250,182,579.08",<nil>
9/18/2025,DASHon,3971.432988,1065128.399,"$250,182,579.08",268.1975
9/18/2025,RIVNon,0,0,"$250,182,579.08",<nil>
9/18/2025,HDon,0,0,"$250,182,579.08",<nil>
9/18/2025,ORCLon,2075.201268,617815.086,"$250,182,579.08",297.713333
9/18/2025,MAon,1596.073052,939288.9909,"$250,182,579.08",588.5
9/18/2025,LMTon,5610.073673,2673204.629,"$250,182,579.08",476.5008063
9/18/2025,AMZNon,6179.925394,1431462.985,"$250,182,579.08",231.631111
9/18/2025,COPon,0,0,"$250,182,579.08",<nil>
9/18/2025,IEFAon,134383.2626,11657748.03,"$250,182,579.08",86.75
9/18/2025,PEPon,13606.43932,1929169.291,"$250,182,579.08",141.7835516
9/18/2025,CLOIon,0,0,"$250,182,579.08",<nil>
9/18/2025,UBERon,7847.707502,743147.1217,"$250,182,579.08",94.696078
9/18/2025,CRWDon,0,0,"$250,182,579.08",<nil>
9/18/2025,AMDon,6330.003543,997545.2583,"$250,182,579.08",157.59
9/18/2025,NVDAon,11871.96893,2094271.653,"$250,182,579.08",176.4047451
9/18/2025,ABTon,11164.43958,1499551.703,"$250,182,579.08",134.315
9/18/2025,RTXon,0,0,"$250,182,579.08",<nil>
9/18/2025,FIGon,5824.481205,341246.6444,"$250,182,579.08",58.588333
9/18/2025,OPENon,0,0,"$250,182,579.08",<nil>
9/18/2025,AVGOon,2556.848446,885615.5963,"$250,182,579.08",346.37
9/18/2025,SOon,0,0,"$250,182,579.08",<nil>
9/18/2025,OKLOon,0,0,"$250,182,579.08",<nil>
9/18/2025,MSFTon,4145.288405,2110573.591,"$250,182,579.08",509.15
9/18/2025,PSQon,0,0,"$250,182,579.08",<nil>
9/18/2025,Fon,0,0,"$250,182,579.08",<nil>
9/18/2025,BIDUon,9059.359048,1227210.972,"$250,182,579.08",135.463333
9/18/2025,MCDon,6903.859463,2088288.868,"$250,182,579.08",302.4813699
9/18/2025,XOMon,0,0,"$250,182,579.08",<nil>
9/18/2025,ACHRon,0,0,"$250,182,579.08",<nil>
9/18/2025,LLYon,3071.184776,2338215.817,"$250,182,579.08",761.34
9/18/2025,GMEon,8792.867899,227586.2307,"$250,182,579.08",25.883049
9/18/2025,CVXon,10769.98933,1710974.355,"$250,182,579.08",158.865
9/18/2025,SQQQon,0,0,"$250,182,579.08",<nil>
9/18/2025,VTVon,0,0,"$250,182,579.08",<nil>
9/18/2025,IVVon,25585.7233,17044794.81,"$250,182,579.08",666.183817
9/18/2025,AGGon,114922.6239,11596500.57,"$250,182,579.08",100.9070293
9/18/2025,QCOMon,3721.477336,629253.0035,"$250,182,579.08",169.0868832
9/18/2025,SPOTon,799.0728194,585113.0812,"$250,182,579.08",732.24
9/18/2025,SLVon,86097.32969,3262166.349,"$250,182,579.08",37.889286
9/18/2025,IAUon,97647.12413,6690546.592,"$250,182,579.08",68.5176
9/18/2025,HYGon,7868.202549,643738.5437,"$250,182,579.08",81.81519727
9/18/2025,CRMon,2978.22323,729970.7767,"$250,182,579.08",245.1027745
9/18/2025,SCHWon,0,0,"$250,182,579.08",<nil>
9/18/2025,RIOTon,16904.15644,296498.904,"$250,182,579.08",17.54
9/18/2025,IBMon,5997.383938,1597685.861,"$250,182,579.08",266.3971288
9/18/2025,RGTIon,0,0,"$250,182,579.08",<nil>
9/18/2025,ITOTon,56162.11447,8147427.999,"$250,182,579.08",145.0698229
9/18/2025,MPon,0,0,"$250,182,579.08",<nil>
9/18/2025,SGOVon,0,0,"$250,182,579.08",<nil>
9/18/2025,PYPLon,15751.15572,1081684.362,"$250,182,579.08",68.673333
9/18/2025,AMCon,0,0,"$250,182,579.08",<nil>
9/18/2025,SMCIon,21816.47854,1000158.285,"$250,182,579.08",45.844167
9/18/2025,NEEon,0,0,"$250,182,579.08",<nil>
9/18/2025,CEGon,0,0,"$250,182,579.08",<nil>
9/18/2025,SBUXon,14892.39627,1244855.404,"$250,182,579.08",83.59
9/18/2025,Ton,0,0,"$250,182,579.08",<nil>
9/18/2025,RDDTon,1772.006316,480654.7444,"$250,182,579.08",271.248889
9/18/2025,FUTUon,5494.538102,957807.882,"$250,182,579.08",174.32
9/18/2025,DNNon,0,0,"$250,182,579.08",<nil>
9/18/2025,OPRAon,0,0,"$250,182,579.08",<nil>
9/18/2025,NIOon,0,0,"$250,182,579.08",<nil>
9/18/2025,GSon,844.8961632,678797.2584,"$250,182,579.08",803.409091
9/18/2025,APOon,4109.979716,590069.7879,"$250,182,579.08",143.57
9/18/2025,AMATon,0,0,"$250,182,579.08",<nil>
9/18/2025,TMUSon,0,0,"$250,182,579.08",<nil>
9/18/2025,ASMLon,1437.094724,1332665.84,"$250,182,579.08",927.333333
9/18/2025,SOUNon,0,0,"$250,182,579.08",<nil>
9/18/2025,DGRWon,0,0,"$250,182,579.08",<nil>
9/18/2025,TQQQon,0,0,"$250,182,579.08",<nil>
9/18/2025,ADIon,0,0,"$250,182,579.08",<nil>
9/18/2025,BILIon,0,0,"$250,182,579.08",<nil>
9/18/2025,NKEon,15830.54535,1148026.825,"$250,182,579.08",72.5197269
9/18/2025,LOWon,0,0,"$250,182,579.08",<nil>
9/18/2025,MUon,4851.282467,824103.522,"$250,182,579.08",169.873333
9/18/2025,JPMon,6914.199711,2165976.773,"$250,182,579.08",313.265
9/18/2025,GLDon,0,0,"$250,182,579.08",<nil>
9/18/2025,MRKon,0,0,"$250,182,579.08",<nil>
9/18/2025,CRCLon,8609.118577,1224288.401,"$250,182,579.08",142.208333
9/18/2025,REMXon,0,0,"$250,182,579.08",<nil>
9/18/2025,INTUon,1735.733556,1175586.301,"$250,182,579.08",677.285
9/18/2025,TCOMon,0,0,"$250,182,579.08",<nil>
9/18/2025,PCGon,0,0,"$250,182,579.08",<nil>
9/18/2025,AMGNon,0,0,"$250,182,579.08",<nil>
9/18/2025,USFRon,0,0,"$250,182,579.08",<nil>
9/18/2025,IEMGon,95152.34368,6385673.784,"$250,182,579.08",67.11
9/18/2025,IJHon,36389.65227,2415892.242,"$250,182,579.08",66.38953909
9/18/2025,IRENon,0,0,"$250,182,579.08",<nil>
9/18/2025,BTGon,0,0,"$250,182,579.08",<nil>
9/18/2025,SPYon,32195.11101,21359309.8,"$250,182,579.08",663.433333
9/18/2025,VZon,0,0,"$250,182,579.08",<nil>
9/18/2025,GRNDon,0,0,"$250,182,579.08",<nil>
9/18/2025,ACNon,3968.007903,957571.0038,"$250,182,579.08",241.322857
9/18/2025,COINon,748.6018005,257318.3941,"$250,182,579.08",343.732
9/18/2025,TXNon,0,0,"$250,182,579.08",<nil>
9/18/2025,NIKLon,0,0,"$250,182,579.08",<nil>
9/18/2025,CMGon,24702.82218,986892.2714,"$250,182,579.08",39.950588
9/18/2025,BZon,0,0,"$250,182,579.08",<nil>
9/18/2025,ADBEon,2236.753826,822840.0296,"$250,182,579.08",367.872414
9/18/2025,ABBVon,0,0,"$250,182,579.08",<nil>
9/18/2025,QQQon,24649.6095,14699178.38,"$250,182,579.08",596.325
9/18/2025,KLACon,0,0,"$250,182,579.08",<nil>
9/18/2025,COSTon,930.0787423,887451.9164,"$250,182,579.08",954.1685838
9/18/2025,SBETon,13695.11381,238449.0504,"$250,182,579.08",17.41125
9/18/2025,TMon,8414.414117,1684313.274,"$250,182,579.08",200.17
9/18/2025,INTCon,38296.5158,1169209.823,"$250,182,579.08",30.530449
9/18/2025,ARMon,4739.773205,695502.4706,"$250,182,579.08",146.7375
9/18/2025,DBCon,0,0,"$250,182,579.08",<nil>
9/18/2025,MARAon,12710.18394,236189.8782,"$250,182,579.08",18.582727
9/18/2025,CPNGon,0,0,"$250,182,579.08",<nil>
9/18/2025,TSLAon,9893.232679,4135377.305,"$250,182,579.08",418.000611
9/18/2025,SOFIon,0,0,"$250,182,579.08",<nil>
9/18/2025,PFEon,106536.1161,2607974.91,"$250,182,579.08",24.47972579
9/18/2025,BINCon,0,0,"$250,182,579.08",<nil>
9/18/2025,EQIXon,1209.994192,957958.4521,"$250,182,579.08",791.705
9/18/2025,NOWon,1174.889128,1114822.922,"$250,182,579.08",948.875
9/18/2025,GRABon,0,0,"$250,182,579.08",<nil>
9/18/2025,COPXon,0,0,"$250,182,579.08",<nil>
9/18/2025,CIFRon,0,0,"$250,182,579.08",<nil>
9/18/2025,IWFon,15565.51299,7232970.832,"$250,182,579.08",464.6792455
9/18/2025,MRVLon,12721.11905,947678.4761,"$250,182,579.08",74.496471
9/18/2025,ABNBon,7225.574095,907134.6998,"$250,182,579.08",125.545
9/18/2025,WFCon,13849.56983,1161246.23,"$250,182,579.08",83.84709736
9/18/2025,FIGRon,0,0,"$250,182,579.08",<nil>
9/18/2025,BTGOon,0,0,"$250,182,579.08",<nil>
9/18/2025,CLOAon,0,0,"$250,182,579.08",<nil>
9/18/2025,BLSHon,0,0,"$250,182,579.08",<nil>
9/18/2025,PDBCon,0,0,"$250,182,579.08",<nil>
9/18/2025,ISRGon,0,0,"$250,182,579.08",<nil>
9/18/2025,TSMon,2438.620949,661116.6496,"$250,182,579.08",271.1026697
9/18/2025,PDDon,0,0,"$250,182,579.08",<nil>
9/18/2025,TLNon,0,0,"$250,182,579.08",<nil>
9/18/2025,PALLon,0,0,"$250,182,579.08",<nil>
9/18/2025,BABAon,5984.338893,975351.4901,"$250,182,579.08",162.984
9/18/2025,BACon,0,0,"$250,182,579.08",<nil>
9/18/2025,HIMSon,5457.582871,303641.7208,"$250,182,579.08",55.636667
9/18/2025,Von,3995.922913,1356565.528,"$250,182,579.08",339.4874119
9/18/2025,SHOPon,2896.584732,442120.2106,"$250,182,579.08",152.635
9/18/2025,METAon,1788.557637,1397304.693,"$250,182,579.08",781.246667
9/18/2025,TLTon,162290.903,14577232.91,"$250,182,579.08",89.82162677
9/18/2025,MSTRon,991.9363038,347929.594,"$250,182,579.08",350.758
9/18/2025,SPGIon,1392.747058,711554.4721,"$250,182,579.08",510.9
9/18/2025,VSTon,0,0,"$250,182,579.08",<nil>
9/18/2025,OSCRon,0,0,"$250,182,579.08",<nil>
9/18/2025,JAAAon,0,0,"$250,182,579.08",<nil>
9/18/2025,JDon,25991.67192,921105.8654,"$250,182,579.08",35.4385
9/18/2025,SNOWon,2531.960484,562462.3617,"$250,182,579.08",222.145
9/18/2025,PLUGon,0,0,"$250,182,579.08",<nil>
9/18/2025,VRTon,0,0,"$250,182,579.08",<nil>
9/18/2025,KOon,35877.7744,2399108.754,"$250,182,579.08",66.8689403
9/17/2025,VRTon,0,0,"$234,661,304.49",<nil>
9/17/2025,PLUGon,0,0,"$234,661,304.49",<nil>
9/17/2025,KOon,35876.3423,2418038.465,"$234,661,304.49",67.39924724
9/17/2025,JDon,24413.77681,864044.2591,"$234,661,304.49",35.391667
9/17/2025,JAAAon,0,0,"$234,661,304.49",<nil>
9/17/2025,OSCRon,0,0,"$234,661,304.49",<nil>
9/17/2025,VSTon,0,0,"$234,661,304.49",<nil>
9/17/2025,SNOWon,2531.960484,554195.5107,"$234,661,304.49",218.88
9/17/2025,HIMSon,4592.195842,233006.6945,"$234,661,304.49",50.739712
9/17/2025,SPGIon,1241.714421,677945.0308,"$234,661,304.49",545.975
9/17/2025,METAon,1616.052424,1259236.129,"$234,661,304.49",779.205
9/17/2025,MSTRon,855.5196254,284686.9882,"$234,661,304.49",332.765
9/17/2025,TLTon,153559.9812,13882166.44,"$234,661,304.49",90.40224108
9/17/2025,SHOPon,2896.584732,429522.1352,"$234,661,304.49",148.285714
9/17/2025,Von,3993.042483,1386246.155,"$234,661,304.49",347.165391
9/17/2025,BACon,0,0,"$234,661,304.49",<nil>
9/17/2025,PDDon,0,0,"$234,661,304.49",<nil>
9/17/2025,TSMon,2435.046412,643495.1887,"$234,661,304.49",264.2640344
9/17/2025,ISRGon,0,0,"$234,661,304.49",<nil>
9/17/2025,PDBCon,0,0,"$234,661,304.49",<nil>
9/17/2025,BABAon,5591.963507,926280.795,"$234,661,304.49",165.645
9/17/2025,PALLon,0,0,"$234,661,304.49",<nil>
9/17/2025,TLNon,0,0,"$234,661,304.49",<nil>
9/17/2025,BLSHon,0,0,"$234,661,304.49",<nil>
9/17/2025,CLOAon,0,0,"$234,661,304.49",<nil>
9/17/2025,BTGOon,0,0,"$234,661,304.49",<nil>
9/17/2025,FIGRon,0,0,"$234,661,304.49",<nil>
9/17/2025,EQIXon,1072.654712,836558.0469,"$234,661,304.49",779.895
9/17/2025,WFCon,13849.56983,1149750.574,"$234,661,304.49",83.0170603
9/17/2025,ABNBon,6720.618094,831094.0333,"$234,661,304.49",123.663333
9/17/2025,MRVLon,11113.11982,797944.2292,"$234,661,304.49",71.802
9/17/2025,CIFRon,0,0,"$234,661,304.49",<nil>
9/17/2025,IWFon,14724.24326,6807504.305,"$234,661,304.49",462.3330507
9/17/2025,COPXon,0,0,"$234,661,304.49",<nil>
9/17/2025,GRABon,0,0,"$234,661,304.49",<nil>
9/17/2025,NOWon,1066.127764,1015145.534,"$234,661,304.49",952.18
9/17/2025,BINCon,0,0,"$234,661,304.49",<nil>
9/17/2025,PFEon,101585.9486,2479552.932,"$234,661,304.49",24.40842426
9/17/2025,SOFIon,0,0,"$234,661,304.49",<nil>
9/17/2025,TSLAon,8496.585721,3643964.704,"$234,661,304.49",428.874
9/17/2025,CPNGon,0,0,"$234,661,304.49",<nil>
9/17/2025,MARAon,11541.51622,203419.2234,"$234,661,304.49",17.625
9/17/2025,DBCon,0,0,"$234,661,304.49",<nil>
9/17/2025,ARMon,4739.773205,730233.1588,"$234,661,304.49",154.065
9/17/2025,INTCon,35691.91812,892977.0989,"$234,661,304.49",25.019028
9/17/2025,TMon,7772.428794,1567504.577,"$234,661,304.49",201.675
9/17/2025,SBETon,12576.55555,220015.7469,"$234,661,304.49",17.494118
9/17/2025,COSTon,852.7215066,822073.1235,"$234,661,304.49",964.0581563
9/17/2025,KLACon,0,0,"$234,661,304.49",<nil>
9/17/2025,QQQon,22453.9281,13305115.31,"$234,661,304.49",592.551791
9/17/2025,ABBVon,0,0,"$234,661,304.49",<nil>
9/17/2025,ADBEon,2067.274811,751096.0668,"$234,661,304.49",363.326667
9/17/2025,BZon,0,0,"$234,661,304.49",<nil>
9/17/2025,CMGon,24702.82218,988730.4578,"$234,661,304.49",40.025
9/17/2025,NIKLon,0,0,"$234,661,304.49",<nil>
9/17/2025,TXNon,0,0,"$234,661,304.49",<nil>
9/17/2025,COINon,680.5495745,219165.3194,"$234,661,304.49",322.041667
9/17/2025,ACNon,3968.007903,965525.4431,"$234,661,304.49",243.3275
9/17/2025,VZon,0,0,"$234,661,304.49",<nil>
9/17/2025,SPYon,29895.55315,19775228.97,"$234,661,304.49",661.477273
9/17/2025,USFRon,0,0,"$234,661,304.49",<nil>
