Date,Index_Name,Country,Open,High,Low,Close,Volume,Daily_Change_Percent
2024-03-30,SSE Composite,China,17448.56,17587.16,17206.86,17542.08,1591488,0.54
2024-03-30,KSE 100,Pakistan,9368.79,9604.62,9143.15,9594.45,35509154,2.41
2024-03-31,S&P 500,USA,24846.51,25018.27,24706.52,24857.91,9898715,0.05
2024-03-31,NASDAQ Composite,USA,39692.74,39761.8,39175.0,39238.06,21320285,-1.15
2024-03-31,Dow Jones,USA,10442.81,10803.48,10284.16,10565.72,49824126,1.18
2024-03-31,FTSE 100,UK,20489.07,20662.76,20293.34,20656.92,29246761,0.82
2024-03-31,Nikkei 225,Japan,29798.47,30255.7,29684.61,30058.7,4145891,0.87
2024-03-31,Hang Seng,Hong Kong,5904.78,6441.15,5708.2,6145.11,28446351,4.07
2024-03-31,DAX,Germany,23006.62,23600.93,23005.1,23312.27,35640168,1.33
2024-03-31,CAC 40,France,4155.98,4773.0,4088.91,4473.04,2140332,7.63
2024-03-31,SSE Composite,China,6172.91,6601.43,6015.43,6554.68,14832317,6.18
2024-03-31,KSE 100,Pakistan,29801.16,29915.54,29272.5,29568.93,15329839,-0.78
2024-04-01,S&P 500,USA,4511.44,4985.84,4462.48,4739.5,42720948,5.06
2024-04-01,NASDAQ Composite,USA,18833.46,19336.86,18602.09,19165.55,21435906,1.76
2024-04-01,Dow Jones,USA,18888.1,19119.04,18650.32,18933.95,27348424,0.24
2024-04-01,FTSE 100,UK,6580.91,6617.21,6347.68,6360.31,28857382,-3.35
2024-04-01,Nikkei 225,Japan,34764.78,34873.35,34220.08,34388.55,49754341,-1.08
2024-04-01,Hang Seng,Hong Kong,25107.42,25584.18,25066.41,25371.16,26816219,1.05
2024-04-01,DAX,Germany,35203.2,35291.5,35053.76,35231.76,22164988,0.08
2024-04-01,CAC 40,France,33019.43,33293.41,32811.85,33122.06,23692611,0.31
2024-04-01,SSE Composite,China,24340.8,24544.52,24053.83,24312.84,32611637,-0.11
2024-04-01,KSE 100,Pakistan,2560.9,3073.89,2347.7,2808.42,5824196,9.67
2024-04-02,S&P 500,USA,20454.09,21014.18,20277.89,20739.38,35103757,1.39
2024-04-02,NASDAQ Composite,USA,29974.46,30140.31,29732.12,29987.0,6944986,0.04
2024-04-02,Dow Jones,USA,14397.0,14663.93,14293.7,14644.14,26943569,1.72
2024-04-02,FTSE 100,UK,13225.15,13331.16,13027.88,13078.41,21486942,-1.11
2024-04-02,Nikkei 225,Japan,36208.03,36337.65,35768.66,35888.69,14501202,-0.88
2024-04-02,Hang Seng,Hong Kong,23201.88,23481.92,22982.84,23378.46,34927430,0.76
2024-04-02,DAX,Germany,11347.42,11702.83,11316.1,11523.84,27650452,1.55
2024-04-02,CAC 40,France,33886.29,34086.87,33419.33,33487.71,41205676,-1.18
2024-04-02,SSE Composite,China,23570.56,24084.27,23479.91,23963.51,36980063,1.67
2024-04-02,KSE 100,Pakistan,4093.81,4169.66,3689.18,3784.32,27913764,-7.56
2024-04-03,S&P 500,USA,17020.96,17202.08,16724.55,17066.1,43460835,0.27
2024-04-03,NASDAQ Composite,USA,39757.48,40263.51,39529.81,40141.28,34510628,0.97
2024-04-03,Dow Jones,USA,3022.92,3184.61,2395.17,2545.08,44333991,-15.81
2024-04-03,FTSE 100,UK,38125.67,38353.56,37940.78,38330.25,16728066,0.54
2024-04-03,Nikkei 225,Japan,9353.1,9701.23,9217.43,9645.84,29083597,3.13
2024-04-03,Hang Seng,Hong Kong,11965.76,12213.1,11609.3,11773.4,43495187,-1.61
2024-04-03,DAX,Germany,25560.34,26082.5,25508.4,26008.9,3343465,1.75
2024-04-03,CAC 40,France,12489.58,12882.18,12461.71,12618.83,49213442,1.03
2024-04-03,SSE Composite,China,11585.8,11880.24,11576.8,11832.76,16665381,2.13
2024-04-03,KSE 100,Pakistan,9201.53,9270.87,8825.35,9100.76,43364009,-1.1
2024-04-04,S&P 500,USA,23249.53,23433.58,22756.85,23055.91,13242911,-0.83
2024-04-04,NASDAQ Composite,USA,34880.21,35114.5,34722.11,34731.89,5868970,-0.43
2024-04-04,Dow Jones,USA,15227.03,15252.96,14537.19,14767.41,17185965,-3.02
2024-04-04,FTSE 100,UK,24529.62,25035.7,24419.89,24927.76,43339964,1.62
2024-04-04,Nikkei 225,Japan,33586.51,33883.47,33205.67,33267.29,25061945,-0.95
2024-04-04,Hang Seng,Hong Kong,1270.09,1489.38,604.35,887.07,34763321,-30.16
2024-04-04,DAX,Germany,2817.7,3540.73,2518.31,3304.79,22636938,17.29
2024-04-04,CAC 40,France,6890.44,7044.13,6822.16,6987.13,8016123,1.4
2024-04-04,SSE Composite,China,36204.22,36996.45,36072.69,36698.13,22118513,1.36
2024-04-04,KSE 100,Pakistan,33040.82,33646.6,32809.77,33490.82,2655576,1.36
2024-04-05,S&P 500,USA,21138.15,21756.79,20872.45,21480.89,43222476,1.62
2024-04-05,NASDAQ Composite,USA,1861.85,2121.35,1594.57,1666.64,37735606,-10.49
2024-04-05,Dow Jones,USA,4043.64,4507.17,3896.3,4480.64,12443794,10.81
2024-04-05,FTSE 100,UK,34114.66,34399.18,33954.29,34195.56,2485746,0.24
2024-04-05,Nikkei 225,Japan,28170.71,28735.61,27876.06,28667.26,4820810,1.76
2024-04-05,Hang Seng,Hong Kong,33266.23,33605.88,33061.77,33485.84,43942442,0.66
2024-04-05,DAX,Germany,25562.26,25915.28,25401.62,25905.05,42399115,1.34
2024-04-05,CAC 40,France,23484.15,23750.57,23326.86,23620.39,32741496,0.58
2024-04-05,SSE Composite,China,5563.04,6236.96,5554.48,5995.45,5435097,7.77
2024-04-05,KSE 100,Pakistan,38913.85,38972.6,38661.54,38789.53,3900557,-0.32
2024-04-06,S&P 500,USA,35178.93,35385.69,34420.64,34710.01,3613229,-1.33
2024-04-06,NASDAQ Composite,USA,37821.38,37939.87,37237.98,37340.28,21170169,-1.27
2024-04-06,Dow Jones,USA,1700.7,1860.36,1543.89,1719.59,46549795,1.11
2024-04-06,FTSE 100,UK,15924.02,16570.1,15769.88,16347.05,28633735,2.66
2024-04-06,Nikkei 225,Japan,27808.77,28403.74,27541.66,28116.83,36100504,1.11
2024-04-06,Hang Seng,Hong Kong,13701.8,13979.26,13118.76,13223.65,34126892,-3.49
2024-04-06,DAX,Germany,19726.92,19973.67,19543.18,19690.01,41076645,-0.19
2024-04-06,CAC 40,France,33189.79,33858.9,32982.76,33666.59,11467618,1.44
2024-04-06,SSE Composite,China,4883.62,5077.4,4455.55,4489.54,2617312,-8.07
2024-04-06,KSE 100,Pakistan,32205.02,32481.29,31972.92,32272.14,45365124,0.21
2024-04-07,S&P 500,USA,33140.68,33660.42,33094.11,33480.11,26166349,1.02
2024-04-07,NASDAQ Composite,USA,38390.1,38766.25,38268.18,38689.44,9152979,0.78
2024-04-07,Dow Jones,USA,38449.51,38664.53,38127.9,38205.57,44900616,-0.63
2024-04-07,FTSE 100,UK,11106.34,11366.76,10943.67,11248.24,30925502,1.28
2024-04-07,Nikkei 225,Japan,31111.01,31217.26,30825.89,30970.79,3055356,-0.45
2024-04-07,Hang Seng,Hong Kong,15435.06,15862.02,15363.9,15714.23,31815146,1.81
2024-04-07,DAX,Germany,27935.97,27948.45,27621.01,27670.28,24678508,-0.95
2024-04-07,CAC 40,France,22537.31,22586.07,22303.28,22556.85,30142721,0.09
2024-04-07,SSE Composite,China,5412.18,5759.59,5297.37,5717.47,22871380,5.64
2024-04-07,KSE 100,Pakistan,24472.41,24606.17,23945.16,24136.76,41966267,-1.37
2024-04-08,S&P 500,USA,6209.21,6461.43,5738.61,5975.55,26435010,-3.76
2024-04-08,NASDAQ Composite,USA,13210.69,13323.28,12727.79,12961.14,13089424,-1.89
2024-04-08,Dow Jones,USA,13306.21,13374.44,12879.3,13152.18,3918569,-1.16
2024-04-08,FTSE 100,UK,38119.92,38140.18,37783.77,38054.55,9229083,-0.17
2024-04-08,Nikkei 225,Japan,28148.03,28536.13,28097.88,28406.21,37107569,0.92
2024-04-08,Hang Seng,Hong Kong,39809.39,39908.28,39658.4,39776.4,29084485,-0.08
2024-04-08,DAX,Germany,24867.71,25009.09,24250.93,24370.37,47276176,-2.0
2024-04-08,CAC 40,France,12227.06,12801.15,12179.35,12716.93,39046209,4.01
2024-04-08,SSE Composite,China,33723.94,33886.26,33493.49,33617.73,2778763,-0.31
2024-04-08,KSE 100,Pakistan,32721.7,33124.34,32585.04,32978.74,36599657,0.79
2024-04-09,S&P 500,USA,31455.71,31735.58,31451.31,31455.34,47517227,-0.0
2024-04-09,NASDAQ Composite,USA,2507.68,3030.38,2417.7,2937.96,4633786,17.16
2024-04-09,Dow Jones,USA,16813.56,16823.99,16242.6,16449.43,29268199,-2.17
2024-04-09,FTSE 100,UK,5163.76,5380.41,4699.45,4940.66,1749513,-4.32
2024-04-09,Nikkei 225,Japan,26103.43,26154.69,25551.22,25666.74,41171923,-1.67
2024-04-09,Hang Seng,Hong Kong,13173.45,13596.13,13055.77,13399.9,43620275,1.72
2024-04-09,DAX,Germany,14128.99,14528.55,13837.49,14511.4,13033827,2.71
2024-04-09,CAC 40,France,28209.3,28458.89,28051.43,28073.53,44130256,-0.48
2024-04-09,SSE Composite,China,38297.04,38348.74,37873.9,37987.51,11561519,-0.81
2024-04-09,KSE 100,Pakistan,5211.57,5688.95,5022.17,5486.32,40327800,5.27
2024-04-10,S&P 500,USA,20561.44,20642.41,19887.84,20161.85,20212871,-1.94
2024-04-10,NASDAQ Composite,USA,12224.21,12634.28,12152.83,12386.98,20910813,1.33
2024-04-10,Dow Jones,USA,4574.31,4611.41,4028.54,4224.5,12410837,-7.65
2024-04-10,FTSE 100,UK,24031.21,24457.81,23843.0,24456.5,39051521,1.77
2024-04-10,Nikkei 225,Japan,29811.87,30322.23,29513.05,30108.34,46129908,0.99
2024-04-10,Hang Seng,Hong Kong,27809.91,28120.38,27791.53,27899.39,39282556,0.32
2024-04-10,DAX,Germany,39478.83,40232.36,39199.57,39963.73,46123655,1.23
2024-04-10,CAC 40,France,26245.47,26634.88,26026.02,26369.4,19934416,0.47
2024-04-10,SSE Composite,China,38345.78,38405.16,38075.03,38190.66,5774161,-0.4
2024-04-10,KSE 100,Pakistan,8464.78,8581.16,8215.03,8555.88,13519922,1.08
2024-04-11,S&P 500,USA,21362.3,21527.4,21103.87,21492.29,21682495,0.61
2024-04-11,NASDAQ Composite,USA,7595.8,7614.02,6909.11,7110.6,36433280,-6.39
2024-04-11,Dow Jones,USA,36502.64,36554.2,36043.27,36329.37,32763081,-0.47
2024-04-11,FTSE 100,UK,21292.89,21431.43,21002.54,21076.67,28975740,-1.02
2024-04-11,Nikkei 225,Japan,25871.86,26111.47,25593.64,25812.72,27266812,-0.23
2024-04-11,Hang Seng,Hong Kong,15688.27,16233.26,15587.38,15942.61,38599190,1.62
2024-04-11,DAX,Germany,28888.88,29005.77,28671.65,28697.0,21172799,-0.66
2024-04-11,CAC 40,France,37485.7,37625.4,37036.51,37069.55,37876842,-1.11
2024-04-11,SSE Composite,China,17632.2,17872.87,17013.41,17151.73,49386525,-2.72
2024-04-11,KSE 100,Pakistan,33209.82,33340.52,32906.6,33180.08,24611896,-0.09
2024-04-12,S&P 500,USA,13529.55,14077.11,13334.44,13787.58,20627423,1.91
2024-04-12,NASDAQ Composite,USA,37703.04,37968.5,37320.29,37413.1,11941021,-0.77
2024-04-12,Dow Jones,USA,31696.41,32191.47,31536.19,32126.43,39509626,1.36
2024-04-12,FTSE 100,UK,13933.32,14050.99,13443.27,13580.24,34698014,-2.53
2024-04-12,Nikkei 225,Japan,31342.14,31708.71,31294.9,31486.21,39477101,0.46
2024-04-12,Hang Seng,Hong Kong,23065.65,23151.69,22980.63,23012.51,32667887,-0.23
2024-04-12,DAX,Germany,19469.48,19773.96,19192.52,19663.33,38834453,1.0
2024-04-12,CAC 40,France,35057.09,35383.11,35007.0,35291.0,42993661,0.67
2024-04-12,SSE Composite,China,5668.11,6195.43,5427.48,6116.34,34762204,7.91
2024-04-12,KSE 100,Pakistan,15878.41,16043.83,15820.24,15949.52,39441902,0.45
2024-04-13,S&P 500,USA,2959.32,3112.6,2788.56,2805.33,21610572,-5.2
2024-04-13,NASDAQ Composite,USA,22082.46,22117.18,21666.85,21903.95,44160296,-0.81
2024-04-13,Dow Jones,USA,3989.27,4369.46,3747.84,4085.11,25797648,2.4
2024-04-13,FTSE 100,UK,22906.44,22931.38,22613.26,22834.48,40438072,-0.31
2024-04-13,Nikkei 225,Japan,12905.9,12933.76,12276.19,12497.07,16944404,-3.17
2024-04-13,Hang Seng,Hong Kong,32839.96,32897.58,32584.16,32706.44,1632324,-0.41
2024-04-13,DAX,Germany,21870.27,22181.27,21810.42,21920.24,10625762,0.23
2024-04-13,CAC 40,France,23836.25,24086.57,23616.45,23860.1,27965533,0.1
2024-04-13,SSE Composite,China,37084.93,37131.62,36759.78,36843.89,5396641,-0.65
2024-04-13,KSE 100,Pakistan,1025.6,1261.68,987.23,1197.94,34539958,16.8
2024-04-14,S&P 500,USA,27437.03,28135.7,27363.49,27916.61,1158245,1.75
2024-04-14,NASDAQ Composite,USA,32735.08,33237.71,32519.74,33104.29,44866238,1.13
2024-04-14,Dow Jones,USA,30376.28,30789.61,30091.87,30717.39,36423597,1.12
2024-04-14,FTSE 100,UK,36437.54,36881.22,36422.34,36677.26,2494616,0.66
2024-04-14,Nikkei 225,Japan,16093.87,16457.68,15966.75,16188.35,20761512,0.59
2024-04-14,Hang Seng,Hong Kong,26153.25,26167.8,26107.76,26165.29,10452605,0.05
2024-04-14,DAX,Germany,29510.23,29825.3,29372.21,29777.46,34062703,0.91
2024-04-14,CAC 40,France,19394.97,19417.05,19248.4,19398.65,23111146,0.02
2024-04-14,SSE Composite,China,24798.87,24908.39,24585.71,24642.0,32985113,-0.63
2024-04-14,KSE 100,Pakistan,21924.79,22116.93,21691.1,21758.71,31411022,-0.76
2024-04-15,S&P 500,USA,20453.78,20698.15,20235.09,20489.34,7983161,0.17
2024-04-15,NASDAQ Composite,USA,30609.19,30854.57,30036.05,30326.76,25709611,-0.92
2024-04-15,Dow Jones,USA,30840.06,31005.15,30298.79,30515.3,20732359,-1.05
2024-04-15,FTSE 100,UK,6708.53,6984.11,6563.95,6584.28,15914593,-1.85
2024-04-15,Nikkei 225,Japan,32447.35,32463.88,32101.81,32291.59,21477660,-0.48
2024-04-15,Hang Seng,Hong Kong,38461.2,38735.73,37876.86,38172.84,29581322,-0.75
2024-04-15,DAX,Germany,6888.55,7258.14,6822.05,7087.1,30648992,2.88
2024-04-15,CAC 40,France,33536.22,33815.44,33368.21,33662.25,44347727,0.38
2024-04-15,SSE Composite,China,33807.01,34102.59,33590.35,33847.85,16235379,0.12
2024-04-15,KSE 100,Pakistan,1472.35,2144.3,1435.09,1888.83,11943285,28.29
2024-04-16,S&P 500,USA,17303.09,17317.82,16901.28,17118.5,3237842,-1.07
2024-04-16,NASDAQ Composite,USA,4040.13,4335.06,3872.18,4329.2,31843216,7.15
2024-04-16,Dow Jones,USA,13980.0,14173.07,13345.27,13621.22,32505909,-2.57
2024-04-16,FTSE 100,UK,26622.51,26857.82,26059.69,26306.66,25901261,-1.19
2024-04-16,Nikkei 225,Japan,37059.0,37291.91,37006.22,37098.69,42803827,0.11
2024-04-16,Hang Seng,Hong Kong,29751.82,29757.86,29066.06,29351.57,8058396,-1.35
2024-04-16,DAX,Germany,24623.87,25108.69,24621.29,24989.57,46091128,1.49
2024-04-16,CAC 40,France,23671.54,23943.35,23032.45,23264.41,6990737,-1.72
2024-04-16,SSE Composite,China,18065.74,18717.54,17839.68,18549.72,45158367,2.68
2024-04-16,KSE 100,Pakistan,19047.48,19083.99,18460.08,18611.92,37742696,-2.29
2024-04-17,S&P 500,USA,20192.33,20466.08,20080.37,20277.8,6250683,0.42
2024-04-17,NASDAQ Composite,USA,24717.76,24802.92,24277.89,24572.12,14076981,-0.59
2024-04-17,Dow Jones,USA,2720.16,3072.41,2541.97,2831.05,45250174,4.08
2024-04-17,FTSE 100,UK,34099.08,34610.26,34000.51,34510.74,26540282,1.21
2024-04-17,Nikkei 225,Japan,9404.61,9563.2,9212.27,9337.96,14771850,-0.71
2024-04-17,Hang Seng,Hong Kong,11546.31,11793.42,11425.1,11492.37,47012056,-0.47
2024-04-17,DAX,Germany,27632.23,28386.35,27388.12,28117.15,6308877,1.75
2024-04-17,CAC 40,France,22520.89,22877.81,22324.92,22636.97,3072774,0.52
2024-04-17,SSE Composite,China,23090.79,23147.63,22400.11,22613.79,49392896,-2.07
2024-04-17,KSE 100,Pakistan,25631.66,25805.25,25007.45,25172.67,44968199,-1.79
2024-04-18,S&P 500,USA,37405.66,37421.12,36730.99,36989.36,10711746,-1.11
2024-04-18,NASDAQ Composite,USA,16453.39,17221.42,16415.89,16928.78,47050977,2.89
2024-04-18,Dow Jones,USA,10848.16,11119.6,10668.67,10769.03,9815575,-0.73
2024-04-18,FTSE 100,UK,13859.84,14298.9,13680.27,14034.6,43700461,1.26
2024-04-18,Nikkei 225,Japan,31189.1,31530.94,31152.58,31380.76,36803833,0.61
2024-04-18,Hang Seng,Hong Kong,33363.5,33440.67,32809.76,32874.59,7541512,-1.47
2024-04-18,DAX,Germany,29593.15,30155.13,29454.4,30019.2,32517124,1.44
2024-04-18,CAC 40,France,25360.49,25809.36,25135.8,25627.95,47088508,1.05
2024-04-18,SSE Composite,China,39835.35,39955.28,39255.79,39505.44,39811644,-0.83
2024-04-18,KSE 100,Pakistan,30282.88,30336.16,30026.16,30147.16,16197791,-0.45
2024-04-19,S&P 500,USA,12688.76,12968.14,12666.21,12720.03,41521277,0.25
2024-04-19,NASDAQ Composite,USA,16193.88,16450.91,16097.81,16160.32,36293735,-0.21
2024-04-19,Dow Jones,USA,34045.95,34225.5,34029.0,34164.51,28956034,0.35
2024-04-19,FTSE 100,UK,18314.63,18368.72,18008.95,18082.21,24033685,-1.27
2024-04-19,Nikkei 225,Japan,11501.68,11557.11,11139.0,11331.77,35988894,-1.48
2024-04-19,Hang Seng,Hong Kong,16439.36,16973.99,16255.78,16676.52,38189494,1.44
2024-04-19,DAX,Germany,37940.31,38223.83,37682.28,38061.3,35652327,0.32
2024-04-19,CAC 40,France,23529.81,23715.93,23031.31,23231.71,28356280,-1.27
2024-04-19,SSE Composite,China,25320.43,25740.8,25273.34,25738.79,18747667,1.65
2024-04-19,KSE 100,Pakistan,3936.93,3947.71,3191.0,3440.4,5817461,-12.61
2024-04-20,S&P 500,USA,35746.01,36050.96,35730.84,35858.53,34355670,0.31
2024-04-20,NASDAQ Composite,USA,9654.0,9676.8,9416.43,9612.35,7912793,-0.43
2024-04-20,Dow Jones,USA,17351.25,17432.81,17277.47,17341.53,26961972,-0.06
2024-04-20,FTSE 100,UK,27110.05,27432.24,27100.61,27267.58,23553126,0.58
2024-04-20,Nikkei 225,Japan,39728.44,39778.83,39182.26,39455.89,48088370,-0.69
2024-04-20,Hang Seng,Hong Kong,7820.3,8216.73,7653.91,8160.45,24655579,4.35
2024-04-20,DAX,Germany,3010.88,3184.15,2861.52,3108.81,39234901,3.25
2024-04-20,CAC 40,France,31968.58,32232.65,31700.85,31721.74,16950555,-0.77
2024-04-20,SSE Composite,China,38403.09,38879.22,38137.77,38705.0,35030243,0.79
2024-04-20,KSE 100,Pakistan,38493.01,38763.6,37957.39,38229.26,6892438,-0.69
2024-04-21,S&P 500,USA,37107.21,37623.33,37050.12,37431.45,2290579,0.87
2024-04-21,NASDAQ Composite,USA,4618.99,4737.29,4342.67,4404.18,23931577,-4.65
2024-04-21,Dow Jones,USA,30705.53,30739.17,30294.98,30379.1,17322645,-1.06
2024-04-21,FTSE 100,UK,1995.78,2048.08,1248.71,1508.8,30994923,-24.4
2024-04-21,Nikkei 225,Japan,21469.44,21765.59,20804.41,21058.55,43410574,-1.91
2024-04-21,Hang Seng,Hong Kong,19463.97,19680.8,19435.64,19496.83,44981264,0.17
2024-04-21,DAX,Germany,21505.01,21916.96,21352.07,21884.19,11964872,1.76
2024-04-21,CAC 40,France,19189.29,19762.35,18980.81,19599.05,28566169,2.14
2024-04-21,SSE Composite,China,18599.51,18806.64,18541.75,18585.05,8099702,-0.08
2024-04-21,KSE 100,Pakistan,10897.75,11193.77,10423.22,10632.42,9057582,-2.43
2024-04-22,S&P 500,USA,15257.69,15338.38,14976.19,15090.27,23713367,-1.1
2024-04-22,NASDAQ Composite,USA,37012.68,37287.54,36280.91,36538.31,20107417,-1.28
2024-04-22,Dow Jones,USA,21159.97,21326.7,20670.7,20707.63,18331832,-2.14
2024-04-22,FTSE 100,UK,32357.67,32587.91,32078.13,32362.35,4673926,0.01
2024-04-22,Nikkei 225,Japan,11120.9,11492.76,10887.11,11207.89,32347353,0.78
2024-04-22,Hang Seng,Hong Kong,17280.2,17506.51,17081.79,17342.42,10901533,0.36
2024-04-22,DAX,Germany,30675.18,31065.03,30576.45,30894.9,48152003,0.72
2024-04-22,CAC 40,France,19475.86,19754.41,19160.21,19373.13,23564787,-0.53
2024-04-22,SSE Composite,China,16524.96,16629.96,16124.6,16238.37,20960931,-1.73
2024-04-22,KSE 100,Pakistan,27739.6,28163.97,27491.85,28054.51,11813543,1.14
2024-04-23,S&P 500,USA,11820.05,12056.01,11663.73,12038.74,1386236,1.85
2024-04-23,NASDAQ Composite,USA,23621.07,23689.02,23128.31,23149.59,8586549,-2.0
2024-04-23,Dow Jones,USA,5066.97,5238.43,4572.62,4667.11,9745216,-7.89
2024-04-23,FTSE 100,UK,28631.04,28895.77,27988.25,28184.17,17391624,-1.56
2024-04-23,Nikkei 225,Japan,27548.97,27724.51,27116.72,27162.22,26261991,-1.4
2024-04-23,Hang Seng,Hong Kong,4090.43,4290.55,3812.75,3899.26,34075824,-4.67
2024-04-23,DAX,Germany,15831.34,16092.1,15681.99,15962.53,1689647,0.83
2024-04-23,CAC 40,France,13637.8,13847.12,13023.87,13322.83,30328805,-2.31
2024-04-23,SSE Composite,China,28455.84,28655.47,28303.68,28356.06,42236176,-0.35
2024-04-23,KSE 100,Pakistan,23813.82,24055.73,23295.64,23356.32,18423782,-1.92
2024-04-24,S&P 500,USA,29219.21,29779.71,29035.88,29661.43,19227523,1.51
2024-04-24,NASDAQ Composite,USA,23074.06,23662.33,22843.12,23441.43,27124007,1.59
2024-04-24,Dow Jones,USA,6743.36,7002.3,6742.5,6997.78,23907220,3.77
2024-04-24,FTSE 100,UK,23093.0,23349.4,23022.92,23079.07,22316526,-0.06
2024-04-24,Nikkei 225,Japan,11946.22,12272.34,11761.48,12048.89,35235222,0.86
2024-04-24,Hang Seng,Hong Kong,30027.65,30163.26,29369.39,29620.99,41177732,-1.35
2024-04-24,DAX,Germany,13287.88,13734.57,13132.18,13459.71,8903515,1.29
2024-04-24,CAC 40,France,38291.67,38950.99,38228.1,38719.42,1190922,1.12
2024-04-24,SSE Composite,China,28334.55,28620.55,27841.23,27974.98,43814785,-1.27
2024-04-24,KSE 100,Pakistan,36653.96,37140.2,36442.07,37091.21,37177137,1.19
2024-04-25,S&P 500,USA,26293.67,26324.52,25664.99,25825.49,4000615,-1.78
2024-04-25,NASDAQ Composite,USA,34470.25,35036.54,34382.12,34798.45,42778295,0.95
2024-04-25,Dow Jones,USA,18060.07,18316.4,17881.81,18057.54,20650566,-0.01
2024-04-25,FTSE 100,UK,12753.44,13210.29,12586.17,12953.01,7973593,1.56
2024-04-25,Nikkei 225,Japan,36899.46,36957.83,36341.04,36444.94,29318440,-1.23
2024-04-25,Hang Seng,Hong Kong,5287.21,5531.7,4820.15,4978.84,49305649,-5.83
2024-04-25,DAX,Germany,6785.4,7005.2,6496.73,6546.57,2771344,-3.52
2024-04-25,CAC 40,France,20130.15,20170.72,19873.82,20077.72,39659138,-0.26
2024-04-25,SSE Composite,China,35877.33,36266.96,35784.93,36137.28,15250155,0.72
2024-04-25,KSE 100,Pakistan,34295.49,34366.68,34224.76,34255.13,6771874,-0.12
2024-04-26,S&P 500,USA,22978.06,22989.98,22513.45,22648.1,16814581,-1.44
2024-04-26,NASDAQ Composite,USA,24126.34,24365.3,24105.48,24190.82,43959106,0.27
2024-04-26,Dow Jones,USA,11229.09,11740.0,11002.61,11671.49,41677842,3.94
2024-04-26,FTSE 100,UK,24869.84,24984.04,24519.01,24616.63,5048784,-1.02
2024-04-26,Nikkei 225,Japan,27722.54,28030.59,27674.17,28009.13,9935560,1.03
2024-04-26,Hang Seng,Hong Kong,21722.2,21919.34,21474.73,21608.44,41360843,-0.52
2024-04-26,DAX,Germany,10724.05,10833.45,10233.98,10318.45,1637486,-3.78
2024-04-26,CAC 40,France,31402.54,31589.5,30962.53,30968.47,41304138,-1.38
2024-04-26,SSE Composite,China,19690.57,19923.8,19297.62,19320.24,4078615,-1.88
2024-04-26,KSE 100,Pakistan,19262.9,19643.58,19101.87,19589.58,16379269,1.7
2024-04-27,S&P 500,USA,20052.81,20395.84,19987.7,20372.38,19195833,1.59
2024-04-27,NASDAQ Composite,USA,18877.98,19288.37,18834.34,19042.93,16412182,0.87
2024-04-27,Dow Jones,USA,22941.23,23310.55,22798.32,23056.22,21321568,0.5
2024-04-27,FTSE 100,UK,3060.69,3364.48,2921.04,3311.23,3436321,8.19
2024-04-27,Nikkei 225,Japan,9264.52,9377.48,8732.52,8854.6,20913041,-4.42
2024-04-27,Hang Seng,Hong Kong,1118.99,1687.46,1083.58,1494.0,18599452,33.51
2024-04-27,DAX,Germany,20763.36,20972.61,20469.6,20823.03,20744915,0.29
2024-04-27,CAC 40,France,6652.92,6947.56,6372.47,6535.63,26982853,-1.76
2024-04-27,SSE Composite,China,26867.96,27121.79,26543.06,26579.68,27857815,-1.07
2024-04-27,KSE 100,Pakistan,9426.8,10120.94,9375.51,9881.55,18835656,4.82
2024-04-28,S&P 500,USA,28080.87,28191.26,27762.53,27849.56,18075899,-0.82
2024-04-28,NASDAQ Composite,USA,19997.78,20034.47,19538.53,19631.63,45498102,-1.83
2024-04-28,Dow Jones,USA,15017.45,15109.96,14560.32,14683.93,23058638,-2.22
2024-04-28,FTSE 100,UK,23580.53,24003.5,23560.74,23804.78,42656993,0.95
2024-04-28,Nikkei 225,Japan,10685.44,10920.18,10389.78,10650.61,13127998,-0.33
2024-04-28,Hang Seng,Hong Kong,1135.4,1573.27,888.91,1504.81,17634025,32.54
2024-04-28,DAX,Germany,5140.43,5438.6,4561.0,4669.8,44647183,-9.16
2024-04-28,CAC 40,France,18982.67,19209.25,18778.99,18929.03,19737159,-0.28
2024-04-28,SSE Composite,China,9316.23,9982.82,9178.91,9710.96,5481827,4.24
2024-04-28,KSE 100,Pakistan,8868.61,9096.43,8424.58,8708.11,49031401,-1.81
2024-04-29,S&P 500,USA,27236.35,27710.4,27181.43,27679.52,24207170,1.63
2024-04-29,NASDAQ Composite,USA,15424.19,15991.15,15247.31,15759.54,36394746,2.17
2024-04-29,Dow Jones,USA,14313.25,14823.0,14180.64,14654.5,18350680,2.38
2024-04-29,FTSE 100,UK,28960.26,29060.35,28285.5,28543.65,49230769,-1.44
2024-04-29,Nikkei 225,Japan,26779.95,26937.41,26365.77,26627.44,19350333,-0.57
2024-04-29,Hang Seng,Hong Kong,37278.44,37536.34,36990.8,37249.24,33120622,-0.08
2024-04-29,DAX,Germany,31482.19,31728.01,31200.03,31715.06,42009352,0.74
2024-04-29,CAC 40,France,22430.69,23154.53,22361.62,22929.06,38856077,2.22
2024-04-29,SSE Composite,China,7411.98,8083.85,7227.93,7860.43,25458214,6.05
2024-04-29,KSE 100,Pakistan,24379.76,24559.28,24266.16,24552.66,3185447,0.71
2024-04-30,S&P 500,USA,2726.74,3341.07,2518.33,3096.85,2151100,13.57
