Building_block_id,tRESP_GSP_area,Pathway,Year,Value,Unit,DNO_licence_area
Gen_BB018,_E@WALH_1,tRESP - HE,2047,0.0,MW,NGED West Midlands
Gen_BB018,_E@WALH_1,tRESP - HE,2048,0.0,MW,NGED West Midlands
Gen_BB018,_E@WALH_1,tRESP - HE,2049,0.0,MW,NGED West Midlands
Gen_BB018,_E@WALH_1,tRESP - HE,2050,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2035,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2036,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2037,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2038,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2039,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2040,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2041,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2042,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2043,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2044,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2045,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2046,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2047,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2048,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2049,0.0,MW,NGED West Midlands
Gen_BB018,_E@WIEN_1,tRESP - HE,2050,0.0,MW,NGED West Midlands
Gen_BB018,_F@BLYTB1,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTB1,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@BLYTH132,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@FOUR_1,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2035,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2036,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2037,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2038,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2039,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2040,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2041,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2042,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2043,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2044,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2045,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2046,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2047,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2048,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2049,6.0,MW,NPg Northeast
Gen_BB018,_F@HARK_1|RRIG,tRESP - HE,2050,6.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@HARM_6,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@HAWP_6,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2035,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2036,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2037,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2038,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2039,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2040,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2041,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2042,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2043,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2044,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2045,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2046,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2047,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2048,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2049,0.355,MW,NPg Northeast
Gen_BB018,_F@KNAR,tRESP - HE,2050,0.355,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@LACK_6,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2035,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2036,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2037,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2038,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2039,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2040,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2041,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2042,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2043,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2044,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2045,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2046,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2047,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2048,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2049,0.942,MW,NPg Northeast
Gen_BB018,_F@NORT_1,tRESP - HE,2050,0.942,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@OFFE_3,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2035,0.929,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2036,1.0,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2037,1.072,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2038,1.144,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2039,1.216,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2040,1.288,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2041,1.361,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2042,1.434,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2043,1.508,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2044,1.582,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2045,1.656,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2046,1.731,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2047,1.805,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2048,1.881,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2049,1.957,MW,NPg Northeast
Gen_BB018,_F@OSBA_1,tRESP - HE,2050,2.033,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2035,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2036,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2037,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2038,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2039,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2040,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2041,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2042,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2043,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2044,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2045,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2046,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2047,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2048,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2049,0.19,MW,NPg Northeast
Gen_BB018,_F@POPP_3,tRESP - HE,2050,0.19,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@SALH_1,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2035,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2036,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2037,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2038,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2039,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2040,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2041,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2042,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2043,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2044,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2045,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2046,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2047,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2048,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2049,0.221,MW,NPg Northeast
Gen_BB018,_F@SPEN_1,tRESP - HE,2050,0.221,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@SSHI_3,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@STEN_1,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2035,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2036,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2037,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2038,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2039,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2040,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2041,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2042,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2043,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2044,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2045,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2046,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2047,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2048,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2049,0.142,MW,NPg Northeast
Gen_BB018,_F@STES_1,tRESP - HE,2050,0.142,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2042,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2043,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2044,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2045,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2046,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2047,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2048,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2049,0.0,MW,NPg Northeast
Gen_BB018,_F@TYNE_1|TYNE_2,tRESP - HE,2050,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2035,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2036,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2037,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2038,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2039,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2040,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2041,0.0,MW,NPg Northeast
Gen_BB018,_F@WBOL_6,tRESP - HE,2042,0.0,MW,NPg Northeast
