Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Year
494787,21875,KINGS CHOICE MUG,1,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,21868,POTTING SHED TEA MUG,1,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,21875,KINGS CHOICE MUG,1,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,21535,RETRO SPOT SMALL MILK JUG,1,2010-01-18 13:34:00,2.55,15164.0,United Kingdom,2009-2010
494787,22064,PINK DOUGHNUT TRINKET POT ,2,2010-01-18 13:34:00,1.65,15164.0,United Kingdom,2009-2010
494787,22054,MINI CAKE STAND HANGING HEARTS,1,2010-01-18 13:34:00,1.65,15164.0,United Kingdom,2009-2010
494787,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,21531,RETRO SPOT SUGAR JAM BOWL,1,2010-01-18 13:34:00,2.55,15164.0,United Kingdom,2009-2010
494787,85203,HANGING WOOD AND FELT BUTTERFLY ,3,2010-01-18 13:34:00,0.42,15164.0,United Kingdom,2009-2010
494787,21080,SET/20 RED SPOTTY PAPER NAPKINS ,2,2010-01-18 13:34:00,0.85,15164.0,United Kingdom,2009-2010
494787,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,3,2010-01-18 13:34:00,3.75,15164.0,United Kingdom,2009-2010
494787,22070,SMALL RETRO SPOT MUG IN BOX  RED,3,2010-01-18 13:34:00,3.75,15164.0,United Kingdom,2009-2010
494787,22054,MINI CAKE STAND HANGING HEARTS,1,2010-01-18 13:34:00,1.65,15164.0,United Kingdom,2009-2010
494787,22256,FELT FARM ANIMAL CHICKEN,4,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-01-18 13:34:00,2.95,15164.0,United Kingdom,2009-2010
494787,21866,UNION JACK FLAG LUGGAGE TAG,2,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,20655,QUEEN OF SKIES LUGGAGE TAG,2,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,21383,PACK OF 12 STICKY BUNNIES,3,2010-01-18 13:34:00,0.65,15164.0,United Kingdom,2009-2010
494787,22258,FELT FARM ANIMAL RABBIT,3,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,22284,HEN HOUSE DECORATION,3,2010-01-18 13:34:00,1.65,15164.0,United Kingdom,2009-2010
494787,21837,CROSS STITCH ALPHABET CUSHION COVER,1,2010-01-18 13:34:00,5.95,15164.0,United Kingdom,2009-2010
494787,21622,VINTAGE UNION JACK CUSHION COVER,1,2010-01-18 13:34:00,4.95,15164.0,United Kingdom,2009-2010
494787,48138,DOOR MAT UNION FLAG,1,2010-01-18 13:34:00,6.75,15164.0,United Kingdom,2009-2010
494787,22366,DOORMAT AIRMAIL ,1,2010-01-18 13:34:00,6.75,15164.0,United Kingdom,2009-2010
494787,21115,ROSE CARAVAN DOORSTOP,1,2010-01-18 13:34:00,6.75,15164.0,United Kingdom,2009-2010
494787,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-01-18 13:34:00,4.95,15164.0,United Kingdom,2009-2010
494787,22125,UNION JACK HOT WATER BOTTLE ,1,2010-01-18 13:34:00,5.95,15164.0,United Kingdom,2009-2010
494787,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,2010-01-18 13:34:00,3.75,15164.0,United Kingdom,2009-2010
494787,85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,1,2010-01-18 13:34:00,0.85,15164.0,United Kingdom,2009-2010
494787,35915C,PEACH KNITTED HEN ,2,2010-01-18 13:34:00,1.65,15164.0,United Kingdom,2009-2010
494787,35915B,BLUE KNITTED HEN ,2,2010-01-18 13:34:00,1.65,15164.0,United Kingdom,2009-2010
494787,72122,COFFEE SCENT PILLAR CANDLE,1,2010-01-18 13:34:00,0.95,15164.0,United Kingdom,2009-2010
494787,72129,COLUMBIAN CANDLE ROUND ,2,2010-01-18 13:34:00,0.65,15164.0,United Kingdom,2009-2010
494787,72134,COLUMBIAN  CUBE CANDLE ,1,2010-01-18 13:34:00,0.85,15164.0,United Kingdom,2009-2010
494787,72122,COFFEE SCENT PILLAR CANDLE,2,2010-01-18 13:34:00,0.95,15164.0,United Kingdom,2009-2010
494787,85206A,CREAM FELT EASTER EGG BASKET,5,2010-01-18 13:34:00,1.65,15164.0,United Kingdom,2009-2010
494787,21260,FIRST AID TIN,1,2010-01-18 13:34:00,3.25,15164.0,United Kingdom,2009-2010
494787,85172,HYACINTH BULB T-LIGHT CANDLES,16,2010-01-18 13:34:00,0.42,15164.0,United Kingdom,2009-2010
494787,22297,HEART IVORY TRELLIS SMALL,6,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,35961,FOLKART ZINC HEART CHRISTMAS DEC,6,2010-01-18 13:34:00,0.85,15164.0,United Kingdom,2009-2010
494787,21314,SMALL GLASS HEART TRINKET POT,2,2010-01-18 13:34:00,2.1,15164.0,United Kingdom,2009-2010
494787,21409,SPOTTY COCKEREL DOORSTOP,1,2010-01-18 13:34:00,4.25,15164.0,United Kingdom,2009-2010
494787,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2010-01-18 13:34:00,1.25,15164.0,United Kingdom,2009-2010
494787,21717,EASTER TIN BUCKET,2,2010-01-18 13:34:00,2.55,15164.0,United Kingdom,2009-2010
494788,21755,LOVE BUILDING BLOCK WORD,2,2010-01-18 13:36:00,5.95,17966.0,United Kingdom,2009-2010
494789,21175,GIN + TONIC DIET METAL SIGN,6,2010-01-18 13:47:00,2.1,14949.0,United Kingdom,2009-2010
494789,21181,PLEASE ONE PERSON  METAL SIGN,12,2010-01-18 13:47:00,2.1,14949.0,United Kingdom,2009-2010
494789,82600,NO SINGING METAL SIGN,12,2010-01-18 13:47:00,2.1,14949.0,United Kingdom,2009-2010
494789,84396,6 HOOK JEWELLERY STAND BLACK DRESS,2,2010-01-18 13:47:00,8.49,14949.0,United Kingdom,2009-2010
494789,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-01-18 13:47:00,1.25,14949.0,United Kingdom,2009-2010
494789,90010B,BLACK/WHITE GLASS/SILVER BRACELET,2,2010-01-18 13:47:00,8.95,14949.0,United Kingdom,2009-2010
494789,20692,FLORAL ELEPHANT SOFT TOY,3,2010-01-18 13:47:00,4.25,14949.0,United Kingdom,2009-2010
494790,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2010-01-18 13:55:00,1.69,17048.0,United Kingdom,2009-2010
494790,22318,FIVE HEART HANGING DECORATION,6,2010-01-18 13:55:00,2.95,17048.0,United Kingdom,2009-2010
494790,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,2010-01-18 13:55:00,1.25,17048.0,United Kingdom,2009-2010
494790,21871,SAVE THE PLANET MUG,12,2010-01-18 13:55:00,1.25,17048.0,United Kingdom,2009-2010
494790,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2010-01-18 13:55:00,2.1,17048.0,United Kingdom,2009-2010
494790,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-01-18 13:55:00,2.95,17048.0,United Kingdom,2009-2010
494790,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-18 13:55:00,2.55,17048.0,United Kingdom,2009-2010
494790,22189,CREAM HEART CARD HOLDER,4,2010-01-18 13:55:00,3.95,17048.0,United Kingdom,2009-2010
494790,21755,LOVE BUILDING BLOCK WORD,3,2010-01-18 13:55:00,5.95,17048.0,United Kingdom,2009-2010
C494791,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-3,2010-01-18 14:04:00,2.95,12649.0,Germany,2009-2010
C494791,22349,"DOG BOWL , CHASING BALL DESIGN",-2,2010-01-18 14:04:00,3.75,12649.0,Germany,2009-2010
494792,79000,MOROCCAN TEA GLASS,12,2010-01-18 14:04:00,0.85,13173.0,United Kingdom,2009-2010
494792,48187,DOOR MAT NEW ENGLAND,2,2010-01-18 14:04:00,6.75,13173.0,United Kingdom,2009-2010
494792,72801G,S/4 BURGUNDY WINE DINNER CANDLES,4,2010-01-18 14:04:00,1.25,13173.0,United Kingdom,2009-2010
494792,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,10,2010-01-18 14:04:00,0.65,13173.0,United Kingdom,2009-2010
494792,21485,RED SPOT HEART HOT WATER BOTTLE,1,2010-01-18 14:04:00,4.95,13173.0,United Kingdom,2009-2010
494792,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2010-01-18 14:04:00,3.95,13173.0,United Kingdom,2009-2010
494792,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-01-18 14:04:00,3.75,13173.0,United Kingdom,2009-2010
494792,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,2010-01-18 14:04:00,3.95,13173.0,United Kingdom,2009-2010
494792,85175,CACTI T-LIGHT CANDLES,16,2010-01-18 14:04:00,0.42,13173.0,United Kingdom,2009-2010
494792,85172,HYACINTH BULB T-LIGHT CANDLES,16,2010-01-18 14:04:00,0.42,13173.0,United Kingdom,2009-2010
494792,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,4,2010-01-18 14:04:00,2.1,13173.0,United Kingdom,2009-2010
494792,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-01-18 14:04:00,0.85,13173.0,United Kingdom,2009-2010
494792,79067,CORONA MEXICAN TRAY,4,2010-01-18 14:04:00,3.75,13173.0,United Kingdom,2009-2010
494792,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-01-18 14:04:00,2.95,13173.0,United Kingdom,2009-2010
494792,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-01-18 14:04:00,2.95,13173.0,United Kingdom,2009-2010
494792,21217,RED SPOTTY ROUND CAKE TINS,1,2010-01-18 14:04:00,9.95,13173.0,United Kingdom,2009-2010
494792,85049C,ROMANTIC PINKS RIBBONS ,6,2010-01-18 14:04:00,1.25,13173.0,United Kingdom,2009-2010
494792,85049B,LUSH GREENS RIBBONS,6,2010-01-18 14:04:00,1.25,13173.0,United Kingdom,2009-2010
494792,85049A,TRADITIONAL CHRISTMAS RIBBONS,6,2010-01-18 14:04:00,1.25,13173.0,United Kingdom,2009-2010
494792,22089,PAPER BUNTING VINTAGE PAISLEY,5,2010-01-18 14:04:00,2.95,13173.0,United Kingdom,2009-2010
494792,85221,ASSORTED COLOUR SILK COIN PURSE,12,2010-01-18 14:04:00,1.25,13173.0,United Kingdom,2009-2010
494792,85222,ASSORTED COLOUR SILK COSMETIC PURSE,12,2010-01-18 14:04:00,2.1,13173.0,United Kingdom,2009-2010
494792,85232D,SET/3 DECOUPAGE STACKING TINS,2,2010-01-18 14:04:00,4.95,13173.0,United Kingdom,2009-2010
494792,37492B,BLUE YELLOW FLOWER PIGGY BANK,1,2010-01-18 14:04:00,4.65,13173.0,United Kingdom,2009-2010
494792,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-01-18 14:04:00,0.95,13173.0,United Kingdom,2009-2010
494792,37492C,GREEN BLUE FLOWER PIGGY BANK,1,2010-01-18 14:04:00,4.65,13173.0,United Kingdom,2009-2010
C494793,21735,TWO DOOR CURIO CABINET,-2,2010-01-18 14:10:00,12.75,13110.0,United Kingdom,2009-2010
494794,48188,DOOR MAT WELCOME PUPPIES,2,2010-01-18 14:11:00,6.75,13037.0,United Kingdom,2009-2010
494794,21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",6,2010-01-18 14:11:00,1.65,13037.0,United Kingdom,2009-2010
494794,22189,CREAM HEART CARD HOLDER,8,2010-01-18 14:11:00,3.95,13037.0,United Kingdom,2009-2010
494794,22180,RETRO SPOT LAMP,1,2010-01-18 14:11:00,9.95,13037.0,United Kingdom,2009-2010
494794,21737,SET 3 WICKER LOG BASKETS,1,2010-01-18 14:11:00,19.95,13037.0,United Kingdom,2009-2010
494794,21955,  DOORMAT UNION JACK GUNS AND ROSES,2,2010-01-18 14:11:00,6.75,13037.0,United Kingdom,2009-2010
494794,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-01-18 14:11:00,3.75,13037.0,United Kingdom,2009-2010
494794,21355,TOAST ITS - I LOVE YOU ,12,2010-01-18 14:11:00,1.25,13037.0,United Kingdom,2009-2010
494794,21657,MILK BOTTLE WITH GLASS STOPPER ,3,2010-01-18 14:11:00,6.95,13037.0,United Kingdom,2009-2010
494794,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2010-01-18 14:11:00,1.45,13037.0,United Kingdom,2009-2010
494794,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-01-18 14:11:00,0.55,13037.0,United Kingdom,2009-2010
494794,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-01-18 14:11:00,0.55,13037.0,United Kingdom,2009-2010
494794,21411,GINGHAM HEART  DOORSTOP RED,3,2010-01-18 14:11:00,4.25,13037.0,United Kingdom,2009-2010
494794,21877,HOME SWEET HOME MUG,12,2010-01-18 14:11:00,1.25,13037.0,United Kingdom,2009-2010
494794,22191,EAU DE NIL DINER WALL CLOCK,2,2010-01-18 14:11:00,8.5,13037.0,United Kingdom,2009-2010
494794,21272,SALLE DE BAIN HOOK,12,2010-01-18 14:11:00,1.25,13037.0,United Kingdom,2009-2010
494794,21908,CHOCOLATE THIS WAY METAL SIGN,6,2010-01-18 14:11:00,2.1,13037.0,United Kingdom,2009-2010
494794,21181,PLEASE ONE PERSON  METAL SIGN,6,2010-01-18 14:11:00,2.1,13037.0,United Kingdom,2009-2010
494794,20685,RED SPOTTY COIR DOORMAT,2,2010-01-18 14:11:00,6.75,13037.0,United Kingdom,2009-2010
494795,22219,LOVEBIRD HANGING DECORATION WHITE ,10,2010-01-18 14:14:00,0.85,13110.0,United Kingdom,2009-2010
494795,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-01-18 14:14:00,2.95,13110.0,United Kingdom,2009-2010
494795,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-01-18 14:14:00,2.95,13110.0,United Kingdom,2009-2010
494795,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,2010-01-18 14:14:00,3.75,13110.0,United Kingdom,2009-2010
494795,22189,CREAM HEART CARD HOLDER,3,2010-01-18 14:14:00,3.95,13110.0,United Kingdom,2009-2010
494795,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-01-18 14:14:00,7.95,13110.0,United Kingdom,2009-2010
494795,21314,SMALL GLASS HEART TRINKET POT,4,2010-01-18 14:14:00,2.1,13110.0,United Kingdom,2009-2010
494795,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2010-01-18 14:14:00,12.75,13110.0,United Kingdom,2009-2010
494795,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-01-18 14:14:00,5.95,13110.0,United Kingdom,2009-2010
494795,21765,HANGING METAL BIRD BATH,1,2010-01-18 14:14:00,7.95,13110.0,United Kingdom,2009-2010
494795,20685,RED SPOTTY COIR DOORMAT,1,2010-01-18 14:14:00,6.75,13110.0,United Kingdom,2009-2010
494795,21524,SPOTTY  HOME SWEET HOME DOORMAT,1,2010-01-18 14:14:00,6.75,13110.0,United Kingdom,2009-2010
494795,48173C,DOOR MAT BLACK FLOCK ,1,2010-01-18 14:14:00,6.75,13110.0,United Kingdom,2009-2010
494795,48189,DOOR MAT FRIENDSHIP ,1,2010-01-18 14:14:00,6.75,13110.0,United Kingdom,2009-2010
494795,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,2010-01-18 14:14:00,6.75,13110.0,United Kingdom,2009-2010
494796,82553,,-160,2010-01-18 14:22:00,0.0,,United Kingdom,2009-2010
494797,85049E,SCANDINAVIAN REDS RIBBONS,2,2010-01-18 14:23:00,1.25,18036.0,United Kingdom,2009-2010
494797,72785A,S/4 CONTEMPORY PINK ROSEBUD CANDLES,1,2010-01-18 14:23:00,2.1,18036.0,United Kingdom,2009-2010
494797,21713,CITRONELLA CANDLE FLOWERPOT,1,2010-01-18 14:23:00,2.1,18036.0,United Kingdom,2009-2010
494797,21591,COSY HOUR CIGAR BOX MATCHES ,2,2010-01-18 14:23:00,1.25,18036.0,United Kingdom,2009-2010
494797,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,1,2010-01-18 14:23:00,1.65,18036.0,United Kingdom,2009-2010
494797,85025C,PINK HEART SHAPE PHOTO FRAME,1,2010-01-18 14:23:00,1.65,18036.0,United Kingdom,2009-2010
494797,85023A,CRYSTAL LARGE JEWELLED PHOTO FRAME,1,2010-01-18 14:23:00,2.55,18036.0,United Kingdom,2009-2010
494797,85023C,PINK LARGE JEWELED PHOTOFRAME,1,2010-01-18 14:23:00,2.55,18036.0,United Kingdom,2009-2010
494797,84708B,PINK JEWELLED PHOTO FRAME ,1,2010-01-18 14:23:00,4.95,18036.0,United Kingdom,2009-2010
494797,21339,MARAKESH LANTERN LARGE,1,2010-01-18 14:23:00,19.95,18036.0,United Kingdom,2009-2010
494797,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,22274,FELTCRAFT DOLL EMILY,1,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,22273,FELTCRAFT DOLL MOLLY,1,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,22271,FELTCRAFT DOLL ROSIE,1,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,22272,FELTCRAFT DOLL MARIA,1,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,72484,ROSES IN WHITE HEART CANDLE ,2,2010-01-18 14:23:00,1.25,18036.0,United Kingdom,2009-2010
494797,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2,2010-01-18 14:23:00,2.1,18036.0,United Kingdom,2009-2010
494797,72789,BASKET/8 SCENTED LOVE TOKEN CANDLES,1,2010-01-18 14:23:00,3.75,18036.0,United Kingdom,2009-2010
494797,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2010-01-18 14:23:00,4.95,18036.0,United Kingdom,2009-2010
494797,37508,NEW ENGLAND CERAMIC CAKE SERVER,1,2010-01-18 14:23:00,2.55,18036.0,United Kingdom,2009-2010
494797,84029D,LEOPARD PRINT HOT WATER BOTTLE,1,2010-01-18 14:23:00,3.75,18036.0,United Kingdom,2009-2010
494797,84406B,CREAM CUPID HEARTS COAT HANGER,1,2010-01-18 14:23:00,3.25,18036.0,United Kingdom,2009-2010
494797,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-01-18 14:23:00,2.1,18036.0,United Kingdom,2009-2010
494797,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2010-01-18 14:23:00,4.95,18036.0,United Kingdom,2009-2010
494797,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2010-01-18 14:23:00,2.55,18036.0,United Kingdom,2009-2010
494797,22074,6 RIBBONS SHIMMERING PINKS ,1,2010-01-18 14:23:00,1.65,18036.0,United Kingdom,2009-2010
494797,85049C,ROMANTIC PINKS RIBBONS ,1,2010-01-18 14:23:00,1.25,18036.0,United Kingdom,2009-2010
494797,21945,STRAWBERRIES  DESIGN FLANNEL ,1,2010-01-18 14:23:00,0.85,18036.0,United Kingdom,2009-2010
494797,21942,SKULLS DESIGN FLANNEL,1,2010-01-18 14:23:00,0.85,18036.0,United Kingdom,2009-2010
494797,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,2010-01-18 14:23:00,5.95,18036.0,United Kingdom,2009-2010
494797,21432,SET OF 3 CASES WOODLAND DESIGN,1,2010-01-18 14:23:00,5.95,18036.0,United Kingdom,2009-2010
494797,85099F,JUMBO BAG STRAWBERRY,2,2010-01-18 14:23:00,1.95,18036.0,United Kingdom,2009-2010
494797,84750A,PINK SMALL GLASS CAKE STAND,1,2010-01-18 14:23:00,1.95,18036.0,United Kingdom,2009-2010
494797,21733,RED HANGING HEART T-LIGHT HOLDER,2,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2010-01-18 14:23:00,2.95,18036.0,United Kingdom,2009-2010
494797,22076,6 RIBBONS EMPIRE  ,2,2010-01-18 14:23:00,1.65,18036.0,United Kingdom,2009-2010
494797,84813,SET OF 4 DIAMOND NAPKIN RINGS,2,2010-01-18 14:23:00,12.75,18036.0,United Kingdom,2009-2010
494798,22222,CAKE PLATE LOVEBIRD WHITE,1,2010-01-18 14:32:00,4.95,17773.0,United Kingdom,2009-2010
494798,21820,GLITTER HEART GARLAND WITH BELLS ,1,2010-01-18 14:32:00,3.75,17773.0,United Kingdom,2009-2010
494798,21208,PASTEL COLOUR HONEYCOMB FAN,4,2010-01-18 14:32:00,1.65,17773.0,United Kingdom,2009-2010
494798,21193,WHITE HONEYCOMB PAPER FAN ,6,2010-01-18 14:32:00,2.1,17773.0,United Kingdom,2009-2010
494798,22087,PAPER BUNTING WHITE LACE,4,2010-01-18 14:32:00,2.95,17773.0,United Kingdom,2009-2010
494798,21464,DISCO BALL ROTATOR BATTERY OPERATED,8,2010-01-18 14:32:00,4.25,17773.0,United Kingdom,2009-2010
494798,21463,MIRRORED DISCO BALL ,8,2010-01-18 14:32:00,5.95,17773.0,United Kingdom,2009-2010
494798,21955,  DOORMAT UNION JACK GUNS AND ROSES,1,2010-01-18 14:32:00,6.75,17773.0,United Kingdom,2009-2010
494798,22101,MIRROR MOSAIC VOTIVE HOLDER,2,2010-01-18 14:32:00,2.1,17773.0,United Kingdom,2009-2010
494798,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,7,2010-01-18 14:32:00,4.25,17773.0,United Kingdom,2009-2010
494798,22215,CAKE STAND WHITE TWO TIER LACE,1,2010-01-18 14:32:00,8.5,17773.0,United Kingdom,2009-2010
494798,22101,MIRROR MOSAIC VOTIVE HOLDER,6,2010-01-18 14:32:00,2.1,17773.0,United Kingdom,2009-2010
494798,22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,12,2010-01-18 14:32:00,1.65,17773.0,United Kingdom,2009-2010
494798,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,2,2010-01-18 14:32:00,1.95,17773.0,United Kingdom,2009-2010
494798,21653,GLASS ETCHED T-LIGHT HOLDER LARGE,2,2010-01-18 14:32:00,2.1,17773.0,United Kingdom,2009-2010
494798,21820,GLITTER HEART GARLAND WITH BELLS ,4,2010-01-18 14:32:00,3.75,17773.0,United Kingdom,2009-2010
494798,21820,GLITTER HEART GARLAND WITH BELLS ,6,2010-01-18 14:32:00,3.75,17773.0,United Kingdom,2009-2010
494798,84948,SILVER HANGING T-LIGHT HOLDER DOME,6,2010-01-18 14:32:00,1.65,17773.0,United Kingdom,2009-2010
494798,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,2010-01-18 14:32:00,1.25,17773.0,United Kingdom,2009-2010
494798,21653,GLASS ETCHED T-LIGHT HOLDER LARGE,6,2010-01-18 14:32:00,2.1,17773.0,United Kingdom,2009-2010
494798,84948,SILVER HANGING T-LIGHT HOLDER DOME,6,2010-01-18 14:32:00,1.65,17773.0,United Kingdom,2009-2010
494798,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2010-01-18 14:32:00,1.25,17773.0,United Kingdom,2009-2010
494798,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,1,2010-01-18 14:32:00,4.25,17773.0,United Kingdom,2009-2010
494798,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,2010-01-18 14:32:00,1.25,17773.0,United Kingdom,2009-2010
494798,84949,SILVER HANGING T-LIGHT HOLDER,12,2010-01-18 14:32:00,1.65,17773.0,United Kingdom,2009-2010
494798,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,6,2010-01-18 14:32:00,1.95,17773.0,United Kingdom,2009-2010
494798,22218,CAKE STAND LACE WHITE,1,2010-01-18 14:32:00,4.25,17773.0,United Kingdom,2009-2010
494798,21034,REX CASH+CARRY JUMBO SHOPPER,3,2010-01-18 14:32:00,0.95,17773.0,United Kingdom,2009-2010
494799,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2010-01-18 14:49:00,0.55,16954.0,United Kingdom,2009-2010
494799,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-01-18 14:49:00,0.55,16954.0,United Kingdom,2009-2010
494799,84990,60 GOLD AND SILVER FAIRY CAKE CASES,120,2010-01-18 14:49:00,0.42,16954.0,United Kingdom,2009-2010
494799,84991,60 TEATIME FAIRY CAKE CASES,24,2010-01-18 14:49:00,0.55,16954.0,United Kingdom,2009-2010
494799,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-01-18 14:49:00,0.55,16954.0,United Kingdom,2009-2010
494799,84993A,75 GREEN PETIT FOUR CASES,24,2010-01-18 14:49:00,0.42,16954.0,United Kingdom,2009-2010
494799,22195,LARGE HEART MEASURING SPOONS,12,2010-01-18 14:49:00,1.65,16954.0,United Kingdom,2009-2010
494799,22196,SMALL HEART MEASURING SPOONS,12,2010-01-18 14:49:00,0.85,16954.0,United Kingdom,2009-2010
494799,22330,72 ROUND PINK DOILIES,12,2010-01-18 14:49:00,1.45,16954.0,United Kingdom,2009-2010
494799,84987,SET OF 36 TEATIME PAPER DOILIES,12,2010-01-18 14:49:00,1.45,16954.0,United Kingdom,2009-2010
494799,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2010-01-18 14:49:00,1.45,16954.0,United Kingdom,2009-2010
494799,22218,CAKE STAND LACE WHITE,3,2010-01-18 14:49:00,4.25,16954.0,United Kingdom,2009-2010
494799,22236,CAKE STAND 3 TIER MAGIC GARDEN,3,2010-01-18 14:49:00,12.75,16954.0,United Kingdom,2009-2010
494799,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2010-01-18 14:49:00,1.95,16954.0,United Kingdom,2009-2010
494799,47566,PARTY BUNTING,5,2010-01-18 14:49:00,4.65,16954.0,United Kingdom,2009-2010
494799,79320, FLAMINGO LIGHTS,4,2010-01-18 14:49:00,4.95,16954.0,United Kingdom,2009-2010
494799,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,12,2010-01-18 14:49:00,1.65,16954.0,United Kingdom,2009-2010
494799,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,12,2010-01-18 14:49:00,2.95,16954.0,United Kingdom,2009-2010
494799,21203,BUTTERFLIES  HONEYCOMB GARLAND,12,2010-01-18 14:49:00,1.65,16954.0,United Kingdom,2009-2010
494799,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2010-01-18 14:49:00,1.95,16954.0,United Kingdom,2009-2010
494799,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-01-18 14:49:00,0.55,16954.0,United Kingdom,2009-2010
494799,21213,PACK OF 72 SKULL CAKE CASES,24,2010-01-18 14:49:00,0.55,16954.0,United Kingdom,2009-2010
494799,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-01-18 14:49:00,0.55,16954.0,United Kingdom,2009-2010
494800,82577,,-54,2010-01-18 14:50:00,0.0,,United Kingdom,2009-2010
C494801,22355,"CHARLOTTE BAG , SUKI DESIGN",-1,2010-01-18 14:58:00,0.85,15005.0,United Kingdom,2009-2010
C494801,85025C,PINK HEART SHAPE PHOTO FRAME,-1,2010-01-18 14:58:00,1.65,15005.0,United Kingdom,2009-2010
