return_id,order_id,customer_id,return_date,product_id,return_reason,refund_amount_ngn,refund_method,processing_time_days,return_status,restocking_fee_ngn
RET0058705,ORD2704497,CUST672897,2024-02-20,PRD98121,changed_mind,23754.27,original_payment,11,pending,0.0
RET0058706,ORD4489691,CUST371168,2024-01-15,PRD20442,wrong_size,45747.74,original_payment,5,approved,0.0
RET0058707,ORD4634177,CUST185614,2024-07-14,PRD86597,better_price_elsewhere,194463.67,bank_transfer,7,approved,0.0
RET0058708,ORD8897844,CUST668073,2024-04-09,PRD41919,wrong_item_delivered,158015.27,bank_transfer,9,pending,0.0
RET0058709,ORD8285850,CUST760852,2024-05-13,PRD94797,not_as_described,178916.39,original_payment,1,approved,0.0
RET0058710,ORD2561835,CUST876018,2024-07-23,PRD98293,late_delivery,143755.02,original_payment,10,pending,4134.41
RET0058711,ORD1915449,CUST634136,2024-01-19,PRD73622,wrong_item_delivered,51947.97,bank_transfer,10,approved,0.0
RET0058712,ORD3672228,CUST579691,2024-07-07,PRD72441,poor_quality,57181.91,original_payment,6,pending,0.0
RET0058713,ORD6832799,CUST601918,2024-10-10,PRD32755,duplicate_order,65999.15,original_payment,11,pending,0.0
RET0058714,ORD4977935,CUST712411,2024-07-08,PRD24215,damaged_product,56654.42,original_payment,4,approved,0.0
RET0058715,ORD7197972,CUST127477,2024-05-01,PRD99870,not_as_described,193554.36,bank_transfer,4,approved,0.0
RET0058716,ORD7909715,CUST657857,2024-04-08,PRD72834,changed_mind,29770.37,original_payment,11,pending,0.0
RET0058717,ORD5484735,CUST425302,2024-06-14,PRD13296,poor_quality,110689.95,store_credit,8,approved,1354.87
RET0058718,ORD3547879,CUST360881,2024-08-31,PRD94568,better_price_elsewhere,86437.19,store_credit,6,approved,0.0
RET0058719,ORD7855783,CUST889544,2024-02-02,PRD56066,changed_mind,103729.32,store_credit,14,approved,0.0
RET0058720,ORD8817618,CUST128732,2024-07-27,PRD61517,wrong_size,12091.85,original_payment,5,approved,2805.9
RET0058721,ORD3460809,CUST146188,2024-04-09,PRD44870,defective_product,33664.26,bank_transfer,7,pending,0.0
RET0058722,ORD8994984,CUST197321,2024-05-18,PRD82340,not_as_described,119065.25,original_payment,14,pending,253.37
RET0058723,ORD8713019,CUST165637,2024-06-26,PRD69484,poor_quality,172655.78,original_payment,13,approved,0.0
RET0058724,ORD3154348,CUST238363,2024-10-08,PRD86411,wrong_size,177619.66,bank_transfer,1,approved,0.0
RET0058725,ORD3854222,CUST276544,2024-02-09,PRD26283,better_price_elsewhere,44422.05,store_credit,12,approved,0.0
RET0058726,ORD5226239,CUST825341,2024-06-07,PRD69111,duplicate_order,141632.22,bank_transfer,3,approved,0.0
RET0058727,ORD4641318,CUST151022,2024-02-21,PRD28645,duplicate_order,77171.01,store_credit,13,pending,4512.15
RET0058728,ORD8468375,CUST615193,2024-04-17,PRD19641,wrong_size,84882.35,bank_transfer,2,approved,4867.69
RET0058729,ORD3711588,CUST615655,2024-07-01,PRD75586,not_as_described,16925.62,original_payment,14,approved,1421.82
RET0058730,ORD4330784,CUST121335,2024-04-26,PRD34044,duplicate_order,109953.94,original_payment,13,approved,0.0
RET0058731,ORD6227626,CUST995399,2024-06-04,PRD77533,duplicate_order,126749.33,original_payment,3,approved,0.0
RET0058732,ORD4171773,CUST919113,2024-06-01,PRD93601,not_as_described,149904.19,original_payment,14,approved,0.0
RET0058733,ORD7413214,CUST519677,2024-01-30,PRD88986,not_as_described,76010.64,original_payment,12,approved,0.0
RET0058734,ORD5925038,CUST817240,2024-08-04,PRD94045,duplicate_order,108187.39,original_payment,2,approved,0.0
RET0058735,ORD5649559,CUST172725,2024-01-10,PRD97174,changed_mind,186560.11,original_payment,10,approved,1929.72
RET0058736,ORD6269393,CUST535957,2024-09-29,PRD17914,not_as_described,62062.21,original_payment,6,approved,0.0
RET0058737,ORD9323599,CUST336165,2024-06-28,PRD65164,better_price_elsewhere,63376.54,original_payment,3,approved,0.0
RET0058738,ORD8401120,CUST316095,2024-10-11,PRD75784,duplicate_order,116161.8,store_credit,11,approved,0.0
RET0058739,ORD8602172,CUST298912,2024-08-01,PRD26334,late_delivery,85605.72,bank_transfer,12,approved,0.0
RET0058740,ORD7550856,CUST668389,2024-09-14,PRD54833,not_as_described,32298.2,store_credit,14,pending,1862.66
RET0058741,ORD9816647,CUST511027,2024-06-28,PRD79527,better_price_elsewhere,101761.51,store_credit,7,approved,0.0
RET0058742,ORD4223586,CUST151072,2024-05-17,PRD73131,defective_product,75603.54,bank_transfer,10,approved,0.0
RET0058743,ORD8350658,CUST145251,2024-07-08,PRD44442,wrong_size,183123.01,original_payment,12,approved,0.0
RET0058744,ORD2233664,CUST718304,2024-04-29,PRD60664,changed_mind,84258.37,store_credit,11,approved,0.0
RET0058745,ORD8158668,CUST618030,2024-07-25,PRD79689,not_as_described,154826.03,original_payment,3,approved,0.0
RET0058746,ORD5429080,CUST971360,2024-03-23,PRD14319,defective_product,81948.46,original_payment,4,approved,0.0
RET0058747,ORD8609984,CUST867593,2024-09-12,PRD57805,wrong_size,46885.72,original_payment,10,approved,0.0
RET0058748,ORD4125561,CUST546419,2024-04-12,PRD16094,not_as_described,135531.4,store_credit,13,approved,0.0
RET0058749,ORD9493325,CUST663332,2024-05-27,PRD95117,duplicate_order,58149.66,store_credit,12,approved,0.0
RET0058750,ORD6004135,CUST899027,2024-09-20,PRD32053,defective_product,113583.46,original_payment,14,approved,0.0
RET0058751,ORD6259814,CUST845823,2024-08-16,PRD96682,duplicate_order,199822.87,original_payment,8,approved,0.0
RET0058752,ORD4070591,CUST964044,2024-08-17,PRD47868,not_as_described,154874.77,original_payment,10,approved,3345.2
RET0058753,ORD3556557,CUST680104,2024-03-18,PRD66449,duplicate_order,133291.49,bank_transfer,3,approved,0.0
RET0058754,ORD6121066,CUST612276,2024-10-24,PRD51412,wrong_size,163606.9,original_payment,4,approved,0.0
RET0058755,ORD9852535,CUST420300,2024-01-02,PRD30812,defective_product,12631.2,store_credit,6,approved,0.0
RET0058756,ORD7497256,CUST360521,2024-08-25,PRD64442,wrong_size,51774.11,original_payment,9,pending,0.0
RET0058757,ORD7307980,CUST313131,2024-09-30,PRD86090,not_as_described,177412.21,original_payment,1,approved,0.0
RET0058758,ORD7848054,CUST579418,2024-02-03,PRD37801,changed_mind,168329.3,store_credit,12,approved,0.0
RET0058759,ORD6082337,CUST203708,2024-03-03,PRD73646,wrong_item_delivered,197635.24,bank_transfer,10,pending,0.0
RET0058760,ORD8720417,CUST973671,2024-05-14,PRD95771,defective_product,161859.4,store_credit,8,approved,0.0
RET0058761,ORD8429855,CUST296424,2024-02-08,PRD48193,not_as_described,197270.67,original_payment,6,rejected,0.0
RET0058762,ORD6392781,CUST614774,2024-05-22,PRD50893,defective_product,186796.95,original_payment,4,pending,0.0
RET0058763,ORD5983450,CUST678650,2024-01-18,PRD73335,duplicate_order,85956.02,original_payment,12,approved,0.0
RET0058764,ORD6676895,CUST335976,2024-05-12,PRD97241,not_as_described,56060.51,original_payment,1,approved,2622.72
RET0058765,ORD7625497,CUST156438,2024-02-04,PRD95294,not_as_described,187073.57,original_payment,5,approved,0.0
RET0058766,ORD4868259,CUST729698,2024-04-27,PRD22355,duplicate_order,112129.47,store_credit,10,approved,0.0
RET0058767,ORD2472861,CUST461467,2024-08-12,PRD45324,changed_mind,38510.47,bank_transfer,7,approved,0.0
RET0058768,ORD6169964,CUST992892,2024-02-05,PRD83590,damaged_product,25963.39,original_payment,2,approved,0.0
RET0058769,ORD8036420,CUST896541,2024-01-10,PRD14175,wrong_size,58896.47,original_payment,9,approved,0.0
RET0058770,ORD9145616,CUST887033,2024-02-15,PRD45916,not_as_described,182985.37,bank_transfer,6,approved,0.0
RET0058771,ORD1748369,CUST389681,2024-06-01,PRD82012,defective_product,8227.76,original_payment,1,approved,3594.82
RET0058772,ORD6973220,CUST589812,2024-04-25,PRD14840,defective_product,36588.61,store_credit,13,approved,0.0
RET0058773,ORD1008066,CUST882409,2024-08-17,PRD87521,poor_quality,26072.69,original_payment,3,pending,4931.18
RET0058774,ORD2708746,CUST737388,2024-07-14,PRD77343,poor_quality,123719.27,original_payment,11,approved,185.3
RET0058775,ORD9436166,CUST905600,2024-07-03,PRD66712,defective_product,50571.4,original_payment,10,approved,0.0
RET0058776,ORD7468077,CUST492779,2024-04-16,PRD11726,wrong_item_delivered,197336.63,original_payment,12,approved,0.0
RET0058777,ORD3072002,CUST694924,2024-05-29,PRD72356,damaged_product,151413.91,original_payment,6,approved,2711.27
RET0058778,ORD9448168,CUST887699,2024-04-17,PRD81983,late_delivery,167958.99,original_payment,2,approved,4019.39
RET0058779,ORD6996299,CUST298806,2024-02-24,PRD86851,wrong_size,72288.5,original_payment,5,approved,1146.32
RET0058780,ORD9495573,CUST390215,2024-07-12,PRD13493,poor_quality,166908.69,original_payment,1,approved,0.0
RET0058781,ORD5027609,CUST250628,2024-09-29,PRD11445,late_delivery,71503.14,bank_transfer,8,approved,2059.95
RET0058782,ORD9697765,CUST166780,2024-08-19,PRD31646,not_as_described,115646.2,original_payment,14,approved,2065.62
RET0058783,ORD2801990,CUST423603,2024-08-01,PRD44237,damaged_product,77465.95,store_credit,14,approved,0.0
RET0058784,ORD2461031,CUST193808,2024-05-06,PRD25733,better_price_elsewhere,109499.15,store_credit,5,approved,0.0
RET0058785,ORD4611743,CUST639643,2024-01-30,PRD24927,poor_quality,87393.66,original_payment,2,approved,0.0
RET0058786,ORD2076749,CUST149881,2024-09-20,PRD57147,wrong_item_delivered,94333.68,store_credit,10,approved,0.0
RET0058787,ORD6653542,CUST124113,2024-02-13,PRD60263,poor_quality,180214.89,store_credit,11,approved,0.0
RET0058788,ORD3379518,CUST361656,2024-03-30,PRD24878,duplicate_order,28520.3,original_payment,7,approved,0.0
RET0058789,ORD2471142,CUST817219,2024-07-14,PRD19959,late_delivery,132933.32,original_payment,14,approved,0.0
RET0058790,ORD2704072,CUST642311,2024-04-09,PRD36064,not_as_described,79171.02,original_payment,3,pending,0.0
RET0058791,ORD7476400,CUST754771,2024-04-28,PRD49872,duplicate_order,152264.75,bank_transfer,7,approved,0.0
RET0058792,ORD9520071,CUST462991,2024-02-04,PRD98818,duplicate_order,104164.35,store_credit,1,pending,0.0
RET0058793,ORD7384732,CUST814045,2024-08-03,PRD76211,wrong_size,86574.14,store_credit,13,approved,0.0
RET0058794,ORD5002056,CUST494225,2024-05-03,PRD88308,poor_quality,58123.04,original_payment,8,pending,0.0
RET0058795,ORD8513793,CUST716251,2024-02-16,PRD47462,defective_product,145977.42,store_credit,8,approved,0.0
RET0058796,ORD7170596,CUST102479,2024-03-27,PRD24453,duplicate_order,139284.17,bank_transfer,3,approved,0.0
RET0058797,ORD6346013,CUST232006,2024-02-08,PRD46404,late_delivery,185295.15,original_payment,7,pending,0.0
RET0058798,ORD3191259,CUST505225,2024-07-22,PRD16365,wrong_size,79689.87,original_payment,12,approved,0.0
RET0058799,ORD2621791,CUST723740,2024-02-10,PRD25263,defective_product,107471.8,bank_transfer,9,approved,0.0
RET0058800,ORD7696088,CUST637110,2024-07-31,PRD55043,wrong_size,64845.81,store_credit,6,rejected,0.0
RET0058801,ORD7143127,CUST378466,2024-05-06,PRD14446,not_as_described,25913.03,original_payment,10,approved,0.0
RET0058802,ORD4666830,CUST901966,2024-05-31,PRD65342,wrong_size,154956.65,bank_transfer,1,approved,0.0
RET0058803,ORD3594834,CUST527300,2024-10-16,PRD45986,duplicate_order,127974.42,original_payment,9,approved,0.0
RET0058804,ORD4659401,CUST610785,2024-03-07,PRD84151,duplicate_order,146823.58,bank_transfer,1,pending,0.0
RET0058805,ORD6728691,CUST250444,2024-04-23,PRD36307,defective_product,5723.16,original_payment,4,approved,0.0
RET0058806,ORD1220069,CUST503188,2024-02-11,PRD69348,better_price_elsewhere,65373.52,original_payment,6,approved,0.0
RET0058807,ORD6143134,CUST767895,2024-02-28,PRD18452,late_delivery,148301.05,bank_transfer,3,approved,2383.16
RET0058808,ORD9346772,CUST691192,2024-10-12,PRD16740,not_as_described,80279.73,store_credit,14,approved,0.0
RET0058809,ORD2828808,CUST255738,2024-07-24,PRD70694,late_delivery,147781.88,original_payment,6,rejected,2999.23
RET0058810,ORD5898779,CUST646986,2024-08-27,PRD44356,damaged_product,119507.01,store_credit,14,pending,0.0
RET0058811,ORD9740989,CUST892686,2024-08-11,PRD41149,changed_mind,147815.83,original_payment,6,approved,0.0
RET0058812,ORD1146940,CUST362134,2024-03-09,PRD61963,not_as_described,168790.85,bank_transfer,10,approved,3838.97
RET0058813,ORD9248905,CUST143044,2024-03-29,PRD52088,wrong_size,118559.82,store_credit,5,approved,0.0
RET0058814,ORD9726421,CUST101505,2024-01-16,PRD45618,poor_quality,133973.58,original_payment,6,approved,0.0
RET0058815,ORD2702941,CUST568519,2024-03-09,PRD78648,better_price_elsewhere,165282.07,original_payment,2,approved,0.0
RET0058816,ORD2354171,CUST367075,2024-03-16,PRD90501,not_as_described,89269.12,store_credit,14,approved,262.3
RET0058817,ORD6649459,CUST885258,2024-05-24,PRD73836,damaged_product,87000.45,original_payment,10,pending,0.0
RET0058818,ORD5781103,CUST840728,2024-08-05,PRD37194,wrong_item_delivered,65230.89,original_payment,5,approved,0.0
RET0058819,ORD8459642,CUST376559,2024-04-25,PRD38481,poor_quality,169941.86,original_payment,1,approved,0.0
RET0058820,ORD6120123,CUST765471,2024-07-29,PRD21621,changed_mind,115959.96,original_payment,12,approved,0.0
RET0058821,ORD7088864,CUST907981,2024-08-22,PRD73592,wrong_size,15447.76,bank_transfer,2,approved,0.0
RET0058822,ORD3766524,CUST494487,2024-04-20,PRD78991,duplicate_order,158553.27,store_credit,5,approved,0.0
RET0058823,ORD3293597,CUST704679,2024-06-20,PRD82282,duplicate_order,58406.08,original_payment,4,approved,0.0
RET0058824,ORD6815371,CUST745018,2024-09-26,PRD88233,wrong_size,54646.92,store_credit,2,approved,2611.46
RET0058825,ORD2215015,CUST562285,2024-10-14,PRD78615,wrong_size,199558.34,original_payment,10,approved,0.0
RET0058826,ORD1406120,CUST240233,2024-05-23,PRD57607,poor_quality,74966.15,original_payment,11,approved,0.0
RET0058827,ORD1267502,CUST201954,2024-03-09,PRD10682,damaged_product,165640.01,store_credit,8,approved,0.0
RET0058828,ORD4646507,CUST894331,2024-08-19,PRD26141,not_as_described,154763.83,store_credit,4,approved,0.0
RET0058829,ORD5172021,CUST706293,2024-10-06,PRD23528,changed_mind,170332.22,original_payment,10,rejected,0.0
RET0058830,ORD7821721,CUST189188,2024-09-28,PRD17835,late_delivery,145730.13,original_payment,2,approved,0.0
RET0058831,ORD4734562,CUST490069,2024-03-10,PRD91183,wrong_item_delivered,165627.65,original_payment,10,pending,0.0
RET0058832,ORD5238009,CUST807575,2024-04-29,PRD81341,poor_quality,105810.46,original_payment,5,pending,0.0
RET0058833,ORD3171726,CUST836583,2024-05-12,PRD83304,defective_product,67997.29,original_payment,8,approved,0.0
RET0058834,ORD7615236,CUST666886,2024-10-24,PRD76318,damaged_product,33071.79,original_payment,1,approved,4831.07
RET0058835,ORD9664977,CUST544644,2024-02-23,PRD43413,wrong_item_delivered,109635.04,original_payment,11,pending,0.0
RET0058836,ORD5786847,CUST487977,2024-08-13,PRD45019,defective_product,162432.31,original_payment,13,pending,0.0
RET0058837,ORD8224345,CUST180885,2024-07-07,PRD99852,duplicate_order,26202.13,original_payment,5,approved,0.0
RET0058838,ORD1570691,CUST504150,2024-06-06,PRD23180,poor_quality,174357.22,original_payment,2,pending,0.0
RET0058839,ORD6084436,CUST732174,2024-02-03,PRD63077,wrong_size,173593.66,store_credit,9,approved,0.0
RET0058840,ORD6560235,CUST787348,2024-02-13,PRD83968,poor_quality,73152.66,store_credit,11,pending,0.0
RET0058841,ORD3009462,CUST768452,2024-06-03,PRD95040,defective_product,39389.77,store_credit,3,approved,0.0
RET0058842,ORD6520380,CUST570761,2024-02-09,PRD27633,poor_quality,56559.98,original_payment,11,approved,0.0
RET0058843,ORD9592891,CUST881222,2024-08-14,PRD80863,poor_quality,142507.4,original_payment,9,pending,0.0
RET0058844,ORD5970067,CUST968819,2024-05-26,PRD11393,better_price_elsewhere,157280.91,original_payment,3,pending,0.0
RET0058845,ORD8118510,CUST367837,2024-05-09,PRD67994,late_delivery,62867.6,original_payment,9,approved,3831.05
RET0058846,ORD1773522,CUST649957,2024-03-20,PRD50074,not_as_described,129197.93,original_payment,12,approved,0.0
RET0058847,ORD8955506,CUST293662,2024-04-28,PRD57988,not_as_described,181421.56,original_payment,9,pending,0.0
RET0058848,ORD9888718,CUST118180,2024-06-28,PRD84936,wrong_size,128740.39,original_payment,13,approved,4355.4
RET0058849,ORD4225770,CUST561888,2024-07-22,PRD31408,changed_mind,40267.35,original_payment,3,approved,0.0
RET0058850,ORD8207022,CUST354797,2024-08-21,PRD23466,poor_quality,14414.01,original_payment,11,approved,0.0
RET0058851,ORD9556548,CUST998196,2024-09-13,PRD50984,not_as_described,149355.3,original_payment,5,approved,0.0
RET0058852,ORD4998654,CUST327400,2024-05-16,PRD95223,duplicate_order,76008.8,original_payment,12,approved,0.0
RET0058853,ORD3673767,CUST157353,2024-07-19,PRD30416,damaged_product,89679.48,store_credit,13,rejected,1729.42
RET0058854,ORD1313653,CUST701445,2024-03-01,PRD33049,wrong_size,154714.27,original_payment,1,approved,0.0
RET0058855,ORD3525761,CUST561676,2024-09-04,PRD16195,wrong_size,85754.64,original_payment,1,pending,2406.34
RET0058856,ORD3076196,CUST730332,2024-06-11,PRD30788,duplicate_order,69877.33,original_payment,11,approved,0.0
RET0058857,ORD4056242,CUST360857,2024-09-07,PRD21826,better_price_elsewhere,63859.89,original_payment,9,approved,0.0
RET0058858,ORD4884148,CUST886000,2024-09-14,PRD60621,better_price_elsewhere,126962.18,original_payment,1,approved,0.0
RET0058859,ORD5156755,CUST517482,2024-02-06,PRD13520,wrong_size,33124.11,original_payment,6,approved,0.0
RET0058860,ORD9506395,CUST945859,2024-03-26,PRD75171,changed_mind,114427.74,store_credit,12,approved,0.0
RET0058861,ORD9346940,CUST340443,2024-01-24,PRD83640,damaged_product,24847.67,bank_transfer,14,approved,0.0
RET0058862,ORD9800541,CUST739341,2024-01-04,PRD58197,damaged_product,68112.53,bank_transfer,4,approved,0.0
RET0058863,ORD2921787,CUST394375,2024-05-26,PRD30622,damaged_product,64400.08,bank_transfer,12,approved,0.0
RET0058864,ORD3631208,CUST850137,2024-04-29,PRD88853,changed_mind,91164.04,bank_transfer,6,approved,0.0
RET0058865,ORD9035030,CUST788983,2024-02-20,PRD28660,changed_mind,116259.1,original_payment,13,approved,0.0
RET0058866,ORD5387572,CUST177591,2024-10-27,PRD16692,changed_mind,144894.16,store_credit,3,approved,0.0
RET0058867,ORD9144631,CUST214501,2024-03-12,PRD32483,late_delivery,15655.74,store_credit,14,pending,0.0
RET0058868,ORD5813322,CUST312159,2024-03-05,PRD86713,late_delivery,24584.23,bank_transfer,10,approved,1404.64
RET0058869,ORD6313375,CUST386811,2024-02-29,PRD60837,damaged_product,107307.59,bank_transfer,8,approved,0.0
RET0058870,ORD2577884,CUST824257,2024-02-21,PRD51992,poor_quality,5272.97,store_credit,10,pending,0.0
RET0058871,ORD5305105,CUST825749,2024-10-08,PRD40306,changed_mind,156242.08,original_payment,3,approved,0.0
RET0058872,ORD9093689,CUST275734,2024-03-01,PRD71525,duplicate_order,195484.53,original_payment,3,pending,0.0
RET0058873,ORD5923209,CUST746325,2024-04-23,PRD47175,late_delivery,19504.91,bank_transfer,3,pending,0.0
RET0058874,ORD3347527,CUST857484,2024-08-13,PRD45607,changed_mind,57941.62,original_payment,6,pending,0.0
RET0058875,ORD3499382,CUST965754,2024-10-26,PRD62765,wrong_item_delivered,61818.7,store_credit,1,approved,0.0
RET0058876,ORD9232898,CUST101413,2024-06-17,PRD89398,poor_quality,123945.57,original_payment,4,approved,0.0
RET0058877,ORD3134107,CUST949082,2024-04-10,PRD17414,duplicate_order,102107.31,original_payment,12,pending,0.0
RET0058878,ORD1091727,CUST148526,2024-08-12,PRD99471,defective_product,53240.37,original_payment,8,approved,0.0
RET0058879,ORD6969186,CUST262901,2024-09-24,PRD83114,damaged_product,32613.63,bank_transfer,4,approved,0.0
RET0058880,ORD7132775,CUST313301,2024-02-09,PRD52990,wrong_item_delivered,192270.61,original_payment,6,approved,0.0
RET0058881,ORD7457179,CUST505134,2024-10-02,PRD85075,defective_product,171379.19,store_credit,6,approved,0.0
RET0058882,ORD1745952,CUST328800,2024-09-18,PRD91951,duplicate_order,135461.49,original_payment,9,pending,0.0
RET0058883,ORD6877300,CUST335033,2024-07-24,PRD85866,changed_mind,157765.85,store_credit,4,approved,0.0
RET0058884,ORD4676099,CUST317606,2024-08-16,PRD90149,poor_quality,97533.87,store_credit,2,pending,0.0
RET0058885,ORD6194108,CUST957468,2024-10-18,PRD46415,better_price_elsewhere,110841.66,original_payment,10,approved,0.0
RET0058886,ORD9907198,CUST794539,2024-07-13,PRD15701,poor_quality,156587.82,bank_transfer,11,approved,0.0
RET0058887,ORD8194053,CUST846098,2024-09-15,PRD60823,wrong_item_delivered,84090.67,original_payment,1,pending,0.0
RET0058888,ORD1739971,CUST306784,2024-01-13,PRD20938,better_price_elsewhere,134938.89,store_credit,8,approved,1367.84
RET0058889,ORD7691862,CUST625473,2024-07-18,PRD87730,late_delivery,191171.57,original_payment,3,pending,1584.94
RET0058890,ORD3490303,CUST457426,2024-07-07,PRD39104,late_delivery,61982.2,original_payment,2,approved,0.0
RET0058891,ORD8246947,CUST825033,2024-01-28,PRD10878,changed_mind,148246.75,original_payment,10,approved,2157.01
RET0058892,ORD2550198,CUST294584,2024-04-19,PRD70718,changed_mind,42948.29,store_credit,1,approved,0.0
RET0058893,ORD3216271,CUST345591,2024-07-17,PRD32635,damaged_product,111795.32,original_payment,3,approved,2027.96
RET0058894,ORD3745832,CUST534355,2024-01-26,PRD55502,changed_mind,33422.24,original_payment,5,rejected,0.0
RET0058895,ORD4992336,CUST171237,2024-10-26,PRD83191,not_as_described,124761.98,original_payment,4,approved,0.0
RET0058896,ORD3772572,CUST361781,2024-04-08,PRD51778,late_delivery,70326.81,original_payment,9,pending,0.0
RET0058897,ORD1375339,CUST251738,2024-09-16,PRD65389,not_as_described,109691.71,original_payment,7,rejected,0.0
RET0058898,ORD9041963,CUST356588,2024-08-17,PRD81098,changed_mind,97404.01,store_credit,4,approved,4390.72
RET0058899,ORD1302397,CUST435656,2024-06-20,PRD69821,not_as_described,77153.4,original_payment,6,approved,0.0
RET0058900,ORD8705051,CUST798359,2024-02-04,PRD23757,damaged_product,121749.34,original_payment,5,approved,0.0
RET0058901,ORD1148232,CUST109627,2024-09-05,PRD67864,damaged_product,33934.76,original_payment,12,approved,0.0
RET0058902,ORD2685251,CUST958144,2024-05-07,PRD80403,changed_mind,176013.27,original_payment,5,pending,0.0
RET0058903,ORD4715559,CUST520806,2024-04-07,PRD23980,not_as_described,56094.92,original_payment,8,approved,0.0
RET0058904,ORD8195654,CUST851418,2024-02-25,PRD69587,defective_product,197331.02,original_payment,8,approved,0.0
RET0058905,ORD7505522,CUST125198,2024-09-05,PRD22453,poor_quality,89194.19,original_payment,8,pending,0.0
RET0058906,ORD4298724,CUST854259,2024-07-18,PRD68811,changed_mind,69506.51,original_payment,9,rejected,0.0
RET0058907,ORD8689836,CUST234967,2024-06-15,PRD75993,wrong_size,60857.3,store_credit,10,approved,0.0
RET0058908,ORD5631072,CUST624232,2024-07-15,PRD31766,wrong_item_delivered,34429.96,original_payment,13,approved,4032.05
RET0058909,ORD8303321,CUST571405,2024-07-21,PRD65233,wrong_item_delivered,5012.06,bank_transfer,4,approved,0.0
RET0058910,ORD1693091,CUST541084,2024-06-13,PRD55354,wrong_item_delivered,43730.24,original_payment,8,approved,0.0
RET0058911,ORD6926181,CUST447774,2024-04-10,PRD33386,wrong_item_delivered,130300.19,original_payment,5,approved,0.0
RET0058912,ORD7093665,CUST464697,2024-04-26,PRD27872,defective_product,136305.29,store_credit,7,approved,0.0
RET0058913,ORD5646377,CUST831491,2024-08-29,PRD17921,damaged_product,182452.54,bank_transfer,11,approved,0.0
RET0058914,ORD7354846,CUST376766,2024-08-10,PRD33833,changed_mind,9778.01,bank_transfer,11,approved,0.0
RET0058915,ORD1021268,CUST181044,2024-07-27,PRD41674,defective_product,158264.37,original_payment,1,approved,0.0
RET0058916,ORD5797392,CUST202928,2024-03-09,PRD82342,not_as_described,120870.95,original_payment,10,approved,0.0
RET0058917,ORD1331678,CUST282793,2024-03-08,PRD88571,wrong_item_delivered,107760.55,original_payment,3,approved,0.0
RET0058918,ORD1320927,CUST415140,2024-09-30,PRD55785,wrong_size,69877.53,original_payment,4,approved,0.0
RET0058919,ORD4951388,CUST691227,2024-03-03,PRD79009,wrong_size,90135.5,store_credit,4,rejected,1533.4
RET0058920,ORD5303309,CUST750747,2024-10-02,PRD11517,damaged_product,89926.23,original_payment,13,approved,0.0
RET0058921,ORD7236829,CUST331123,2024-05-14,PRD26980,wrong_item_delivered,187537.01,original_payment,7,approved,0.0
RET0058922,ORD3974254,CUST640192,2024-06-10,PRD82000,damaged_product,156485.25,original_payment,13,approved,0.0
RET0058923,ORD9094672,CUST448050,2024-08-16,PRD41430,poor_quality,77747.25,original_payment,1,approved,0.0
RET0058924,ORD2775760,CUST922597,2024-10-19,PRD46940,late_delivery,173225.55,store_credit,2,approved,0.0
RET0058925,ORD2827182,CUST915304,2024-01-04,PRD51656,wrong_size,40919.33,bank_transfer,11,approved,0.0
RET0058926,ORD1815755,CUST441165,2024-07-18,PRD17603,late_delivery,102834.95,store_credit,4,approved,0.0
RET0058927,ORD4855267,CUST643371,2024-05-31,PRD53889,wrong_item_delivered,48864.01,bank_transfer,10,approved,0.0
RET0058928,ORD5142810,CUST794228,2024-07-14,PRD28460,damaged_product,100967.51,original_payment,6,approved,0.0
RET0058929,ORD7910609,CUST350845,2024-08-25,PRD17251,wrong_item_delivered,186096.28,store_credit,13,approved,0.0
RET0058930,ORD2258218,CUST831835,2024-05-20,PRD78891,changed_mind,178870.68,bank_transfer,13,approved,0.0
RET0058931,ORD2699647,CUST603213,2024-02-21,PRD45745,wrong_size,54318.99,original_payment,2,approved,0.0
RET0058932,ORD4370276,CUST719649,2024-06-18,PRD17262,wrong_item_delivered,128764.97,original_payment,8,approved,0.0
RET0058933,ORD9738044,CUST323608,2024-05-13,PRD20287,late_delivery,198204.08,original_payment,2,approved,0.0
RET0058934,ORD9837004,CUST159036,2024-07-06,PRD24302,not_as_described,6501.75,store_credit,14,approved,0.0
RET0058935,ORD5246931,CUST433659,2024-02-05,PRD57119,not_as_described,198934.7,bank_transfer,9,approved,0.0
RET0058936,ORD4149216,CUST387822,2024-01-03,PRD35975,late_delivery,32890.98,bank_transfer,1,approved,0.0
RET0058937,ORD6083140,CUST689605,2024-03-13,PRD37837,poor_quality,163341.87,store_credit,4,approved,0.0
RET0058938,ORD3327303,CUST850534,2024-05-16,PRD18841,wrong_item_delivered,194758.18,bank_transfer,12,approved,0.0
RET0058939,ORD1190763,CUST738287,2024-10-26,PRD86430,better_price_elsewhere,129206.95,original_payment,8,approved,0.0
RET0058940,ORD2182232,CUST644952,2024-04-17,PRD17925,not_as_described,110283.77,original_payment,6,approved,0.0
RET0058941,ORD1969144,CUST252540,2024-10-13,PRD51044,defective_product,97665.21,original_payment,1,approved,0.0
RET0058942,ORD3281721,CUST340093,2024-04-03,PRD25053,poor_quality,166740.86,original_payment,3,approved,0.0
RET0058943,ORD2289938,CUST343900,2024-08-20,PRD62884,late_delivery,50787.04,original_payment,4,pending,0.0
