Date,Index_Name,Country,Open,High,Low,Close,Volume,Daily_Change_Percent
2021-06-06,CAC 40,France,22167.04,22569.77,21868.41,22457.05,35489009,1.31
2021-06-06,SSE Composite,China,34519.17,35023.97,34260.0,34957.95,36231432,1.27
2021-06-06,KSE 100,Pakistan,23727.15,24354.32,23559.05,24069.01,41443335,1.44
2021-06-07,S&P 500,USA,6751.9,6982.18,6372.64,6439.47,2681986,-4.63
2021-06-07,NASDAQ Composite,USA,14779.93,14987.59,14249.31,14351.11,8223094,-2.9
2021-06-07,Dow Jones,USA,34711.82,35205.99,34682.84,35168.3,29058275,1.32
2021-06-07,FTSE 100,UK,6548.88,7043.38,6259.13,6862.09,47099477,4.78
2021-06-07,Nikkei 225,Japan,12920.9,13067.34,12594.44,12659.28,23932670,-2.02
2021-06-07,Hang Seng,Hong Kong,38307.65,38929.93,38065.76,38647.44,48248642,0.89
2021-06-07,DAX,Germany,25514.73,26036.88,25281.28,25966.34,36397584,1.77
2021-06-07,CAC 40,France,28606.14,28861.53,28427.0,28806.11,49258326,0.7
2021-06-07,SSE Composite,China,15918.79,16331.4,15841.54,16129.07,5346854,1.32
2021-06-07,KSE 100,Pakistan,25594.61,25823.98,25156.81,25266.13,22196820,-1.28
2021-06-08,S&P 500,USA,25321.97,25786.55,25189.67,25549.02,20504245,0.9
2021-06-08,NASDAQ Composite,USA,16684.65,17130.29,16678.46,16850.0,48746211,0.99
2021-06-08,Dow Jones,USA,11436.02,11666.54,10957.86,11088.71,23238507,-3.04
2021-06-08,FTSE 100,UK,2635.49,2762.84,2077.72,2327.94,47888947,-11.67
2021-06-08,Nikkei 225,Japan,19706.0,19943.84,19064.27,19347.87,10845156,-1.82
2021-06-08,Hang Seng,Hong Kong,30319.55,30441.88,29700.91,29824.12,17077065,-1.63
2021-06-08,DAX,Germany,9705.97,9787.24,9153.09,9272.41,16056435,-4.47
2021-06-08,CAC 40,France,31897.96,32278.3,31715.72,32039.92,11046412,0.45
2021-06-08,SSE Composite,China,4645.68,4796.89,4169.65,4187.55,9009262,-9.86
2021-06-08,KSE 100,Pakistan,16008.37,16149.46,15706.59,15874.68,35567065,-0.84
2021-06-09,S&P 500,USA,2751.88,3059.03,2629.04,2808.57,35011099,2.06
2021-06-09,NASDAQ Composite,USA,35929.6,36023.69,35601.81,35853.6,9130478,-0.21
2021-06-09,Dow Jones,USA,21905.66,22101.18,21503.84,21523.54,29418968,-1.74
2021-06-09,FTSE 100,UK,20193.23,20474.82,19924.77,20211.15,2770012,0.09
2021-06-09,Nikkei 225,Japan,2317.74,2352.27,1845.8,1975.15,39671576,-14.78
2021-06-09,Hang Seng,Hong Kong,26326.62,26486.08,25915.91,26104.08,22557210,-0.85
2021-06-09,DAX,Germany,23824.91,23834.99,23401.3,23502.65,25254338,-1.35
2021-06-09,CAC 40,France,10934.94,11202.58,10659.33,11051.61,48561695,1.07
2021-06-09,SSE Composite,China,3220.46,3277.2,2921.56,3202.78,45252741,-0.55
2021-06-09,KSE 100,Pakistan,29514.44,29604.15,29236.23,29328.96,18859856,-0.63
2021-06-10,S&P 500,USA,12812.9,12868.45,12670.94,12810.91,36296889,-0.02
2021-06-10,NASDAQ Composite,USA,23098.74,23366.48,22926.88,22970.5,5002943,-0.56
2021-06-10,Dow Jones,USA,24199.77,24452.98,23845.76,24060.76,29802166,-0.57
2021-06-10,FTSE 100,UK,8262.21,8997.56,8220.94,8754.74,6097916,5.96
2021-06-10,Nikkei 225,Japan,25373.83,25817.2,25154.47,25758.75,22573671,1.52
2021-06-10,Hang Seng,Hong Kong,17451.63,17487.8,16873.53,17048.7,45321475,-2.31
2021-06-10,DAX,Germany,35181.36,35412.14,35020.12,35067.79,1031611,-0.32
2021-06-10,CAC 40,France,30275.64,30513.72,30051.5,30218.63,10724647,-0.19
2021-06-10,SSE Composite,China,5386.19,5638.92,4764.3,5017.01,11628969,-6.85
2021-06-10,KSE 100,Pakistan,19896.97,20315.95,19675.62,20083.88,30605743,0.94
2021-06-11,S&P 500,USA,34097.95,34156.48,33763.76,33857.97,20784025,-0.7
2021-06-11,NASDAQ Composite,USA,34181.18,34714.91,34099.59,34459.54,9585919,0.81
2021-06-11,Dow Jones,USA,24282.99,24903.71,24153.68,24714.14,20018170,1.78
2021-06-11,FTSE 100,UK,26270.61,26622.72,26035.56,26580.86,14365933,1.18
2021-06-11,Nikkei 225,Japan,34190.66,34641.12,34064.12,34442.47,43539127,0.74
2021-06-11,Hang Seng,Hong Kong,29242.94,29613.33,29108.31,29374.44,22464181,0.45
2021-06-11,DAX,Germany,22803.64,22918.97,22563.46,22568.68,34460325,-1.03
2021-06-11,CAC 40,France,1394.78,1771.74,1257.3,1764.17,22185902,26.48
2021-06-11,SSE Composite,China,12366.61,12488.02,12064.57,12344.16,43637425,-0.18
2021-06-11,KSE 100,Pakistan,20967.72,21296.97,20835.2,21230.02,13428310,1.25
2021-06-12,S&P 500,USA,21720.89,21870.64,21226.84,21264.48,42969016,-2.1
2021-06-12,NASDAQ Composite,USA,39095.84,39257.82,38497.9,38632.89,35676671,-1.18
2021-06-12,Dow Jones,USA,26544.25,26616.49,26293.61,26332.09,28980542,-0.8
2021-06-12,FTSE 100,UK,18956.06,19565.67,18817.08,19449.73,15528836,2.6
2021-06-12,Nikkei 225,Japan,26033.62,26673.67,25942.43,26497.5,29005554,1.78
2021-06-12,Hang Seng,Hong Kong,28306.08,28794.08,28226.73,28771.87,10617810,1.65
2021-06-12,DAX,Germany,34921.54,35013.97,34437.58,34600.73,49570756,-0.92
2021-06-12,CAC 40,France,17131.36,17606.59,17076.58,17345.41,38847860,1.25
2021-06-12,SSE Composite,China,28713.37,29108.94,28649.47,28984.5,44405281,0.94
2021-06-12,KSE 100,Pakistan,27149.22,27778.75,27087.66,27525.45,19099773,1.39
2021-06-13,S&P 500,USA,27398.54,27625.71,27219.52,27436.77,42114701,0.14
2021-06-13,NASDAQ Composite,USA,26046.65,26058.61,25551.53,25650.72,39250173,-1.52
2021-06-13,Dow Jones,USA,31202.06,31250.81,30994.01,31069.45,13857949,-0.42
2021-06-13,FTSE 100,UK,29534.74,29747.33,29380.21,29505.08,46785510,-0.1
2021-06-13,Nikkei 225,Japan,39357.29,39786.28,39204.91,39527.13,15866953,0.43
2021-06-13,Hang Seng,Hong Kong,29957.95,30185.49,29861.62,30039.47,34121901,0.27
2021-06-13,DAX,Germany,11105.68,11373.89,10943.65,10960.44,46781530,-1.31
2021-06-13,CAC 40,France,35498.28,36031.75,35416.4,35852.1,29803525,1.0
2021-06-13,SSE Composite,China,22256.89,22566.5,22009.35,22428.69,22287151,0.77
2021-06-13,KSE 100,Pakistan,2560.17,2814.81,2426.64,2804.26,37413636,9.53
2021-06-14,S&P 500,USA,39708.98,39723.87,39546.62,39716.6,48154432,0.02
2021-06-14,NASDAQ Composite,USA,14358.2,14563.36,14057.98,14080.96,16805853,-1.93
2021-06-14,Dow Jones,USA,30885.64,31225.88,30802.54,30958.06,34370622,0.23
2021-06-14,FTSE 100,UK,18403.53,18488.12,18208.46,18407.27,33935263,0.02
2021-06-14,Nikkei 225,Japan,34456.38,34457.36,33899.33,33983.7,34286174,-1.37
2021-06-14,Hang Seng,Hong Kong,15012.75,15562.09,14745.69,15340.59,16746967,2.18
2021-06-14,DAX,Germany,10505.73,10852.84,10359.52,10820.95,41360897,3.0
2021-06-14,CAC 40,France,32945.88,33187.97,32417.29,32457.86,39650597,-1.48
2021-06-14,SSE Composite,China,10158.61,10329.46,9657.0,9951.93,43324332,-2.03
2021-06-14,KSE 100,Pakistan,39450.25,39912.42,39423.36,39664.59,16226484,0.54
2021-06-15,S&P 500,USA,1088.67,1243.04,667.29,866.6,44754638,-20.4
2021-06-15,NASDAQ Composite,USA,22932.54,23146.34,22379.45,22438.61,20690454,-2.15
2021-06-15,Dow Jones,USA,7115.88,7372.89,6593.7,6659.63,41383184,-6.41
2021-06-15,FTSE 100,UK,1330.11,1976.17,1114.14,1798.53,47206001,35.22
2021-06-15,Nikkei 225,Japan,12309.82,12582.29,11723.94,11905.03,32493402,-3.29
2021-06-15,Hang Seng,Hong Kong,23189.56,23284.17,23179.23,23248.44,6838225,0.25
2021-06-15,DAX,Germany,1771.5,1914.94,1335.69,1469.33,5509192,-17.06
2021-06-15,CAC 40,France,30996.03,31568.38,30849.69,31492.19,9953210,1.6
2021-06-15,SSE Composite,China,3454.37,3823.79,3289.65,3538.88,9509623,2.45
2021-06-15,KSE 100,Pakistan,28049.86,28235.18,27780.14,28043.93,26570047,-0.02
2021-06-16,S&P 500,USA,8704.33,8795.97,8161.77,8246.19,36561241,-5.26
2021-06-16,NASDAQ Composite,USA,34722.28,34761.87,34653.78,34756.17,33892582,0.1
2021-06-16,Dow Jones,USA,10363.74,10647.42,10283.79,10420.6,37189973,0.55
2021-06-16,FTSE 100,UK,19299.49,19863.03,19098.07,19628.57,33853413,1.71
2021-06-16,Nikkei 225,Japan,7631.95,7667.76,7157.22,7205.53,8871209,-5.59
2021-06-16,Hang Seng,Hong Kong,22526.71,22820.54,22143.75,22198.58,22438324,-1.46
2021-06-16,DAX,Germany,37148.02,37421.76,36812.3,36829.17,47039660,-0.86
2021-06-16,CAC 40,France,35639.74,36075.97,35638.4,35962.97,42696899,0.91
2021-06-16,SSE Composite,China,27033.59,27690.33,26817.15,27508.4,43435354,1.76
2021-06-16,KSE 100,Pakistan,30176.0,30794.48,30001.26,30515.94,33552172,1.13
2021-06-17,S&P 500,USA,20288.03,20334.6,19791.23,19829.69,17659497,-2.26
2021-06-17,NASDAQ Composite,USA,1398.3,1925.05,1283.35,1757.0,16156397,25.65
2021-06-17,Dow Jones,USA,5893.15,6062.05,5307.68,5458.41,30461623,-7.38
2021-06-17,FTSE 100,UK,30003.33,30210.95,29925.64,30066.74,11758769,0.21
2021-06-17,Nikkei 225,Japan,14055.0,14599.81,13936.91,14381.5,17612011,2.32
2021-06-17,Hang Seng,Hong Kong,14486.64,14672.27,14340.21,14489.9,41617117,0.02
2021-06-17,DAX,Germany,8389.71,8487.95,7720.04,7938.13,7009028,-5.38
2021-06-17,CAC 40,France,8474.32,8635.77,8420.0,8576.76,26578384,1.21
2021-06-17,SSE Composite,China,24563.49,25180.42,24548.03,25029.6,11602788,1.9
2021-06-17,KSE 100,Pakistan,16987.25,17295.3,16963.84,17216.89,4714249,1.35
2021-06-18,S&P 500,USA,21106.99,21298.08,21090.76,21277.92,36831922,0.81
2021-06-18,NASDAQ Composite,USA,36431.66,36662.31,36150.5,36525.0,16255079,0.26
2021-06-18,Dow Jones,USA,3958.3,4155.61,3527.2,3660.26,41586649,-7.53
2021-06-18,FTSE 100,UK,21190.81,21199.46,20614.28,20713.45,2753300,-2.25
2021-06-18,Nikkei 225,Japan,11909.5,12156.55,11720.31,11947.06,18792923,0.32
2021-06-18,Hang Seng,Hong Kong,34025.71,34041.07,33756.3,33791.5,26264038,-0.69
2021-06-18,DAX,Germany,18601.63,18758.02,18153.37,18358.07,28051484,-1.31
2021-06-18,CAC 40,France,1689.99,1736.82,1245.66,1262.08,44972923,-25.32
2021-06-18,SSE Composite,China,6893.63,7334.25,6666.92,7334.11,14860722,6.39
2021-06-18,KSE 100,Pakistan,33997.39,34283.29,33527.12,33557.54,29487467,-1.29
2021-06-19,S&P 500,USA,13138.28,13183.6,13117.0,13150.95,33944351,0.1
2021-06-19,NASDAQ Composite,USA,8790.3,9145.28,8490.76,9011.55,9693096,2.52
2021-06-19,Dow Jones,USA,16155.91,16819.11,16001.1,16562.36,17022919,2.52
2021-06-19,FTSE 100,UK,14389.36,14993.93,14385.89,14742.53,5417858,2.45
2021-06-19,Nikkei 225,Japan,15389.84,15985.94,15284.38,15875.5,37042542,3.16
2021-06-19,Hang Seng,Hong Kong,9551.41,9613.34,9114.17,9393.19,41183574,-1.66
2021-06-19,DAX,Germany,30475.25,30980.86,30289.3,30835.03,27056258,1.18
2021-06-19,CAC 40,France,2975.28,3372.19,2678.65,3289.86,1578195,10.57
2021-06-19,SSE Composite,China,18794.92,18944.44,18231.96,18503.01,35611080,-1.55
2021-06-19,KSE 100,Pakistan,13097.79,13291.29,12383.02,12624.68,38733695,-3.61
2021-06-20,S&P 500,USA,2238.63,2657.17,2214.88,2371.75,19602065,5.95
2021-06-20,NASDAQ Composite,USA,20160.6,20300.53,19603.57,19770.39,29109569,-1.94
2021-06-20,Dow Jones,USA,14532.58,14675.93,14306.66,14660.12,20239208,0.88
2021-06-20,FTSE 100,UK,9376.87,9483.68,8787.73,9050.67,3012196,-3.48
2021-06-20,Nikkei 225,Japan,33402.57,34099.52,33245.84,33837.4,40359835,1.3
2021-06-20,Hang Seng,Hong Kong,31165.07,31423.69,30664.11,30746.26,41657243,-1.34
2021-06-20,DAX,Germany,19684.58,20299.15,19484.32,20130.88,16070250,2.27
2021-06-20,CAC 40,France,26191.67,26472.76,25922.37,25936.16,5657129,-0.98
2021-06-20,SSE Composite,China,35221.88,35406.98,34661.98,34842.17,3146405,-1.08
2021-06-20,KSE 100,Pakistan,13440.97,13724.6,13154.51,13470.65,22310050,0.22
2021-06-21,S&P 500,USA,6994.05,7154.39,6372.45,6531.01,2275485,-6.62
2021-06-21,NASDAQ Composite,USA,1661.81,1862.45,1534.27,1599.55,31586126,-3.75
2021-06-21,Dow Jones,USA,11317.81,11946.46,11193.58,11746.23,36936353,3.79
2021-06-21,FTSE 100,UK,3880.01,4611.18,3602.1,4337.03,42886154,11.78
2021-06-21,Nikkei 225,Japan,29423.44,29710.43,29144.98,29152.56,20586328,-0.92
2021-06-21,Hang Seng,Hong Kong,30357.75,30769.32,30185.23,30491.01,21318413,0.44
2021-06-21,DAX,Germany,35419.56,36151.68,35278.96,35909.25,22279081,1.38
2021-06-21,CAC 40,France,32076.72,32294.33,31620.61,31767.98,48061932,-0.96
2021-06-21,SSE Composite,China,21517.54,21911.46,21410.52,21693.4,38882704,0.82
2021-06-21,KSE 100,Pakistan,5845.34,5926.32,5690.48,5837.79,21661512,-0.13
2021-06-22,S&P 500,USA,12272.33,12834.56,12209.9,12765.76,3370522,4.02
2021-06-22,NASDAQ Composite,USA,33839.75,34306.32,33754.96,34089.26,30599956,0.74
2021-06-22,Dow Jones,USA,21515.7,21658.37,20925.93,21026.75,13861747,-2.27
2021-06-22,FTSE 100,UK,8825.14,9224.47,8810.19,9050.76,36853758,2.56
2021-06-22,Nikkei 225,Japan,19956.88,20212.92,19676.73,20124.45,39868198,0.84
2021-06-22,Hang Seng,Hong Kong,10692.66,10918.22,10317.0,10509.08,34513726,-1.72
2021-06-22,DAX,Germany,32589.53,32976.12,32446.24,32683.47,40006309,0.29
2021-06-22,CAC 40,France,27950.74,28048.61,27699.28,27780.09,28277674,-0.61
2021-06-22,SSE Composite,China,17581.39,18175.24,17390.81,18025.02,3062470,2.52
2021-06-22,KSE 100,Pakistan,6170.34,6382.42,5769.04,6060.64,18933436,-1.78
2021-06-23,S&P 500,USA,17007.23,17079.95,16489.3,16602.33,41343704,-2.38
2021-06-23,NASDAQ Composite,USA,16549.5,16657.81,15964.53,16135.67,17630929,-2.5
2021-06-23,Dow Jones,USA,13620.91,13886.32,13342.52,13808.9,5412467,1.38
2021-06-23,FTSE 100,UK,37942.26,38353.64,37866.75,38189.9,21208779,0.65
2021-06-23,Nikkei 225,Japan,12426.88,12600.89,11977.36,12189.31,9258192,-1.91
2021-06-23,Hang Seng,Hong Kong,4149.6,4356.95,3568.25,3839.01,34921306,-7.48
2021-06-23,DAX,Germany,18194.33,18388.83,17913.29,18054.33,45382727,-0.77
2021-06-23,CAC 40,France,25985.47,26052.69,25543.43,25799.11,10148277,-0.72
2021-06-23,SSE Composite,China,22550.22,22691.75,22295.55,22379.33,26773172,-0.76
2021-06-23,KSE 100,Pakistan,12017.73,12223.6,11455.09,11610.62,15373977,-3.39
2021-06-24,S&P 500,USA,16913.68,16984.8,16217.28,16451.04,16225471,-2.74
2021-06-24,NASDAQ Composite,USA,9025.05,9270.09,8719.77,8782.49,26910367,-2.69
2021-06-24,Dow Jones,USA,30517.1,30685.82,29933.23,30188.04,17825911,-1.08
2021-06-24,FTSE 100,UK,9568.71,9857.85,9383.99,9810.13,49312196,2.52
2021-06-24,Nikkei 225,Japan,25348.89,25396.32,24871.16,25142.9,33360553,-0.81
2021-06-24,Hang Seng,Hong Kong,28527.25,29120.0,28471.41,28947.09,9343114,1.47
2021-06-24,DAX,Germany,7881.01,8553.17,7623.97,8317.59,14889096,5.54
2021-06-24,CAC 40,France,9712.78,9854.95,9483.07,9652.69,11694319,-0.62
2021-06-24,SSE Composite,China,6585.08,6806.58,6560.11,6797.51,29705573,3.23
2021-06-24,KSE 100,Pakistan,2632.07,2945.05,2350.31,2878.15,9713430,9.35
2021-06-25,S&P 500,USA,36092.31,36374.96,35903.31,36032.99,42266366,-0.16
2021-06-25,NASDAQ Composite,USA,17468.11,17890.67,17216.61,17776.64,41693231,1.77
2021-06-25,Dow Jones,USA,7764.76,7985.63,7516.87,7566.02,3105149,-2.56
2021-06-25,FTSE 100,UK,12905.23,13350.98,12702.86,13084.16,17236427,1.39
2021-06-25,Nikkei 225,Japan,22198.86,22229.0,21601.47,21767.79,8808565,-1.94
2021-06-25,Hang Seng,Hong Kong,28802.6,28887.67,28592.4,28749.42,20972208,-0.18
2021-06-25,DAX,Germany,29802.41,30332.88,29713.84,30037.32,18611873,0.79
2021-06-25,CAC 40,France,15903.57,16155.69,15474.32,15573.1,22262509,-2.08
2021-06-25,SSE Composite,China,3170.99,3896.76,2910.35,3656.76,30181206,15.32
2021-06-25,KSE 100,Pakistan,23454.11,23665.43,23336.95,23652.01,27702485,0.84
2021-06-26,S&P 500,USA,11290.73,11478.67,11095.23,11352.4,42803490,0.55
2021-06-26,NASDAQ Composite,USA,39851.72,40063.21,39380.17,39607.57,28373879,-0.61
2021-06-26,Dow Jones,USA,38520.28,38634.61,38189.57,38385.61,27941165,-0.35
2021-06-26,FTSE 100,UK,35884.28,36091.12,35866.87,35897.69,36349845,0.04
2021-06-26,Nikkei 225,Japan,31137.2,31245.33,30887.84,31044.04,11741979,-0.3
2021-06-26,Hang Seng,Hong Kong,17641.49,17805.2,17517.27,17795.2,21438937,0.87
2021-06-26,DAX,Germany,32288.31,32447.73,31764.82,31989.42,29331891,-0.93
2021-06-26,CAC 40,France,37177.87,37514.9,36907.27,37244.32,29552066,0.18
2021-06-26,SSE Composite,China,27097.67,27301.98,26683.9,26883.77,38264208,-0.79
2021-06-26,KSE 100,Pakistan,28756.15,29049.84,28267.1,28524.46,49818135,-0.81
2021-06-27,S&P 500,USA,1996.62,2129.26,1746.04,1973.1,38182058,-1.18
2021-06-27,NASDAQ Composite,USA,9483.72,9574.84,9059.91,9239.65,12920637,-2.57
2021-06-27,Dow Jones,USA,14707.53,14972.45,14043.02,14321.41,26805971,-2.63
2021-06-27,FTSE 100,UK,10086.88,10617.41,10085.21,10404.94,38800955,3.15
2021-06-27,Nikkei 225,Japan,20516.98,20999.53,20406.99,20713.17,4362734,0.96
2021-06-27,Hang Seng,Hong Kong,10877.56,11128.37,10144.1,10413.05,27717434,-4.27
2021-06-27,DAX,Germany,28810.0,29575.82,28662.44,29302.96,10338897,1.71
2021-06-27,CAC 40,France,17487.56,17998.82,17459.13,17747.52,3015346,1.49
2021-06-27,SSE Composite,China,26066.88,26225.21,25884.55,26132.09,29515786,0.25
2021-06-27,KSE 100,Pakistan,34444.79,34572.32,34022.0,34263.31,49080104,-0.53
2021-06-28,S&P 500,USA,8773.97,9045.57,8714.64,8874.11,11251404,1.14
2021-06-28,NASDAQ Composite,USA,4490.52,4698.38,4018.72,4082.91,24072157,-9.08
2021-06-28,Dow Jones,USA,21141.34,21271.62,20893.66,21101.44,32878424,-0.19
2021-06-28,FTSE 100,UK,6015.41,6524.1,5993.21,6395.59,29870168,6.32
2021-06-28,Nikkei 225,Japan,23224.62,23267.99,22843.19,22940.52,32291835,-1.22
2021-06-28,Hang Seng,Hong Kong,17412.17,17956.35,17238.86,17874.09,1674165,2.65
2021-06-28,DAX,Germany,30047.39,30061.15,29351.92,29595.18,8519191,-1.5
2021-06-28,CAC 40,France,24693.55,24955.81,24637.92,24895.45,22585424,0.82
2021-06-28,SSE Composite,China,18387.46,18458.8,18258.19,18373.1,21477140,-0.08
2021-06-28,KSE 100,Pakistan,10424.85,10543.91,9873.62,10131.58,43606911,-2.81
2021-06-29,S&P 500,USA,9522.51,9952.19,9333.63,9915.67,45609118,4.13
2021-06-29,NASDAQ Composite,USA,29523.65,30025.57,29514.93,29767.22,48965097,0.82
2021-06-29,Dow Jones,USA,25982.3,25995.37,25644.56,25820.5,11514912,-0.62
2021-06-29,FTSE 100,UK,25789.96,26176.69,25613.88,25980.22,24559198,0.74
2021-06-29,Nikkei 225,Japan,9214.05,9489.94,8746.45,8974.27,26734661,-2.6
2021-06-29,Hang Seng,Hong Kong,16788.21,16879.49,16465.03,16564.05,29192111,-1.34
2021-06-29,DAX,Germany,5317.13,5748.34,5219.94,5614.34,21313206,5.59
2021-06-29,CAC 40,France,24572.63,24816.46,24077.39,24317.08,20780326,-1.04
2021-06-29,SSE Composite,China,13453.36,13604.1,13198.21,13283.11,30564877,-1.27
2021-06-29,KSE 100,Pakistan,20749.01,21498.07,20556.5,21206.27,1793978,2.2
2021-06-30,S&P 500,USA,9212.77,9219.12,9005.76,9038.27,8874337,-1.89
2021-06-30,NASDAQ Composite,USA,3553.09,3955.16,3522.84,3655.72,38495982,2.89
2021-06-30,Dow Jones,USA,13067.6,13492.47,12999.05,13325.01,8981280,1.97
2021-06-30,FTSE 100,UK,5443.88,5471.11,5137.11,5259.32,23948767,-3.39
2021-06-30,Nikkei 225,Japan,24992.41,25223.15,24793.15,25207.33,43057659,0.86
2021-06-30,Hang Seng,Hong Kong,18528.23,18779.51,18094.02,18177.92,30027712,-1.89
2021-06-30,DAX,Germany,1814.95,2099.87,1160.73,1432.91,36824216,-21.05
2021-06-30,CAC 40,France,29360.03,29909.82,29184.54,29633.67,34839592,0.93
2021-06-30,SSE Composite,China,30370.89,30463.96,29985.15,30128.7,15662862,-0.8
2021-06-30,KSE 100,Pakistan,38644.42,38823.93,38486.15,38569.91,36907323,-0.19
2021-07-01,S&P 500,USA,19066.23,19547.32,18902.34,19297.2,26765445,1.21
2021-07-01,NASDAQ Composite,USA,19674.08,20102.76,19665.42,19987.3,28636879,1.59
2021-07-01,Dow Jones,USA,19135.26,19636.8,19077.09,19425.58,45269366,1.52
2021-07-01,FTSE 100,UK,23788.73,24072.8,23467.47,23618.28,16101311,-0.72
2021-07-01,Nikkei 225,Japan,32703.12,33115.73,32661.02,33106.84,29512828,1.23
2021-07-01,Hang Seng,Hong Kong,35799.89,35887.5,35692.29,35738.91,3043230,-0.17
2021-07-01,DAX,Germany,36224.17,36713.08,35968.3,36664.03,1878193,1.21
2021-07-01,CAC 40,France,27350.76,27974.79,27189.42,27822.16,2123614,1.72
2021-07-01,SSE Composite,China,16033.87,16240.65,15467.25,15560.73,40157255,-2.95
2021-07-01,KSE 100,Pakistan,13621.11,13865.71,13135.6,13224.66,31649673,-2.91
2021-07-02,S&P 500,USA,37761.68,38046.41,37610.5,37967.84,35946675,0.55
2021-07-02,NASDAQ Composite,USA,32007.05,32425.44,31760.71,32340.41,33755165,1.04
2021-07-02,Dow Jones,USA,31847.65,32232.16,31833.12,32163.0,1467548,0.99
2021-07-02,FTSE 100,UK,17382.92,17919.07,17243.92,17873.49,27609894,2.82
2021-07-02,Nikkei 225,Japan,1209.32,1215.42,563.31,861.17,46632602,-28.79
2021-07-02,Hang Seng,Hong Kong,2988.09,3244.78,2711.87,2861.37,31671736,-4.24
2021-07-02,DAX,Germany,20641.24,20699.23,20208.78,20417.14,23038710,-1.09
2021-07-02,CAC 40,France,21231.88,21700.99,21015.59,21696.08,10283348,2.19
2021-07-02,SSE Composite,China,32300.3,32450.52,32139.05,32333.01,14213234,0.1
2021-07-02,KSE 100,Pakistan,36967.8,37265.68,36496.85,36700.72,30439837,-0.72
2021-07-03,S&P 500,USA,4562.06,4610.61,4109.94,4221.91,17606673,-7.46
2021-07-03,NASDAQ Composite,USA,34863.88,35366.14,34640.42,35128.92,44505835,0.76
2021-07-03,Dow Jones,USA,2954.93,3018.12,2353.59,2651.47,36540954,-10.27
2021-07-03,FTSE 100,UK,5313.26,5356.82,5258.85,5345.64,2318660,0.61
2021-07-03,Nikkei 225,Japan,26558.21,26695.74,26296.5,26527.03,16446466,-0.12
2021-07-03,Hang Seng,Hong Kong,11045.19,11240.86,10808.12,10853.23,34701990,-1.74
2021-07-03,DAX,Germany,24766.32,25294.05,24752.49,25049.13,26800114,1.14
2021-07-03,CAC 40,France,14607.46,14885.79,14578.54,14717.97,9753858,0.76
2021-07-03,SSE Composite,China,10730.5,10797.57,10222.85,10232.17,30612025,-4.64
2021-07-03,KSE 100,Pakistan,7867.35,8177.31,7602.39,8159.37,10811509,3.71
2021-07-04,S&P 500,USA,38339.68,38811.65,38241.73,38718.88,5470430,0.99
2021-07-04,NASDAQ Composite,USA,36796.65,36914.59,36051.72,36306.65,19124642,-1.33
2021-07-04,Dow Jones,USA,36540.0,36644.52,36366.03,36427.35,30195348,-0.31
2021-07-04,FTSE 100,UK,23081.28,23543.46,22853.3,23296.74,3863474,0.93
2021-07-04,Nikkei 225,Japan,27154.88,27327.03,27040.3,27152.19,47820381,-0.01
2021-07-04,Hang Seng,Hong Kong,10917.5,11201.84,10434.52,10439.43,18816708,-4.38
2021-07-04,DAX,Germany,7596.37,7843.11,7426.81,7488.59,28198318,-1.42
2021-07-04,CAC 40,France,37109.73,37767.25,37017.21,37507.68,14253318,1.07
2021-07-04,SSE Composite,China,14544.25,14870.72,14484.01,14777.77,47261635,1.61
2021-07-04,KSE 100,Pakistan,13780.19,13971.23,13552.12,13624.07,25432879,-1.13
2021-07-05,S&P 500,USA,20861.7,21160.17,20734.45,20778.74,35811892,-0.4
2021-07-05,NASDAQ Composite,USA,35548.66,36000.15,35447.76,35735.87,28350271,0.53
2021-07-05,Dow Jones,USA,12918.68,13394.01,12917.93,13097.82,43830557,1.39
2021-07-05,FTSE 100,UK,30477.69,30607.25,30329.34,30526.67,41560092,0.16
2021-07-05,Nikkei 225,Japan,1167.2,1549.43,937.52,1456.77,32324658,24.81
2021-07-05,Hang Seng,Hong Kong,30366.26,30449.32,30028.36,30169.72,19359587,-0.65
2021-07-05,DAX,Germany,25405.44,25452.35,25287.92,25449.49,2894089,0.17
2021-07-05,CAC 40,France,30583.48,30795.56,30434.55,30531.21,3436273,-0.17
2021-07-05,SSE Composite,China,34258.59,34581.04,34018.87,34290.58,4565887,0.09
2021-07-05,KSE 100,Pakistan,29528.2,30155.12,29452.04,29905.82,47327334,1.28
2021-07-06,S&P 500,USA,10721.84,10884.48,10477.61,10707.5,12375896,-0.13
2021-07-06,NASDAQ Composite,USA,32716.33,32862.65,32211.17,32355.12,49195769,-1.1
2021-07-06,Dow Jones,USA,34198.83,34198.89,33883.52,34153.8,16999513,-0.13
2021-07-06,FTSE 100,UK,10535.98,10589.93,9947.48,10188.35,6911747,-3.3
2021-07-06,Nikkei 225,Japan,35051.87,35266.86,35049.81,35098.34,41459292,0.13
2021-07-06,Hang Seng,Hong Kong,29416.01,29646.83,29000.72,29104.99,19407044,-1.06
2021-07-06,DAX,Germany,24757.29,25084.61,24558.78,24866.65,26215251,0.44
2021-07-06,CAC 40,France,4214.75,4564.26,4043.68,4445.2,34419193,5.47
2021-07-06,SSE Composite,China,17325.98,17898.41,17166.55,17812.81,39063083,2.81
2021-07-06,KSE 100,Pakistan,17885.85,18153.03,17252.6,17418.13,48572032,-2.61
