Building_block_id,tRESP_GSP_area,Pathway,Year,Value,Unit,DNO_licence_area
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2025,132378.66159886093,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2026,134630.5188344841,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2027,136927.92078971982,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2028,141819.79303812174,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2029,146964.201671661,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2030,151777.64406608004,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2031,162440.3212258053,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2032,171637.19713804012,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2033,183831.1777286619,m2,NPg Northeast
Dem_BB005_2,_F@TYNE_1|TYNE_2,tRESP - HT,2034,197408.29992195737,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2025,184737.87211733795,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2026,186789.29088450287,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2027,188869.63308053877,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2028,193385.53054087705,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2029,198108.00264510865,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2030,202487.59360646264,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2031,212304.1040885992,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2032,220688.29420280355,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2033,231797.54195535483,m2,NPg Northeast
Dem_BB005_2,_F@WBOL_6,tRESP - HT,2034,244110.96945614423,m2,NPg Northeast
Dem_BB005_2,_G@BRED_1,tRESP - HT,2025,222798.63216904865,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2026,261148.4179986536,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2027,301099.44774421083,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2028,353561.69239292963,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2029,407149.56778686616,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2030,450964.86890627135,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2031,485291.94492931484,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2032,521826.04836259433,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2033,544432.9399429276,m2,SP ENW
Dem_BB005_2,_G@BRED_1,tRESP - HT,2034,556234.0563694097,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2025,163585.87964755713,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2026,203311.80707387836,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2027,244871.73606105195,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2028,299431.5101544767,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2029,355537.8983301262,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2030,401749.554680472,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2031,438060.64090267307,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2032,475209.6427316108,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2033,497929.0110034135,m2,SP ENW
Dem_BB005_2,_G@CARR_1,tRESP - HT,2034,509364.07179921004,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2025,88971.23742232972,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2026,127540.19790655142,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2027,169071.50133744793,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2028,224443.3356964559,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2029,282926.8663207373,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2030,333537.68386185856,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2031,376279.8095998379,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2032,421726.3504054046,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2033,453377.6369171378,m2,SP ENW
Dem_BB005_2,_G@HEYS_1|HEYS1|ORMO,tRESP - HT,2034,473914.28418236953,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2025,417514.9085233264,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2026,510478.2642368206,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2027,607949.4152760981,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2028,736252.8223428275,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2029,868274.9602340086,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2030,977532.1553465152,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2031,1064495.1953150597,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2032,1154765.365757758,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2033,1211331.0436859946,m2,SP ENW
Dem_BB005_2,_G@KEAR_1,tRESP - HT,2034,1241697.546125571,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2025,84524.53576556235,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2026,100766.36660967371,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2027,118156.07928176959,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2028,141267.4478871897,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2029,165597.17497631913,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2030,186530.70768570865,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2031,203943.2076112405,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2032,222355.07008942132,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2033,235064.1915439928,m2,SP ENW
Dem_BB005_2,_G@KEAR_3,tRESP - HT,2034,243250.32617049036,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2025,124882.99564510268,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2026,159350.54838344542,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2027,196231.97126125213,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2028,244610.56137069053,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2029,296121.81797601527,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2030,339878.4679816748,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2031,375706.8516654056,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2032,413322.20282740664,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2033,439410.8080091983,m2,SP ENW
Dem_BB005_2,_G@KIBY_G|WASF_1,tRESP - HT,2034,456299.0521694061,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2025,41963.96337358585,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2026,52680.61504733195,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2027,64331.15687758032,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2028,79904.97864253502,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2029,96584.17581631984,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2030,111346.41391184162,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2031,124006.38638841394,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2032,137031.31236707434,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2033,146326.51602256682,m2,SP ENW
Dem_BB005_2,_G@MACC_3,tRESP - HT,2034,152630.45330251346,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2025,164381.9143675867,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2026,228919.91397439485,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2027,297768.72576061764,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2028,389111.9226484448,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2029,484805.1317490483,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2030,566513.6693733357,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2031,633965.1608214134,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2032,704646.8124653723,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2033,752505.8829837302,m2,SP ENW
Dem_BB005_2,_G@PADIB1,tRESP - HT,2034,782396.3552309406,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2025,267825.917298653,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2026,331987.1378613939,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2027,400370.9705284855,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2028,491041.988120841,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2029,585994.5370166273,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2030,667006.1719201462,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2031,733660.4371578188,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2032,803627.7307470049,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2033,850834.609220944,m2,SP ENW
Dem_BB005_2,_G@PENE_1,tRESP - HT,2034,880050.0723830402,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2025,299023.51406256517,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2026,404360.13988097006,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2027,517062.8272875126,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2028,666861.9420101633,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2029,824216.2078435811,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2030,959088.5694370804,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2031,1070636.762244053,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2032,1190423.8429139087,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2033,1273344.0368885421,m2,SP ENW
Dem_BB005_2,_G@PENW_1|STAH_1|WABO,tRESP - HT,2034,1327027.886832244,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2025,170021.83406113536,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2026,208546.79876323298,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2027,250024.15746736803,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2028,305283.1874750532,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2029,363773.3904454387,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2030,414569.0677183555,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2031,457282.21045294503,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2032,502537.7553512811,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2033,534387.7824576871,m2,SP ENW
Dem_BB005_2,_G@ROCH_1,tRESP - HT,2034,555552.5536617478,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2025,300098.38731777645,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2026,339952.63825756445,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2027,381710.9503922982,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2028,436620.7843581143,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2029,493154.3516207248,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2030,539891.3658649921,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2031,578226.2878521598,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2032,617473.2063601756,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2033,642257.4870276485,m2,SP ENW
Dem_BB005_2,_G@SMAN_1,tRESP - HT,2034,655696.81335899,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2025,288217.44103612,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2026,362875.45351102424,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2027,441012.32001048507,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2028,543861.4415842055,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2029,649464.9016722568,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2030,736530.6481111898,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2031,805814.8900552255,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2032,878470.2157193326,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2033,924076.8630441386,m2,SP ENW
Dem_BB005_2,_G@STAL_1,tRESP - HT,2034,948629.3094717526,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2025,255910.9539667693,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2026,298808.5394115229,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2027,343478.6455137409,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2028,402087.848585403,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2029,461960.18039164285,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2030,510883.4007518304,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2031,549192.7354831791,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2032,587695.2405916941,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2033,610265.6427792704,m2,SP ENW
Dem_BB005_2,_G@WHGA_1,tRESP - HT,2034,620527.204704004,m2,SP ENW
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2025,92855.01945108038,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2026,93218.69210101455,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2027,134632.8720279762,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2028,206234.7414763757,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2029,232522.8915088438,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2030,258789.89258714262,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2031,433139.5473528062,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2032,578859.2373270105,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2033,736831.0526221724,m2,SSEN South
Dem_BB005_2,_H@ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,tRESP - HT,2034,884003.4970242528,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2025,52393.227568704315,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2026,56972.45274251296,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2027,77860.73860488393,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2028,98757.48404892259,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2029,119626.37840542842,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2030,140514.0387353521,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2031,165231.68530356194,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2032,190776.46449060805,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2033,216526.20980954025,m2,SSEN South
Dem_BB005_2,_H@AXMI_H,tRESP - HT,2034,242045.19322995166,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2025,62538.91705439749,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2026,64039.65875715638,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2027,90854.29859940306,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2028,118046.43237994245,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2029,144873.13606224346,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2030,171685.27377470108,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2031,198498.722126572,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2032,230626.48563956225,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2033,264839.23816105374,m2,SSEN South
Dem_BB005_2,_H@BOTW_1,tRESP - HT,2034,300907.4092829015,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2025,55148.57884985434,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2026,57174.142275865765,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2027,83360.9560518775,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2028,109545.65493247229,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2029,135730.50274936404,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2030,161914.5463102522,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2031,188158.52183703985,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2032,237355.2786002371,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2033,286555.8779198961,m2,SSEN South
Dem_BB005_2,_H@CHIC_1,tRESP - HT,2034,335753.37936457817,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2025,442618.92563312815,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2026,458321.3389968842,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2027,675252.357661581,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2028,913606.8498781701,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2029,1126930.3037704711,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2030,1353753.1946835697,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2031,1831034.0944971016,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2032,2392692.798036424,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2033,2925111.9703080594,m2,SSEN South
Dem_BB005_2,_H@COWL_1,tRESP - HT,2034,3444856.3360479455,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2025,137035.9889667991,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2026,137671.02354980726,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2027,194266.81639729056,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2028,259947.03825279852,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2029,317899.10459498264,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2030,376216.6010354051,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2031,479419.59525071934,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2032,632685.1427107598,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2033,805168.5065263885,m2,SSEN South
Dem_BB005_2,_H@EALI_6,tRESP - HT,2034,985390.5109706476,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2025,37965.113161798436,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2026,39289.6334379859,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2027,56997.77191299737,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2028,72426.64887374372,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2029,127225.49551106,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2030,142651.75119297972,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2031,301798.85259476816,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2032,438497.9476578278,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2033,526676.0099370297,m2,SSEN South
Dem_BB005_2,_H@ECLA_H,tRESP - HT,2034,607836.4917757376,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2025,85400.22161720987,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2026,86907.39736799776,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2027,120757.16234652115,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2028,154701.76995895314,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2029,188576.25836277308,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2030,224122.2886147137,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2031,266232.3584956242,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2032,310450.5322983253,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2033,355598.5451902512,m2,SSEN South
Dem_BB005_2,_H@FAWL_1,tRESP - HT,2034,400105.89370714355,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2025,114597.69327463258,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2026,116651.2865117332,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2027,158479.7774295978,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2028,200039.2893951399,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2029,240452.0812358138,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2030,280905.59226007847,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2031,330603.5494498293,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2032,375509.57064644306,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2033,426370.9288263224,m2,SSEN South
Dem_BB005_2,_H@LALE1SG003,tRESP - HT,2034,477909.8577956236,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2025,23606.76051639193,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2026,24377.356916899505,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2027,35077.20857634772,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2028,45847.685827817724,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2029,56541.55024812787,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2030,67295.94237952543,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2031,78496.33914582054,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2032,92737.18105292003,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2033,106919.13354819875,m2,SSEN South
Dem_BB005_2,_H@LOUD_H,tRESP - HT,2034,121101.83072496232,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2025,464975.9318944101,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2026,474027.8630024366,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2027,628167.0707804858,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2028,794507.5868149674,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2029,955640.0090553267,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2030,1115218.8767820226,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2031,1273503.577449853,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2032,1504567.2804827918,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2033,1738123.0452111023,m2,SSEN South
Dem_BB005_2,_H@LOVE_1,tRESP - HT,2034,1975527.4132148195,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2025,455729.1325354319,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2026,467877.3598956254,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2027,632051.65706524,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2028,802111.4400948426,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2029,976812.8526066829,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2030,1149213.616352014,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2031,1314562.6336703266,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2032,1560494.3791441524,m2,SSEN South
Dem_BB005_2,_H@MANN_1,tRESP - HT,2033,1813340.0453957834,m2,SSEN South
