组合代码,估值日期,市场代码,科目代码,科目名称,证券代码,证券名称, 数量 ,成本,市值,应收利息
I47Q0297,2025-03-05,上海,11020101,上交所股票投资成本,603816,顾家家居," 39,500 ","1,096,269.00","1,084,670.00",0.00
I47Q0297,2025-03-05,上海,11020101,上交所股票投资成本,603833,欧派家居," 18,200 ","1,157,043.00","1,129,856.00",0.00
I47Q0297,2025-03-05,上海,11020101,上交所股票投资成本,603993,洛阳钼业," 58,300 ","310,156.00","398,772.00",0.00
I47Q0297,2025-03-05,上海,11020101,上交所股票投资成本,605090,九丰能源," 54,500 ","1,387,398.11","1,379,940.00",0.00
I47Q0297,2025-03-05,上海,11020101,上交所股票投资成本,688012,中微公司," 16,282 ","3,520,466.04","3,300,524.22",0.00
I47Q0297,2025-03-05,上海,11020101,上交所股票投资成本,688036,传音控股," 35,729 ","3,420,552.84","3,398,542.48",0.00
I47Q0297,2025-03-05,上海,11020301,上交所新股投资成本,688411,海博思创, 560 ,"10,852.80","44,469.60",0.00
I47Q0297,2025-03-05,上海,11020301,上交所新股投资成本,688545,兴福电子, 994 ,"11,609.92","28,030.80",0.00
I47Q0297,2025-03-05,上海,11020301,上交所新股投资成本,688615,合合信息, 289 ,"15,947.02","75,200.69",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,001323,慕思股份," 5,000 ","186,122.00","173,950.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,000333,美的集团," 33,800 ","2,293,545.21","2,425,150.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002032,苏泊尔," 13,600 ","726,092.00","719,440.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002064,华峰化学," 134,600 ","1,086,132.00","1,134,678.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002078,太阳纸业," 100,000 ","1,455,457.00","1,417,000.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002128,电投能源," 217,600 ","3,147,993.03","4,053,888.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002142,宁波银行," 145,300 ","4,668,230.31","3,580,192.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002304,洋河股份," 17,600 ","1,482,702.00","1,345,344.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002311,海大集团," 45,300 ","2,225,280.00","2,326,608.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,000975,山金国际," 93,000 ","1,507,523.04","1,571,700.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,000933,神火股份," 322,900 ","5,544,020.00","6,115,726.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,000807,云铝股份," 618,200 ","7,902,814.99","11,115,236.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,000408,藏格矿业," 170,800 ","4,200,434.00","5,562,956.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002415,海康威视," 155,300 ","4,740,253.34","4,839,148.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002352,顺丰控股," 36,000 ","2,135,337.03","1,519,200.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002572,索菲亚," 50,100 ","791,965.00","838,674.00",0.00
I47Q0297,2025-03-05,深圳,11023101,深交所股票投资成本,002966,苏州银行," 400,300 ","2,933,864.00","3,094,319.00",0.00
I47Q0297,2025-03-05,深圳,11023301,深交所新股投资成本,001395,亚联机械, 80 ,"1,526.40","3,248.00",0.00
I47Q0297,2025-03-05,深圳,11023301,深交所新股投资成本,001356,富岭股份, 709 ,"3,757.70","9,784.20",0.00
I47Q0297,2025-03-05,深圳,11023301,深交所新股投资成本,001391,国货航," 4,686 ","10,777.80","32,005.38",0.00
I47Q0297,2025-03-05,深圳,11023301,深交所新股投资成本,001279,强邦新材, 265 ,"2,565.20","10,782.85",0.00
I47Q0297,2025-03-05,深圳,11024101,深交所创业板股票成本,300274,阳光电源," 40,800 ","3,050,414.00","2,783,784.00",0.00
I47Q0297,2025-03-05,深圳,11024101,深交所创业板股票成本,300750,宁德时代," 32,360 ","8,909,433.86","8,445,636.40",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301622,英思特, 306 ,"6,842.16","23,675.22",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301626,苏州天脉, 957 ,"20,317.11","87,316.68",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301631,壹连科技, 153 ,"11,167.47","21,450.60",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301613,新铝时代, 276 ,"7,645.20","17,197.56",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301617,博苑股份, 253 ,"7,023.28","13,168.65",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301585,蓝宇股份, 210 ,"5,029.50","11,495.40",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301556,托普云农, 267 ,"3,871.50","26,109.93",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301522,上大股份, 816 ,"5,614.08","31,440.48",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301458,钧崴电子, 701 ,"7,290.40","25,137.86",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301275,汉朔科技," 3,963 ","108,982.50","108,982.50",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301173,毓恬冠佳, 173 ,"4,901.09","10,428.44",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301602,超研股份, 658 ,"4,408.60","18,292.40",0.00
I47Q0297,2025-03-05,深圳,11024301,深交所创业板新股成本,301601,惠通科技, 342 ,"4,035.60","11,327.04",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603072,天和磁材, 226 ,"2,779.80","8,798.18",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603008,喜临门," 23,700 ","388,754.00","401,241.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601918,新集能源," 308,300 ","1,904,286.00","1,954,622.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600985,淮北矿业," 200,600 ","2,907,508.00","2,678,010.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,688036,传音控股," 35,729 ","3,420,552.84","3,525,737.72",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601021,春秋航空," 54,200 ","3,082,444.00","2,863,386.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600938,中国海油," 178,100 ","3,502,370.94","4,425,785.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600900,长江电力," 108,000 ","2,914,584.45","2,939,760.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600803,新奥股份," 92,500 ","1,801,446.52","1,782,475.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600483,福能股份," 140,500 ","1,418,663.86","1,247,640.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600426,华鲁恒升," 156,100 ","3,372,587.00","3,221,904.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600309,万华化学," 43,500 ","2,979,609.00","2,973,660.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600188,兖矿能源," 47,710 ","731,305.00","627,386.50",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,600036,招商银行," 123,400 ","5,162,680.36","5,301,264.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,688012,中微公司," 16,282 ","3,520,466.04","3,515,120.98",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,605090,九丰能源," 54,500 ","1,387,398.11","1,399,015.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601058,赛轮轮胎," 146,900 ","2,204,713.00","2,213,783.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603993,洛阳钼业," 58,300 ","310,156.00","413,347.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601088,中国神华," 83,900 ","2,834,713.00","2,977,611.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601168,西部矿业," 231,700 ","3,073,280.99","3,890,243.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601225,陕西煤业," 118,800 ","2,343,753.00","2,240,568.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601298,青岛港," 140,000 ","1,307,424.00","1,171,800.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601600,中国铝业," 442,700 ","3,211,519.00","3,386,655.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601601,中国太保," 49,700 ","1,392,366.95","1,565,550.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601702,华峰铝业," 38,700 ","719,379.00","785,610.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603833,欧派家居," 18,200 ","1,157,043.00","1,149,330.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601825,沪农商行," 241,600 ","1,760,602.18","1,959,376.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,601899,紫金矿业," 103,200 ","1,267,340.00","1,682,160.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603816,顾家家居," 39,500 ","1,096,269.00","1,081,510.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603619,中曼石油," 50,700 ","948,714.00","891,306.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603565,中谷物流," 202,700 ","1,909,595.00","1,775,652.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603409,汇通控股, 100 ,"2,418.00","4,849.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603395,红四方, 154 ,"1,228.92","7,167.16",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603338,浙江鼎力," 43,100 ","2,618,386.00","2,533,418.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603323,苏农银行," 216,900 ","959,095.28","1,119,204.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603271,永杰新材," 1,257 ","25,894.20","25,894.20",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603259,药明康德," 97,600 ","5,705,413.40","6,088,288.00",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603205,健尔康, 128 ,"1,875.20","4,849.92",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603194,中力股份, 291 ,"5,913.12","11,494.50",0.00
I47Q0297,2025-03-06,上海,11020101,上交所股票投资成本,603091,众鑫股份, 94 ,"2,491.00","4,029.78",0.00
I47Q0297,2025-03-06,上海,11020301,上交所新股投资成本,688615,合合信息, 289 ,"15,947.02","80,342.00",0.00
I47Q0297,2025-03-06,上海,11020301,上交所新股投资成本,688545,兴福电子, 994 ,"11,609.92","28,348.88",0.00
I47Q0297,2025-03-06,上海,11020301,上交所新股投资成本,688411,海博思创, 560 ,"10,852.80","46,916.80",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002966,苏州银行," 400,300 ","2,933,864.00","3,078,307.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002311,海大集团," 45,300 ","2,225,280.00","2,288,556.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,000333,美的集团," 33,800 ","2,293,545.21","2,404,532.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,000408,藏格矿业," 170,800 ","4,200,434.00","5,631,276.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002064,华峰化学," 134,600 ","1,086,132.00","1,119,872.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,000975,山金国际," 93,000 ","1,507,523.04","1,558,680.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002078,太阳纸业," 100,000 ","1,455,457.00","1,432,000.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002128,电投能源," 217,600 ","3,147,993.03","4,036,480.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002142,宁波银行," 145,300 ","4,668,230.31","3,572,927.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002304,洋河股份," 17,600 ","1,482,702.00","1,357,312.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002032,苏泊尔," 13,600 ","726,092.00","720,392.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,000933,神火股份," 322,900 ","5,544,020.00","6,154,474.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,001323,慕思股份," 5,000 ","186,122.00","175,250.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,000807,云铝股份," 618,200 ","7,902,814.99","11,177,056.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002352,顺丰控股," 36,000 ","2,135,337.03","1,525,320.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002415,海康威视," 155,300 ","4,740,253.34","5,218,080.00",0.00
I47Q0297,2025-03-06,深圳,11023101,深交所股票投资成本,002572,索菲亚," 50,100 ","791,965.00","848,694.00",0.00
I47Q0297,2025-03-06,深圳,11023301,深交所新股投资成本,001391,国货航," 4,686 ","10,777.80","32,145.96",0.00
I47Q0297,2025-03-06,深圳,11023301,深交所新股投资成本,001356,富岭股份, 709 ,"3,757.70","9,876.37",0.00
I47Q0297,2025-03-06,深圳,11023301,深交所新股投资成本,001395,亚联机械, 80 ,"1,526.40","3,264.80",0.00
I47Q0297,2025-03-06,深圳,11023301,深交所新股投资成本,001279,强邦新材, 265 ,"2,565.20","10,827.90",0.00
I47Q0297,2025-03-06,深圳,11024101,深交所创业板股票成本,300750,宁德时代," 32,360 ","8,909,433.86","8,553,071.60",0.00
I47Q0297,2025-03-06,深圳,11024101,深交所创业板股票成本,300274,阳光电源," 40,800 ","3,050,414.00","2,802,960.00",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301622,英思特, 306 ,"6,842.16","23,837.40",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301173,毓恬冠佳, 173 ,"4,901.09","10,558.19",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301275,汉朔科技," 3,963 ","108,982.50","108,982.50",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301458,钧崴电子, 701 ,"7,290.40","25,691.65",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301479,弘景光电," 1,296 ","54,302.40","54,302.40",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301522,上大股份, 816 ,"5,614.08","31,750.56",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301556,托普云农, 267 ,"3,871.50","26,785.44",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301585,蓝宇股份, 210 ,"5,029.50","12,003.60",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301601,惠通科技, 342 ,"4,035.60","11,426.22",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301602,超研股份, 658 ,"4,408.60","18,733.26",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301613,新铝时代, 276 ,"7,645.20","17,346.60",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301617,博苑股份, 253 ,"7,023.28","13,310.33",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301626,苏州天脉, 957 ,"20,317.11","87,268.83",0.00
I47Q0297,2025-03-06,深圳,11024301,深交所创业板新股成本,301631,壹连科技, 153 ,"11,167.47","21,439.89",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600036,招商银行," 123,400 ","5,162,680.36","5,376,538.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603072,天和磁材, 226 ,"2,779.80","8,868.24",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601918,新集能源," 238,900 ","1,475,620.91","1,538,516.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601899,紫金矿业," 103,200 ","1,267,340.00","1,695,576.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601825,沪农商行," 186,300 ","1,357,616.66","1,499,715.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601601,中国太保," 49,700 ","1,392,366.95","1,550,143.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601600,中国铝业," 442,700 ","3,211,519.00","3,422,071.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601298,青岛港," 95,000 ","887,180.57","792,300.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601225,陕西煤业," 118,800 ","2,343,753.00","2,246,508.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601168,西部矿业," 231,700 ","3,073,280.99","3,934,266.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601088,中国神华," 83,900 ","2,834,713.00","3,011,171.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601058,赛轮轮胎," 146,900 ","2,204,713.00","2,219,659.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,601021,春秋航空," 54,200 ","3,082,444.00","2,900,242.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600985,淮北矿业," 200,600 ","2,907,508.00","2,704,088.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600938,中国海油," 178,100 ","3,502,370.94","4,434,690.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600900,长江电力," 80,500 ","2,172,444.89","2,194,430.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600803,新奥股份," 92,500 ","1,801,446.52","1,773,225.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600483,福能股份," 140,500 ","1,418,663.86","1,246,235.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600426,华鲁恒升," 156,100 ","3,372,587.00","3,228,148.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,600309,万华化学," 43,500 ","2,979,609.00","2,984,970.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603993,洛阳钼业," 58,300 ","310,156.00","419,177.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603833,欧派家居," 18,200 ","1,157,043.00","1,158,066.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603816,顾家家居," 39,500 ","1,096,269.00","1,088,620.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603619,中曼石油," 50,700 ","948,714.00","895,869.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603565,中谷物流," 202,700 ","1,909,595.00","1,808,084.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603409,汇通控股, 100 ,"2,418.00","4,373.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,605090,九丰能源," 54,500 ","1,387,398.11","1,422,450.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,688012,中微公司," 16,282 ","3,520,466.04","3,495,094.12",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,688036,传音控股," 35,729 ","3,420,552.84","3,700,809.82",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603395,红四方, 154 ,"1,228.92","7,071.68",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603338,浙江鼎力," 43,100 ","2,618,386.00","2,513,161.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603323,苏农银行," 216,900 ","959,095.28","1,114,866.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603271,永杰新材," 1,257 ","25,894.20","25,894.20",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603259,药明康德," 106,800 ","6,282,348.40","6,676,068.00",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603205,健尔康, 128 ,"1,875.20","4,810.24",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603194,中力股份, 291 ,"5,913.12","11,340.27",0.00
I47Q0297,2025-03-07,上海,11020101,上交所股票投资成本,603091,众鑫股份, 94 ,"2,491.00","4,009.10",0.00
I47Q0297,2025-03-07,上海,11020301,上交所新股投资成本,688411,海博思创, 560 ,"10,852.80","45,696.00",0.00
I47Q0297,2025-03-07,上海,11020301,上交所新股投资成本,688545,兴福电子, 994 ,"11,609.92","27,822.06",0.00
I47Q0297,2025-03-07,上海,11020301,上交所新股投资成本,688615,合合信息, 289 ,"15,947.02","77,425.99",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002311,海大集团," 45,300 ","2,225,280.00","2,312,565.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002304,洋河股份," 17,600 ","1,482,702.00","1,369,808.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002142,宁波银行," 145,300 ","4,668,230.31","3,581,645.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002128,电投能源," 205,800 ","2,977,283.85","3,916,374.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002078,太阳纸业," 100,000 ","1,455,457.00","1,454,000.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002064,华峰化学," 134,600 ","1,086,132.00","1,123,910.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002032,苏泊尔," 13,600 ","726,092.00","717,264.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,000408,藏格矿业," 170,800 ","4,200,434.00","5,641,524.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,000975,山金国际," 93,000 ","1,507,523.04","1,555,890.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002352,顺丰控股," 36,000 ","2,135,337.03","1,517,040.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,000333,美的集团," 33,800 ","2,293,545.21","2,392,702.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,000933,神火股份," 322,900 ","5,544,020.00","6,551,641.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002415,海康威视," 155,300 ","4,740,253.34","5,211,868.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,000807,云铝股份," 618,200 ","7,902,814.99","11,467,610.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002572,索菲亚," 50,100 ","791,965.00","853,704.00",0.00
I47Q0297,2025-03-07,深圳,11023101,深交所股票投资成本,002966,苏州银行," 400,300 ","2,933,864.00","3,066,298.00",0.00
I47Q0297,2025-03-07,深圳,11023301,深交所新股投资成本,001279,强邦新材, 265 ,"2,565.20","10,674.20",0.00
I47Q0297,2025-03-07,深圳,11023301,深交所新股投资成本,001356,富岭股份, 709 ,"3,757.70","10,003.99",0.00
I47Q0297,2025-03-07,深圳,11023301,深交所新股投资成本,001391,国货航," 4,686 ","10,777.80","31,958.52",0.00
I47Q0297,2025-03-07,深圳,11023301,深交所新股投资成本,001395,亚联机械, 80 ,"1,526.40","3,216.00",0.00
I47Q0297,2025-03-07,深圳,11024101,深交所创业板股票成本,300274,阳光电源," 40,800 ","3,050,414.00","2,763,792.00",0.00
I47Q0297,2025-03-07,深圳,11024101,深交所创业板股票成本,300750,宁德时代," 32,360 ","8,909,433.86","8,438,193.60",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301522,上大股份, 816 ,"5,614.08","30,812.16",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301585,蓝宇股份, 210 ,"5,029.50","11,514.30",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301601,惠通科技, 342 ,"4,035.60","11,258.64",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301602,超研股份, 658 ,"4,408.60","18,101.58",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301613,新铝时代, 276 ,"7,645.20","18,050.40",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301617,博苑股份, 253 ,"7,023.28","13,125.64",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301622,英思特, 306 ,"6,842.16","24,633.00",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301626,苏州天脉, 957 ,"20,317.11","87,890.88",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301631,壹连科技, 153 ,"11,167.47","20,762.10",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301479,弘景光电," 1,296 ","54,302.40","54,302.40",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301458,钧崴电子, 701 ,"7,290.40","25,951.02",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301275,汉朔科技," 3,963 ","108,982.50","108,982.50",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301173,毓恬冠佳, 173 ,"4,901.09","9,817.75",0.00
I47Q0297,2025-03-07,深圳,11024301,深交所创业板新股成本,301556,托普云农, 267 ,"3,871.50","25,941.72",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600483,福能股份," 140,500 ","1,418,663.86","1,246,235.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600036,招商银行," 123,400 ","5,162,680.36","5,376,538.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600309,万华化学," 43,500 ","2,979,609.00","2,984,970.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600426,华鲁恒升," 156,100 ","3,372,587.00","3,228,148.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600803,新奥股份," 92,500 ","1,801,446.52","1,773,225.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600900,长江电力," 80,500 ","2,172,444.89","2,194,430.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600938,中国海油," 178,100 ","3,502,370.94","4,434,690.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,600985,淮北矿业," 200,600 ","2,907,508.00","2,704,088.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,601021,春秋航空," 54,200 ","3,082,444.00","2,900,242.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,601058,赛轮轮胎," 146,900 ","2,204,713.00","2,219,659.00",0.00
I47Q0297,2025-03-08,上海,11020101,上交所股票投资成本,601088,中国神华," 83,900 ","2,834,713.00","3,011,171.00",0.00
