@timestamp,@version,capacity_bytes,date,failure,model,serial_number,lifetime
2017-12-29T23:12:21.854Z,1,8001563222016.0,2017-08-17T21:00:00.000Z,1,ST8000DM002,ZA1261TJ,420
2017-12-29T23:13:36.439Z,1,4000787030016.0,2017-08-18T21:00:00.000Z,1,ST4000DM000,W300H59B,595
2017-12-29T23:14:06.560Z,1,4000787030016.0,2017-08-18T21:00:00.000Z,1,ST4000DM000,Z305GVJV,513
2017-12-29T23:16:45.046Z,1,4000787030016.0,2017-08-20T21:00:00.000Z,1,ST4000DM000,Z300GPW6,597
2017-12-29T23:19:11.581Z,1,4000787030016.0,2017-08-21T21:00:00.000Z,1,ST4000DM000,Z3051CGH,542
2018-01-01T11:11:58.154Z,1,4000787030016.0,2017-06-16T21:00:00.000Z,1,ST4000DM000,Z300WK7S,532
2018-01-01T11:12:48.914Z,1,4000787030016.0,2017-06-16T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAH4146J,434
2018-01-01T11:53:59.478Z,1,4000787030016.0,2017-01-10T22:00:00.000Z,1,ST4000DM000,Z302A0ZV,376
2018-01-01T11:58:33.538Z,1,4000787030016.0,2017-01-14T22:00:00.000Z,1,ST4000DM000,Z300WXNR,380
2018-01-01T11:27:11.497Z,1,4000787030016.0,2017-06-25T21:00:00.000Z,1,ST4000DM001,W4J04BZ3,10
2018-01-01T11:53:36.353Z,1,8001563222016.0,2017-01-10T22:00:00.000Z,1,ST8000DM002,ZA11S88V,152
2018-01-01T11:53:36.872Z,1,4000787030016.0,2017-01-10T22:00:00.000Z,1,ST4000DM000,Z300MJP5,376
2018-01-01T11:57:33.490Z,1,4000787030016.0,2017-01-13T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAHDARMJ,189
2018-01-01T11:57:26.421Z,1,4000787030016.0,2017-01-13T22:00:00.000Z,1,ST4000DX000,Z1Z04FH6,379
2018-01-01T11:25:12.878Z,1,4000787030016.0,2017-06-23T21:00:00.000Z,1,ST4000DM000,Z3041CD4,539
2018-01-01T12:00:02.513Z,1,4000787030016.0,2017-01-15T22:00:00.000Z,1,ST4000DM000,W300EK8X,381
2018-01-01T12:46:11.550Z,1,4000787030016.0,2017-02-20T22:00:00.000Z,1,HGST HMS5C4040ALE640,PL1331LAHGUAAH,4
2018-01-01T12:46:17.903Z,1,4000787030016.0,2017-02-20T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHGBW1H,82
2018-01-01T12:49:30.703Z,1,4000787030016.0,2017-02-22T22:00:00.000Z,1,ST4000DM000,W300B2L0,419
2018-01-01T12:49:39.221Z,1,4000787030016.0,2017-02-22T22:00:00.000Z,1,ST4000DM000,W300R8AC,419
2018-01-01T12:50:26.463Z,1,4000787030016.0,2017-02-23T22:00:00.000Z,1,ST4000DM000,Z30548PY,338
2018-01-01T12:50:35.331Z,1,8001563222016.0,2017-02-23T22:00:00.000Z,1,ST8000DM002,ZA13R24F,80
2018-01-01T13:00:45.499Z,1,4000787030016.0,2017-03-02T22:00:00.000Z,1,ST4000DM000,W300DB1Q,427
2018-01-01T12:53:38.567Z,1,4000787030016.0,2017-02-25T22:00:00.000Z,1,ST4000DM000,Z304KCZ1,422
2018-01-01T13:01:10.539Z,1,4000787030016.0,2017-03-02T22:00:00.000Z,1,ST4000DM000,W300D89T,427
2018-01-01T12:54:10.945Z,1,4000787030016.0,2017-02-26T22:00:00.000Z,1,ST4000DM000,Z305D3DN,384
2018-01-10T06:54:17.567Z,1,4000787030016.0,2016-10-03T21:00:00.000Z,1,ST4000DM000,Z3014A2G,276
2018-01-10T06:58:14.585Z,1,4000787030016.0,2016-10-06T21:00:00.000Z,1,ST4000DM000,Z3029FTV,279
2018-01-10T07:05:34.714Z,1,4000787030016.0,2016-10-10T21:00:00.000Z,1,ST4000DM000,Z304HT44,283
2018-01-10T06:54:05.624Z,1,4000787030016.0,2016-10-03T21:00:00.000Z,1,ST4000DM000,Z3041J83,276
2018-01-10T06:57:38.689Z,1,4000787030016.0,2016-10-05T21:00:00.000Z,1,ST4000DM000,Z3021KB3,278
2018-01-10T07:06:45.129Z,1,4000787030016.0,2016-10-11T21:00:00.000Z,1,ST4000DM000,Z304JQ9L,284
2018-01-10T06:54:39.123Z,1,4000787030016.0,2016-10-03T21:00:00.000Z,1,ST4000DM000,S301PSLG,276
2018-01-10T06:57:55.361Z,1,4000787030016.0,2016-10-05T21:00:00.000Z,1,ST4000DM000,Z3029GAR,278
2018-01-10T07:05:09.763Z,1,4000787030016.0,2016-10-10T21:00:00.000Z,1,ST4000DM000,W300BE0V,283
2018-01-10T07:18:16.650Z,1,500107862016.0,2016-10-20T21:00:00.000Z,1,WDC WD5000LPCX,WD-WXP1AA589JAJ,293
2018-01-10T07:20:04.149Z,1,4000787030016.0,2016-10-21T21:00:00.000Z,1,ST4000DM000,Z3029GDE,294
2018-01-10T07:20:24.793Z,1,3000592982016.0,2016-10-22T21:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1323YNG1EJEC,295
2018-01-10T07:20:36.927Z,1,4000787030016.0,2016-10-22T21:00:00.000Z,1,ST4000DM000,Z3023XBB,295
2018-01-10T07:24:50.470Z,1,4000787030016.0,2016-10-25T21:00:00.000Z,1,ST4000DM000,Z300GZBW,298
2018-01-10T07:25:26.105Z,1,8001563222016.0,2016-10-26T21:00:00.000Z,1,ST8000DM002,ZA11P9S5,20
2018-01-10T07:25:47.753Z,1,6001175126016.0,2016-10-26T21:00:00.000Z,1,WDC WD60EFRX,WD-WX41D948Y4ZL,299
2018-01-10T07:26:26.492Z,1,4000787030016.0,2016-10-27T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAH3DTGH,3
2018-01-10T07:29:20.416Z,1,4000787030016.0,2016-10-29T21:00:00.000Z,1,ST4000DM000,Z300MQGV,302
2018-01-01T13:28:43.705Z,1,4000787030016.0,2017-03-21T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHD210H,0
2018-01-01T13:29:49.688Z,1,4000787030016.0,2017-03-22T22:00:00.000Z,1,ST4000DM000,Z305GVTM,397
2018-01-01T12:47:27.935Z,1,4000787030016.0,2017-02-21T22:00:00.000Z,1,ST4000DM000,Z3023ZFX,418
2018-01-01T12:58:02.028Z,1,4000787030016.0,2017-02-28T22:00:00.000Z,1,ST4000DM000,Z30522DV,375
2018-01-01T12:56:08.470Z,1,4000787030016.0,2017-02-27T22:00:00.000Z,1,ST4000DM000,Z304TK9N,368
2018-01-01T12:59:14.665Z,1,4000787030016.0,2017-03-01T22:00:00.000Z,1,ST4000DM000,Z304JQAE,426
2018-01-01T13:02:37.674Z,1,8001563222016.0,2017-03-03T22:00:00.000Z,1,ST8000DM002,ZA12RATE,204
2018-01-10T07:10:32.690Z,1,4000787030016.0,2016-10-14T21:00:00.000Z,1,ST4000DM000,Z3029GQA,287
2018-01-10T07:10:17.386Z,1,4000787030016.0,2016-10-14T21:00:00.000Z,1,ST4000DM000,Z30251JD,287
2018-01-10T07:15:16.792Z,1,4000787030016.0,2016-10-18T21:00:00.000Z,1,ST4000DM000,S3010LYP,291
2018-01-10T07:30:34.647Z,1,4000787030016.0,2016-10-30T22:00:00.000Z,1,ST4000DM000,Z3041CSM,304
2018-01-10T07:31:25.341Z,1,3000592982016.0,2016-10-31T22:00:00.000Z,1,Hitachi HDS723030ALA640,MK0313YHGK7VTC,305
2018-01-10T07:33:41.659Z,1,4000787030016.0,2016-11-01T22:00:00.000Z,1,ST4000DX000,Z1Z058NN,306
2018-01-10T07:33:54.883Z,1,4000787030016.0,2016-11-02T22:00:00.000Z,1,ST4000DM000,Z3023XJ9,307
2018-01-10T07:33:56.148Z,1,4000787030016.0,2016-11-02T22:00:00.000Z,1,ST4000DM000,W300D36L,307
2018-01-10T07:37:37.865Z,1,4000787030016.0,2016-11-05T22:00:00.000Z,1,ST4000DM000,Z304PDT0,278
2018-01-10T07:51:48.789Z,1,4000787030016.0,2016-11-16T22:00:00.000Z,1,ST4000DM000,Z300ZT02,321
2018-01-10T07:42:44.949Z,1,8001563222016.0,2016-11-09T22:00:00.000Z,1,ST8000DM002,ZA12RB60,90
2018-01-10T07:42:36.910Z,1,4000787030016.0,2016-11-09T22:00:00.000Z,1,ST4000DM000,Z3040TXC,314
2018-01-10T07:44:51.169Z,1,3000592982016.0,2016-11-10T22:00:00.000Z,1,WDC WD30EFRX,WD-WMC4N0864569,315
2018-01-10T07:44:13.847Z,1,4000787030016.0,2016-11-10T22:00:00.000Z,1,ST4000DM000,Z30250SA,315
2018-01-10T07:50:11.435Z,1,4000787030016.0,2016-11-14T22:00:00.000Z,1,ST4000DX000,Z1Z03FAP,319
2018-01-10T07:40:32.762Z,1,4000787030016.0,2016-11-07T22:00:00.000Z,1,ST4000DM000,Z3029F6V,312
2018-01-10T08:08:08.807Z,1,4000787030016.0,2016-11-27T22:00:00.000Z,1,ST4000DM000,W3004Z2W,332
2018-01-10T08:14:18.859Z,1,4000787030016.0,2016-12-01T22:00:00.000Z,1,ST4000DX000,Z1Z06H17,336
2018-01-10T08:12:35.517Z,1,6001175126016.0,2016-11-30T22:00:00.000Z,1,ST6000DX000,Z4D069FS,335
2018-01-10T08:13:15.086Z,1,160041885696.0,2016-11-30T22:00:00.000Z,1,WDC WD1600AAJS,WD-WMAYW2777524,335
2018-01-10T08:08:19.127Z,1,4000787030016.0,2016-11-27T22:00:00.000Z,1,ST4000DM000,Z3023WND,332
2018-01-10T08:10:20.205Z,1,4000787030016.0,2016-11-28T22:00:00.000Z,1,ST4000DM000,Z30260WB,333
2018-01-10T08:18:34.884Z,1,4000787030016.0,2016-12-04T22:00:00.000Z,1,ST4000DM000,Z30414FM,339
2018-01-10T07:54:43.697Z,1,4000787030016.0,2016-11-18T22:00:00.000Z,1,ST4000DM000,Z302AL53,323
2018-01-10T07:55:00.053Z,1,8001563222016.0,2016-11-18T22:00:00.000Z,1,ST8000DM002,ZA12PTF2,99
2018-01-10T07:56:09.440Z,1,8001563222016.0,2016-11-19T22:00:00.000Z,1,ST8000DM002,ZA10B3RV,193
2018-01-10T08:00:35.996Z,1,4000787030016.0,2016-11-22T22:00:00.000Z,1,ST4000DM000,Z3016LHY,327
2018-01-10T08:03:38.409Z,1,4000787030016.0,2016-11-24T22:00:00.000Z,1,ST4000DM000,Z30149X0,329
2018-01-10T08:02:53.102Z,1,4000787030016.0,2016-11-24T22:00:00.000Z,1,ST4000DM000,Z3025S06,329
2018-01-10T07:57:09.607Z,1,3000592982016.0,2016-11-20T22:00:00.000Z,1,Hitachi HDS723030ALA640,MK0333YHGRH1RC,325
2018-01-10T08:34:55.536Z,1,4000787030016.0,2016-12-15T22:00:00.000Z,1,ST4000DM000,Z3025M16,350
2018-01-10T08:34:57.896Z,1,4000787030016.0,2016-12-15T22:00:00.000Z,1,ST4000DM000,Z3025KA8,350
2018-01-10T08:35:23.675Z,1,4000787030016.0,2016-12-15T22:00:00.000Z,1,ST4000DM000,Z300WF3B,350
2018-01-10T08:37:52.082Z,1,8001563222016.0,2016-12-17T22:00:00.000Z,1,ST8000DM002,ZA13WDTQ,36
2018-01-10T08:43:37.608Z,1,4000787030016.0,2016-12-21T22:00:00.000Z,1,ST4000DM000,Z3023WXW,356
2018-01-10T08:43:58.054Z,1,4000787030016.0,2016-12-21T22:00:00.000Z,1,ST4000DM000,Z3041KME,356
2018-01-10T08:45:13.133Z,1,3000592982016.0,2016-12-22T22:00:00.000Z,1,WDC WD30EFRX,WD-WCC4N0317214,357
2018-01-10T08:47:04.047Z,1,6001175126016.0,2016-12-23T22:00:00.000Z,1,WDC WD60EFRX,WD-WX31D847KFCR,358
2018-01-10T08:31:16.096Z,1,4000787030016.0,2016-12-12T22:00:00.000Z,1,ST4000DM000,W3006HLA,347
2018-01-10T08:32:01.589Z,1,4000787030016.0,2016-12-13T22:00:00.000Z,1,ST4000DM000,Z304JPEB,348
2018-01-10T08:32:23.646Z,1,4000787030016.0,2016-12-13T22:00:00.000Z,1,ST4000DM000,S300Z3R1,348
2018-01-10T08:19:25.212Z,1,4000787030016.0,2016-12-04T22:00:00.000Z,1,ST4000DM000,Z304R1E6,339
2018-01-10T08:26:09.148Z,1,4000787030016.0,2016-12-08T22:00:00.000Z,1,ST4000DM000,Z30111RP,343
2018-01-10T08:28:36.200Z,1,4000787030016.0,2016-12-10T22:00:00.000Z,1,ST4000DM000,Z3041SLF,345
2018-01-10T08:48:52.091Z,1,3000592982016.0,2016-12-25T22:00:00.000Z,1,WDC WD30EFRX,WD-WMC4N2816989,360
2018-01-01T12:01:37.175Z,1,4000787030016.0,2017-01-16T22:00:00.000Z,1,ST4000DM000,Z305D2TE,290
2018-01-01T12:01:32.453Z,1,4000787030016.0,2017-01-16T22:00:00.000Z,1,TOSHIBA MD04ABA400V,45CHK11WFMYB,382
2018-01-01T12:02:39.639Z,1,8001563222016.0,2017-01-16T22:00:00.000Z,1,ST8000DM002,ZA143CWR,66
2018-01-01T12:05:43.045Z,1,4000787030016.0,2017-01-19T22:00:00.000Z,1,ST4000DM000,Z3051NNA,385
2018-01-01T11:21:14.304Z,1,500107862016.0,2017-06-21T21:00:00.000Z,1,WDC WD5000LPVX,WD-WX21A35A9U5H,537
2018-01-01T11:28:15.566Z,1,4000787030016.0,2017-06-25T21:00:00.000Z,1,ST4000DM000,Z300V9VK,541
2018-01-01T11:43:16.439Z,1,4000787030016.0,2017-01-03T22:00:00.000Z,1,ST4000DM000,Z300X5E2,369
2018-01-01T11:15:55.512Z,1,4000787030016.0,2017-06-18T21:00:00.000Z,1,ST4000DM000,Z305B6ZA,534
2018-01-01T11:22:43.233Z,1,4000787030016.0,2017-06-22T21:00:00.000Z,1,ST4000DM000,Z304L8R3,538
2018-01-01T11:30:58.122Z,1,8001563222016.0,2017-06-27T21:00:00.000Z,1,ST8000NM0055,ZA13EW58,22
2018-01-01T11:08:00.741Z,1,4000787030016.0,2017-06-13T21:00:00.000Z,1,ST4000DM000,S301CYBE,404
2018-01-01T12:15:41.349Z,1,4000787030016.0,2017-01-26T22:00:00.000Z,1,ST4000DM000,Z303Q9ML,392
2018-01-01T12:16:46.987Z,1,4000787030016.0,2017-01-26T22:00:00.000Z,1,ST4000DM000,Z3015HGV,392
2018-01-01T12:15:59.220Z,1,3000592982016.0,2017-01-26T22:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1311YNG30GLA,392
2018-01-01T12:15:59.234Z,1,500107862016.0,2017-01-26T22:00:00.000Z,1,ST500LM012 HN,S2ZYJ9GGB02712,269
2018-01-01T12:15:59.564Z,1,4000787030016.0,2017-01-26T22:00:00.000Z,1,ST4000DM000,W3007MK2,392
2018-01-01T12:16:29.942Z,1,4000787030016.0,2017-01-26T22:00:00.000Z,1,ST4000DM000,Z304JW9L,392
2018-01-01T12:19:44.025Z,1,4000787030016.0,2017-02-02T22:00:00.000Z,1,ST4000DM000,W300BDBG,399
2018-01-01T12:21:31.222Z,1,4000787030016.0,2017-02-03T22:00:00.000Z,1,ST4000DM000,Z304L92J,400
2018-01-01T12:21:50.770Z,1,4000787030016.0,2017-02-03T22:00:00.000Z,1,HGST HMS5C4040ALE640,PL2331LAGSTJKJ,400
2018-01-01T12:13:17.825Z,1,4000787030016.0,2017-01-24T22:00:00.000Z,1,HGST HMS5C4040ALE640,PL1331LAGP67JH,390
2018-01-01T12:23:34.200Z,1,4000787030016.0,2017-02-05T22:00:00.000Z,1,ST4000DM000,Z305CTEE,354
2018-01-01T12:35:27.750Z,1,3000592982016.0,2017-02-12T22:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1311YNG5XS1A,409
2018-01-01T11:46:42.382Z,1,3000592982016.0,2017-01-05T22:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1311YNG3494A,371
2018-01-01T11:51:30.284Z,1,4000787030016.0,2017-01-08T22:00:00.000Z,1,ST4000DM000,W300E0B9,374
2018-01-01T11:50:57.430Z,1,3000592982016.0,2017-01-08T22:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1311YNG36ZVA,374
2018-01-01T12:25:00.026Z,1,4000787030016.0,2017-02-06T22:00:00.000Z,1,ST4000DM000,Z302ASB0,403
2018-01-01T12:25:24.763Z,1,4000787030016.0,2017-02-06T22:00:00.000Z,1,ST4000DM000,Z300GZ9R,403
2018-01-01T12:25:38.413Z,1,4000787030016.0,2017-02-06T22:00:00.000Z,1,ST4000DM000,Z30530FH,355
2018-01-01T12:27:58.242Z,1,4000787030016.0,2017-02-08T22:00:00.000Z,1,ST4000DX000,Z1Z06H5C,405
2018-01-01T12:24:40.030Z,1,4000787030016.0,2017-02-05T22:00:00.000Z,1,ST4000DM000,W300BM3V,402
2018-01-01T12:25:53.512Z,1,4000787030016.0,2017-02-06T22:00:00.000Z,1,ST4000DM000,Z305B6Q4,403
2018-01-01T12:30:49.591Z,1,4000787030016.0,2017-02-09T22:00:00.000Z,1,ST4000DM000,Z304JWQ3,406
2018-01-01T11:20:24.770Z,1,500107862016.0,2017-06-21T21:00:00.000Z,1,ST500LM012 HN,S2ZYJ9KFC03606,537
2018-01-01T11:23:56.633Z,1,4000787030016.0,2017-06-23T21:00:00.000Z,1,ST4000DM001,W4J19HNP,8
2018-01-01T11:26:00.300Z,1,8001563222016.0,2017-06-24T21:00:00.000Z,1,ST8000NM0055,ZA13GZDF,19
2018-01-01T11:32:24.998Z,1,4000787030016.0,2017-06-27T21:00:00.000Z,1,ST4000DX000,Z1Z04RMH,543
2018-01-01T11:32:22.689Z,1,4000787030016.0,2017-06-27T21:00:00.000Z,1,ST4000DM000,W300H8GB,543
2018-01-01T12:40:05.280Z,1,4000787030016.0,2017-02-16T22:00:00.000Z,1,ST4000DM000,Z30251D6,413
2017-12-29T23:50:20.131Z,1,4000787030016.0,2017-09-07T21:00:00.000Z,1,ST4000DM000,Z304HTDC,615
2017-12-29T23:48:32.154Z,1,4000787030016.0,2017-09-06T21:00:00.000Z,1,ST4000DM000,Z300W5ZE,614
2017-12-29T23:48:46.755Z,1,6001175126016.0,2017-09-06T21:00:00.000Z,1,WDC WD60EFRX,WD-WX21D947NXS9,614
2017-12-29T23:39:53.326Z,1,4000787030016.0,2017-09-01T21:00:00.000Z,1,ST4000DM000,Z30179SH,609
2017-12-29T23:46:02.014Z,1,8001563222016.0,2017-09-05T21:00:00.000Z,1,ST8000DM002,ZA11TJHR,395
2017-12-29T23:51:40.625Z,1,4000787030016.0,2017-09-07T21:00:00.000Z,1,ST4000DM000,Z300GPXD,615
2017-12-30T00:03:05.796Z,1,4000787030016.0,2017-09-13T21:00:00.000Z,1,Hitachi HDS5C4040ALE630,PL2311LAG1P3HC,621
2017-12-30T00:08:37.592Z,1,4000787030016.0,2017-09-16T21:00:00.000Z,1,ST4000DM000,Z300KMMG,624
2017-12-30T00:08:40.056Z,1,8001563222016.0,2017-09-16T21:00:00.000Z,1,ST8000DM002,ZA1208LK,450
2017-12-30T00:15:11.062Z,1,4000787030016.0,2017-09-19T21:00:00.000Z,1,HGST HMS5C4040ALE640,PL1331LAG9E3GH,200
2017-12-30T00:06:39.944Z,1,4000787030016.0,2017-09-15T21:00:00.000Z,1,ST4000DX000,Z1Z054B7,623
2017-12-30T00:07:04.311Z,1,4000787030016.0,2017-09-15T21:00:00.000Z,1,ST4000DM001,W4J1FWSF,92
2017-12-30T00:14:05.790Z,1,4000787030016.0,2017-09-19T21:00:00.000Z,1,ST4000DM000,Z303VZTS,627
2017-12-30T00:24:09.726Z,1,4000787030016.0,2017-09-24T21:00:00.000Z,1,ST4000DM000,Z305AR4D,632
2017-12-30T00:21:11.231Z,1,4000787030016.0,2017-09-22T21:00:00.000Z,1,ST4000DM000,Z302B16G,630
2017-12-30T00:32:27.069Z,1,4000787030016.0,2017-09-28T21:00:00.000Z,1,ST4000DM000,Z300GPX6,636
2017-12-30T00:32:28.694Z,1,4000787030016.0,2017-09-28T21:00:00.000Z,1,ST4000DM000,S30117PZ,636
2018-01-01T09:04:43.535Z,1,4000787030016.0,2017-03-31T21:00:00.000Z,1,ST4000DM000,Z300CWKP,455
2018-01-01T09:04:46.131Z,1,4000787030016.0,2017-03-31T21:00:00.000Z,1,ST4000DM000,Z305AQGZ,416
2018-01-01T09:05:48.005Z,1,8001563222016.0,2017-04-01T21:00:00.000Z,1,ST8000DM002,ZA12QCGK,233
2018-01-01T09:06:40.804Z,1,4000787030016.0,2017-04-01T21:00:00.000Z,1,ST4000DM000,Z305AGV3,434
2018-01-01T09:08:49.005Z,1,4000787030016.0,2017-04-02T21:00:00.000Z,1,ST4000DM000,Z3011D1Y,457
2018-01-01T09:10:00.657Z,1,4000787030016.0,2017-04-03T21:00:00.000Z,1,ST4000DM000,Z305N0TD,376
2018-01-01T13:17:26.333Z,1,4000787030016.0,2017-03-14T22:00:00.000Z,1,ST4000DM000,Z3014KY2,439
2018-01-01T13:18:14.050Z,1,4000787030016.0,2017-03-14T22:00:00.000Z,1,ST4000DM000,Z3025L18,439
2018-01-01T13:08:43.983Z,1,8001563222016.0,2017-03-08T22:00:00.000Z,1,ST8000DM002,ZA11A20H,117
2018-01-01T13:11:35.110Z,1,4000787030016.0,2017-03-10T22:00:00.000Z,1,ST4000DM000,Z304KCXT,387
2018-01-01T13:12:24.325Z,1,8001563222016.0,2017-03-10T22:00:00.000Z,1,ST8000DM002,ZA132HJ3,0
2018-01-01T13:17:06.276Z,1,4000787030016.0,2017-03-14T22:00:00.000Z,1,ST4000DM000,Z3051TBH,439
2018-01-01T13:04:58.656Z,1,4000787030016.0,2017-03-05T22:00:00.000Z,1,ST4000DM000,Z302298C,430
2018-01-01T13:03:45.655Z,1,4000787030016.0,2017-03-04T22:00:00.000Z,1,ST4000DM000,Z300GZ51,429
2018-01-01T13:12:16.232Z,1,4000787030016.0,2017-03-10T22:00:00.000Z,1,ST4000DM000,Z300KG6P,435
2018-01-01T13:13:01.610Z,1,4000787030016.0,2017-03-11T22:00:00.000Z,1,ST4000DM000,Z3014P5G,436
2018-01-01T13:04:11.587Z,1,4000787030016.0,2017-03-05T22:00:00.000Z,1,ST4000DM000,Z301JZLE,373
2018-01-01T13:11:01.162Z,1,4000787030016.0,2017-03-09T22:00:00.000Z,1,ST4000DM000,Z3029Z0D,434
2018-01-01T13:12:37.463Z,1,4000787030016.0,2017-03-10T22:00:00.000Z,1,ST4000DX000,Z1Z03HAZ,435
2018-01-01T13:14:08.190Z,1,4000787030016.0,2017-03-11T22:00:00.000Z,1,ST4000DM000,S300TQZA,436
2018-01-01T13:55:32.819Z,1,4000787030016.0,2017-03-25T22:00:00.000Z,1,ST4000DM000,Z3025LBY,450
2018-01-01T13:56:20.022Z,1,4000787030016.0,2017-03-25T22:00:00.000Z,1,ST4000DM000,S30112SG,450
2018-01-01T13:59:01.960Z,1,4000787030016.0,2017-03-27T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAH5SXDJ,9
2018-01-01T13:59:18.027Z,1,4000787030016.0,2017-03-27T21:00:00.000Z,1,ST4000DM000,Z300K8ME,451
2018-01-01T14:01:52.316Z,1,4000787030016.0,2017-03-29T21:00:00.000Z,1,ST4000DM000,Z304HKK2,453
2018-01-01T14:02:01.380Z,1,4000787030016.0,2017-03-29T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHGBA7H,0
2018-01-01T13:24:16.465Z,1,4000787030016.0,2017-03-19T22:00:00.000Z,1,ST4000DM000,Z300KCP3,444
2018-01-01T13:24:40.215Z,1,4000787030016.0,2017-03-19T22:00:00.000Z,1,ST4000DM000,W300273N,65
2018-01-01T13:26:14.300Z,1,4000787030016.0,2017-03-20T22:00:00.000Z,1,ST4000DM000,Z3029FBN,445
2018-01-01T13:26:28.917Z,1,4000787030016.0,2017-03-20T22:00:00.000Z,1,ST4000DM000,Z3025LWY,445
2018-01-01T13:22:39.093Z,1,4000787030016.0,2017-03-18T22:00:00.000Z,1,ST4000DM000,Z300KMM3,443
2018-01-01T13:25:02.543Z,1,4000787030016.0,2017-03-19T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHD0WHH,2
2018-01-01T13:26:57.406Z,1,4000787030016.0,2017-03-20T22:00:00.000Z,1,ST4000DM000,S3010L2W,146
2018-01-01T13:27:49.800Z,1,500107862016.0,2017-03-21T22:00:00.000Z,1,TOSHIBA MQ01ABF050,66HLS2OPS,9
2018-01-10T06:52:28.729Z,1,4000787030016.0,2016-10-02T21:00:00.000Z,1,HGST HMS5C4040ALE640,PL1331LAGT7J9H,275
2018-01-10T06:53:24.789Z,1,4000787030016.0,2016-10-02T21:00:00.000Z,1,ST4000DM000,Z3013TKE,275
2018-01-01T11:01:43.010Z,1,4000787030016.0,2017-06-09T21:00:00.000Z,1,ST4000DM000,W300E19W,525
2018-01-01T11:03:45.574Z,1,4000787030016.0,2017-06-11T21:00:00.000Z,1,ST4000DX000,Z1Z05QGE,527
2018-01-01T11:09:33.998Z,1,4000787030016.0,2017-06-14T21:00:00.000Z,1,ST4000DM000,S3011696,530
2018-01-01T10:46:38.429Z,1,500107862016.0,2017-05-30T21:00:00.000Z,1,WDC WD5000LPVX,WD-WX61A24V0963,515
2018-01-01T10:48:22.433Z,1,4000787030016.0,2017-06-01T21:00:00.000Z,1,ST4000DM000,S300Z792,517
2018-01-10T11:17:44.155Z,1,4000787030016.0,2016-07-17T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAH4707J,100
2018-01-10T11:09:02.957Z,1,4000787030016.0,2016-07-12T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAGMEYVJ,193
2018-01-10T11:09:20.172Z,1,4000787030016.0,2016-07-12T21:00:00.000Z,1,ST4000DM000,Z3026161,193
2018-01-10T11:19:00.982Z,1,4000787030016.0,2016-07-18T21:00:00.000Z,1,ST4000DM000,Z304HZHY,199
2018-01-10T11:07:21.418Z,1,4000787030016.0,2016-07-11T21:00:00.000Z,1,ST4000DM000,Z3023VD3,192
2018-01-10T11:12:11.794Z,1,4000787030016.0,2016-07-14T21:00:00.000Z,1,ST4000DM000,Z305GXWD,145
2018-01-10T11:14:23.475Z,1,4000787030016.0,2016-07-15T21:00:00.000Z,1,ST4000DM000,W300BXA6,196
2018-01-10T08:57:18.164Z,1,4000787030016.0,2016-12-30T22:00:00.000Z,1,ST4000DM000,S301LJ5G,282
2018-01-10T11:00:48.914Z,1,4000787030016.0,2016-07-07T21:00:00.000Z,1,ST4000DM000,Z304KA7F,188
2018-01-10T10:52:32.442Z,1,4000787030016.0,2016-07-02T21:00:00.000Z,1,ST4000DM000,Z302B0LA,183
2018-01-10T10:57:54.163Z,1,4000787030016.0,2016-07-05T21:00:00.000Z,1,ST4000DM000,W300BV9B,186
2018-01-10T10:58:09.424Z,1,4000787030016.0,2016-07-05T21:00:00.000Z,1,ST4000DM000,Z3025KEJ,186
2018-01-10T11:27:46.253Z,1,4000787030016.0,2016-07-23T21:00:00.000Z,1,ST4000DM000,W300ATH8,204
2018-01-10T11:35:42.812Z,1,4000787030016.0,2016-07-29T21:00:00.000Z,1,ST4000DM000,Z3029FA4,210
2018-01-10T11:29:19.544Z,1,4000787030016.0,2016-07-25T21:00:00.000Z,1,ST4000DM000,Z302510H,206
2018-01-10T11:25:03.722Z,1,4000787030016.0,2016-07-22T21:00:00.000Z,1,ST4000DM000,S300YL9S,203
2018-01-10T11:24:57.911Z,1,4000787030016.0,2016-07-22T21:00:00.000Z,1,ST4000DM000,Z305DW3P,164
2018-01-01T09:31:57.498Z,1,4000787030016.0,2017-04-14T21:00:00.000Z,1,ST4000DM000,S300Z6RN,469
2018-01-01T09:33:25.485Z,1,8001563222016.0,2017-04-15T21:00:00.000Z,1,ST8000NM0055,ZA14E9F6,22
